G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
29	"Mon, Feb 28, 2011"	REG		Texas Southern	SWAC	W	60	48		13	16	W 7	ASU Acadome	texas-southern	alabama-state	2011
30	"Thu, Mar 3, 2011"	REG	@	Jackson State	SWAC	W	63	53		14	16	W 8	Lee E. Williams Athletics and Assembly Center	jackson-state	alabama-state	2011
31	"Sat, Mar 5, 2011"	REG	@	Grambling	SWAC	L	73	74		14	17	L 1	HPER Complex	grambling	alabama-state	2011
32	"Thu, Mar 10, 2011"	CTOURN	N	Alabama A&M	SWAC	W	81	61		15	17	W 1		alabama-am	alabama-state	2011
33	"Fri, Mar 11, 2011"	CTOURN	N	Texas Southern	SWAC	W	73	66		16	17	W 2	Curtis Culwell Center	texas-southern	alabama-state	2011
34	"Sat, Mar 12, 2011"	CTOURN	N	Grambling	SWAC	W	65	48		17	17	W 3		grambling	alabama-state	2011
35	"Wed, Mar 16, 2011"	NCAA	N	Texas-San Antonio	Southland	L	61	70		17	18	L 1	University of Dayton Arena	texas-san-antonio	alabama-state	2011
1	"Fri, Nov 12, 2010"	REG		Cornell	Ivy	L	61	65		0	1	L 1	SEFCU Arena	cornell	albany-ny	2011
2	"Mon, Nov 15, 2010"	REG		American	Patriot	L	44	57		0	2	L 2	SEFCU Arena	american	albany-ny	2011
3	"Wed, Nov 17, 2010"	REG	@	Georgia Tech	ACC	L	51	78		0	3	L 3	Alexander Memorial Coliseum	georgia-tech	albany-ny	2011
4	"Sat, Nov 20, 2010"	REG	@	Fairleigh Dickinson	NEC	W	72	46		1	3	W 1	Rothman Center	fairleigh-dickinson	albany-ny	2011
5	"Tue, Nov 23, 2010"	REG		Iona	MAAC	L	65	86		1	4	L 1	SEFCU Arena	iona	albany-ny	2011
6	"Fri, Nov 26, 2010"	REG	@	Detroit Mercy	Horizon	L	82	84	2OT	1	5	L 2	Calihan Hall	detroit-mercy	albany-ny	2011
7	"Sat, Nov 27, 2010"	REG	N	Niagara	MAAC	W	75	65		2	5	W 1		niagara	albany-ny	2011
8	"Sun, Nov 28, 2010"	REG	N	Bowling Green State	MAC	W	56	55		3	5	W 2	Calihan Hall	bowling-green-state	albany-ny	2011
9	"Sat, Dec 4, 2010"	REG	@	Siena	MAAC	W	88	82	OT	4	5	W 3	Times Union Center 	siena	albany-ny	2011
10	"Mon, Dec 6, 2010"	REG	@	Yale	Ivy	L	53	74		4	6	L 1	John J. Lee Ampitheater	yale	albany-ny	2011
11	"Sat, Dec 11, 2010"	REG		Central Connecticut State	NEC	W	64	63		5	6	W 1	SEFCU Arena	central-connecticut-state	albany-ny	2011
12	"Sat, Dec 18, 2010"	REG		Mount St. Mary's	NEC	W	77	57		6	6	W 2	SEFCU Arena	mount-st-marys	albany-ny	2011
13	"Wed, Dec 22, 2010"	REG	@	Colgate	Patriot	W	63	61		7	6	W 3	Cotterell Court	colgate	albany-ny	2011
14	"Tue, Dec 28, 2010"	REG	@	Xavier	A-10	L	64	88		7	7	L 1	Cintas Center	xavier	albany-ny	2011
15	"Thu, Dec 30, 2010"	REG	@	Wagner	NEC	L	65	80		7	8	L 2	Spiro Sports Center	wagner	albany-ny	2011
16	"Sun, Jan 2, 2011"	REG		New Hampshire	AEC	W	59	44		8	8	W 1	SEFCU Arena	new-hampshire	albany-ny	2011
17	"Thu, Jan 6, 2011"	REG	@	Vermont	AEC	L	48	60		8	9	L 1	Roy L. Patrick Gymnasium	vermont	albany-ny	2011
18	"Sun, Jan 9, 2011"	REG	@	Hartford	AEC	L	42	62		8	10	L 2	Chase Arena at Reich Family Pavilion	hartford	albany-ny	2011
19	"Wed, Jan 12, 2011"	REG		Maine	AEC	L	64	66		8	11	L 3	SEFCU Arena	maine	albany-ny	2011
20	"Sat, Jan 15, 2011"	REG		Boston University	AEC	L	67	70		8	12	L 4	SEFCU Arena	boston-university	albany-ny	2011
21	"Mon, Jan 17, 2011"	REG	@	Stony Brook	AEC	W	52	50		9	12	W 1	Pritchard Gymnasium	stony-brook	albany-ny	2011
22	"Thu, Jan 20, 2011"	REG		Binghamton	AEC	W	76	37		10	12	W 2	SEFCU Arena	binghamton	albany-ny	2011
23	"Wed, Jan 26, 2011"	REG	@	Maryland-Baltimore County	AEC	W	66	63		11	12	W 3	RAC Arena	maryland-baltimore-county	albany-ny	2011
24	"Sat, Jan 29, 2011"	REG		Vermont	AEC	L	54	63		11	13	L 1	SEFCU Arena	vermont	albany-ny	2011
25	"Wed, Feb 2, 2011"	REG	@	New Hampshire	AEC	L	59	62	OT	11	14	L 2	Lundholm Gymnasium	new-hampshire	albany-ny	2011
26	"Sat, Feb 5, 2011"	REG		Hartford	AEC	W	62	59		12	14	W 1	SEFCU Arena	hartford	albany-ny	2011
27	"Thu, Feb 10, 2011"	REG	N	Boston University	AEC	L	44	63		12	15	L 1		boston-university	albany-ny	2011
28	"Mon, Feb 14, 2011"	REG		Stony Brook	AEC	W	58	43		13	15	W 1	SEFCU Arena	stony-brook	albany-ny	2011
29	"Sun, Feb 20, 2011"	REG	@	Binghamton	AEC	W	57	54		14	15	W 2	Events Center	binghamton	albany-ny	2011
30	"Wed, Feb 23, 2011"	REG		Maryland-Baltimore County	AEC	W	83	67		15	15	W 3	SEFCU Arena	maryland-baltimore-county	albany-ny	2011
31	"Sun, Feb 27, 2011"	REG	@	Maine	AEC	W	81	77	OT	16	15	W 4	Alfond Arena	maine	albany-ny	2011
32	"Sat, Mar 5, 2011"	CTOURN	N	Stony Brook	AEC	L	61	67		16	16	L 1	Chase Arena at Reich Family Pavilion	stony-brook	albany-ny	2011
1	"Fri, Nov 12, 2010"	REG	@	Texas A&M	Big 12	L	56	88		0	1	L 1	Reed Arena	texas-am	alcorn-state	2011
2	"Sun, Nov 14, 2010"	REG	@	Houston	CUSA	L	68	88		0	2	L 2	Hofheinz Pavilion	houston	alcorn-state	2011
3	"Wed, Nov 17, 2010"	REG	@	PurdueÂ (14)	Big Ten	L	48	103		0	3	L 3	Mackey Arena	purdue	alcorn-state	2011
4	"Tue, Nov 23, 2010"	REG	@	Colorado	Big 12	L	51	91		0	4	L 4	Coors Events/Conference Center	colorado	alcorn-state	2011
5	"Wed, Nov 24, 2010"	REG	@	Denver	Sun Belt	L	51	69		0	5	L 5	Magness Arena	denver	alcorn-state	2011
6	"Wed, Dec 1, 2010"	REG	@	Southern Mississippi	CUSA	L	71	100		0	6	L 6	Reed Green Coliseum	southern-mississippi	alcorn-state	2011
7	"Mon, Dec 6, 2010"	REG	@	Kansas StateÂ (5)	Big 12	L	55	89		0	7	L 7	Bramlage Coliseum	kansas-state	alcorn-state	2011
8	"Wed, Dec 8, 2010"	REG	@	Nebraska	Big 12	L	57	78		0	8	L 8	Bob Devaney Sports Center	nebraska	alcorn-state	2011
9	"Tue, Dec 21, 2010"	REG	@	South Alabama	Sun Belt	L	76	86		0	9	L 9	Mitchell Center	south-alabama	alcorn-state	2011
10	"Thu, Dec 30, 2010"	REG	@	Mississippi	SEC	L	62	100		0	10	L 10	C.M. Tad Smith Coliseum	mississippi	alcorn-state	2011
11	"Tue, Jan 4, 2011"	REG		Prairie View	SWAC	L	66	68	OT	0	11	L 11	Davey L. Whitney Complex	prairie-view	alcorn-state	2011
12	"Thu, Jan 6, 2011"	REG		Texas Southern	SWAC	L	66	79		0	12	L 12	Davey L. Whitney Complex	texas-southern	alcorn-state	2011
13	"Sat, Jan 8, 2011"	REG	@	Jackson State	SWAC	L	64	90		0	13	L 13	Lee E. Williams Athletics and Assembly Center	jackson-state	alcorn-state	2011
14	"Mon, Jan 10, 2011"	REG	@	Grambling	SWAC	W	75	73		1	13	W 1	HPER Complex	grambling	alcorn-state	2011
15	"Sat, Jan 15, 2011"	REG		Mississippi Valley State	SWAC	L	70	87		1	14	L 1	Davey L. Whitney Complex	mississippi-valley-state	alcorn-state	2011
16	"Mon, Jan 17, 2011"	REG		Arkansas-Pine Bluff	SWAC	L	74	81		1	15	L 2	Davey L. Whitney Complex	arkansas-pine-bluff	alcorn-state	2011
17	"Sat, Jan 22, 2011"	REG	@	Alabama A&M	SWAC	L	55	64		1	16	L 3	Elmore Health Science Building 	alabama-am	alcorn-state	2011
18	"Mon, Jan 24, 2011"	REG	@	Alabama State	SWAC	L	68	81		1	17	L 4	ASU Acadome	alabama-state	alcorn-state	2011
19	"Sat, Jan 29, 2011"	REG		Southern	SWAC	W	70	63		2	17	W 1	Davey L. Whitney Complex	southern	alcorn-state	2011
20	"Sat, Feb 5, 2011"	REG		Jackson State	SWAC	W	81	75		3	17	W 2	Davey L. Whitney Complex	jackson-state	alcorn-state	2011
21	"Mon, Feb 7, 2011"	REG		Grambling	SWAC	L	60	61		3	18	L 1	Davey L. Whitney Complex	grambling	alcorn-state	2011
22	"Sat, Feb 12, 2011"	REG	@	Mississippi Valley State	SWAC	L	83	91		3	19	L 2	Harrison HPER Complex	mississippi-valley-state	alcorn-state	2011
23	"Mon, Feb 14, 2011"	REG	@	Arkansas-Pine Bluff	SWAC	L	62	72		3	20	L 3	K.L. Johnson HPER Complex	arkansas-pine-bluff	alcorn-state	2011
24	"Sat, Feb 19, 2011"	REG		Alabama A&M	SWAC	L	68	70		3	21	L 4	Davey L. Whitney Complex	alabama-am	alcorn-state	2011
25	"Mon, Feb 21, 2011"	REG		Alabama State	SWAC	L	53	62		3	22	L 5	Davey L. Whitney Complex	alabama-state	alcorn-state	2011
26	"Sat, Feb 26, 2011"	REG	@	Southern	SWAC	W	83	74		4	22	W 1	F. G. Clark Activity Center	southern	alcorn-state	2011
27	"Thu, Mar 3, 2011"	REG	@	Prairie View	SWAC	L	77	96		4	23	L 1	William J. Nicks Building	prairie-view	alcorn-state	2011
28	"Sat, Mar 5, 2011"	REG	@	Texas Southern	SWAC	L	68	79		4	24	L 2	Health & Physical Education Arena	texas-southern	alcorn-state	2011
1	"Fri, Nov 12, 2010"	REG		Saint Francis (PA)	NEC	W	62	52		1	0	W 1	Bender Arena	saint-francis-pa	american	2011
2	"Mon, Nov 15, 2010"	REG	@	Albany (NY)	AEC	W	57	44		2	0	W 2	SEFCU Arena	albany-ny	american	2011
3	"Wed, Nov 17, 2010"	REG		Maryland-Eastern Shore	MEAC	W	65	58		3	0	W 3	Bender Arena	maryland-eastern-shore	american	2011
4	"Sat, Nov 20, 2010"	REG	@	Florida Atlantic	Sun Belt	W	82	72		4	0	W 4	FAU Arena	florida-atlantic	american	2011
5	"Tue, Nov 23, 2010"	REG	@	Howard	MEAC	W	66	54		5	0	W 5	Burr Gymnasium	howard	american	2011
6	"Sun, Nov 28, 2010"	REG		Columbia	Ivy	L	62	64		5	1	L 1	Bender Arena	columbia	american	2011
7	"Wed, Dec 1, 2010"	REG	@	West Virginia	Big East	L	50	71		5	2	L 2	WVU Coliseum	west-virginia	american	2011
8	"Sun, Dec 5, 2010"	REG	N	FloridaÂ (18)	SEC	L	48	67		5	3	L 3	Bender Arena	florida	american	2011
9	"Tue, Dec 14, 2010"	REG	@	Maryland-Baltimore County	AEC	W	66	53		6	3	W 1	RAC Arena	maryland-baltimore-county	american	2011
10	"Thu, Dec 16, 2010"	REG	@	Northwestern	Big Ten	L	62	78		6	4	L 1	Welsh-Ryan Arena	northwestern	american	2011
11	"Mon, Dec 20, 2010"	REG	@	Mount St. Mary's	NEC	W	69	64		7	4	W 1	Knott Arena	mount-st-marys	american	2011
12	"Wed, Dec 22, 2010"	REG	@	PittsburghÂ (6)	Big East	L	46	61		7	5	L 1	Petersen Events Center	pittsburgh	american	2011
13	"Wed, Dec 29, 2010"	REG	N	Fordham	A-10	W	73	57		8	5	W 1	Leavey Center	fordham	american	2011
14	"Thu, Dec 30, 2010"	REG	N	Delaware	CAA	W	83	71		9	5	W 2	Leavey Center	delaware	american	2011
15	"Mon, Jan 3, 2011"	REG		Brown	Ivy	W	77	67		10	5	W 3	Bender Arena	brown	american	2011
16	"Sat, Jan 8, 2011"	REG		Lehigh	Patriot	W	82	75		11	5	W 4	Bender Arena	lehigh	american	2011
17	"Wed, Jan 12, 2011"	REG		Bucknell	Patriot	L	60	75		11	6	L 1	Bender Arena	bucknell	american	2011
18	"Sat, Jan 15, 2011"	REG	@	Colgate	Patriot	W	66	57		12	6	W 1	Cotterell Court	colgate	american	2011
19	"Wed, Jan 19, 2011"	REG		Army	Patriot	W	65	62		13	6	W 2	Bender Arena	army	american	2011
20	"Sat, Jan 22, 2011"	REG	@	Holy Cross	Patriot	W	60	57		14	6	W 3	Hart Recreation Center	holy-cross	american	2011
21	"Wed, Jan 26, 2011"	REG	@	Navy	Patriot	L	53	72		14	7	L 1	Alumni Hall	navy	american	2011
22	"Sat, Jan 29, 2011"	REG		Lafayette	Patriot	W	73	60		15	7	W 1	Bender Arena	lafayette	american	2011
23	"Sun, Feb 6, 2011"	REG	@	Lehigh	Patriot	W	62	61		16	7	W 2	Stabler Arena	lehigh	american	2011
24	"Wed, Feb 9, 2011"	REG	@	Bucknell	Patriot	L	60	66		16	8	L 1	Sojka Pavilion	bucknell	american	2011
25	"Sat, Feb 12, 2011"	REG		Colgate	Patriot	W	69	60		17	8	W 1	Bender Arena	colgate	american	2011
26	"Wed, Feb 16, 2011"	REG	@	Army	Patriot	W	65	59		18	8	W 2	Christl Arena	army	american	2011
27	"Sun, Feb 20, 2011"	REG		Holy Cross	Patriot	W	64	60		19	8	W 3	Bender Arena	holy-cross	american	2011
28	"Wed, Feb 23, 2011"	REG		Navy	Patriot	W	69	58		20	8	W 4	Bender Arena	navy	american	2011
29	"Sat, Feb 26, 2011"	REG	@	Lafayette	Patriot	W	95	92	2OT	21	8	W 5	Kirby Sports Center	lafayette	american	2011
30	"Wed, Mar 2, 2011"	CTOURN		Colgate	Patriot	W	69	53		22	8	W 6	Bender Arena	colgate	american	2011
31	"Sun, Mar 6, 2011"	CTOURN		Lafayette	Patriot	L	71	73	2OT	22	9	L 1	Bender Arena	lafayette	american	2011
1	"Fri, Nov 12, 2010"	REG	@	Tulsa	CUSA	W	89	86		1	0	W 1	Donald W. Reynolds Center	tulsa	appalachian-state	2011
2	"Tue, Nov 16, 2010"	REG		Montreat		W	101	71		2	0	W 2	Holmes Convocation Center	NA	appalachian-state	2011
3	"Fri, Nov 19, 2010"	REG	@	Mississippi State	SEC	L	74	76		2	1	L 1	Humphrey Coliseum	mississippi-state	appalachian-state	2011
4	"Sat, Nov 27, 2010"	REG	@	Vanderbilt	SEC	L	73	86		2	2	L 2	Memorial Gymnasium	vanderbilt	appalachian-state	2011
5	"Thu, Dec 2, 2010"	REG	@	Chattanooga	Southern	L	69	81		2	3	L 3	The McKenzie Arena	chattanooga	appalachian-state	2011
6	"Sat, Dec 4, 2010"	REG	@	Samford	Southern	W	78	69		3	3	W 1	Pete Hanna Center	samford	appalachian-state	2011
7	"Sun, Dec 12, 2010"	REG	@	GeorgetownÂ (9)	Big East	L	60	89		3	4	L 1	Verizon Center	georgetown	appalachian-state	2011
8	"Sat, Dec 18, 2010"	REG		Robert Morris	NEC	W	71	66		4	4	W 1	Holmes Convocation Center	robert-morris	appalachian-state	2011
9	"Wed, Dec 22, 2010"	REG	N	Colorado State	MWC	L	79	82		4	5	L 1		colorado-state	appalachian-state	2011
10	"Thu, Dec 23, 2010"	REG	N	Texas State	Southland	L	68	79		4	6	L 2	Poliforum Benito Juarez	texas-state	appalachian-state	2011
11	"Fri, Dec 24, 2010"	REG	N	East Tennessee State	A-Sun	L	51	79		4	7	L 3	Poliforum Benito Juarez	east-tennessee-state	appalachian-state	2011
12	"Thu, Dec 30, 2010"	REG		Milligan		W	91	71		5	7	W 1	Holmes Convocation Center	NA	appalachian-state	2011
13	"Wed, Jan 5, 2011"	REG	@	Davidson	Southern	W	74	66		6	7	W 2	Belk Arena	davidson	appalachian-state	2011
14	"Sat, Jan 8, 2011"	REG		Georgia Southern	Southern	W	79	51		7	7	W 3	Holmes Convocation Center	georgia-southern	appalachian-state	2011
15	"Thu, Jan 13, 2011"	REG		North Carolina-Greensboro	Southern	L	74	75		7	8	L 1	Holmes Convocation Center	north-carolina-greensboro	appalachian-state	2011
16	"Sat, Jan 15, 2011"	REG	@	Western Carolina	Southern	L	78	79		7	9	L 2	Ramsey Center	western-carolina	appalachian-state	2011
17	"Mon, Jan 17, 2011"	REG		Elon	Southern	W	79	71		8	9	W 1	Holmes Convocation Center	elon	appalachian-state	2011
18	"Thu, Jan 20, 2011"	REG	@	Citadel	Southern	L	63	81		8	10	L 1	McAlister Field House	citadel	appalachian-state	2011
19	"Sat, Jan 22, 2011"	REG	@	College of Charleston	Southern	L	64	73		8	11	L 2	Carolina First Arena	college-of-charleston	appalachian-state	2011
20	"Thu, Jan 27, 2011"	REG		Wofford	Southern	L	65	74		8	12	L 3	Holmes Convocation Center	wofford	appalachian-state	2011
21	"Sat, Jan 29, 2011"	REG	@	Furman	Southern	L	61	81		8	13	L 4	Timmons Arena	furman	appalachian-state	2011
22	"Wed, Feb 2, 2011"	REG	@	North Carolina-Greensboro	Southern	W	80	78	OT	9	13	W 1	Fleming Gymnasium	north-carolina-greensboro	appalachian-state	2011
23	"Sat, Feb 5, 2011"	REG	@	Elon	Southern	W	68	62		10	13	W 2	Alumni Gym	elon	appalachian-state	2011
24	"Thu, Feb 10, 2011"	REG		Samford	Southern	W	65	59		11	13	W 3	Holmes Convocation Center	samford	appalachian-state	2011
25	"Sat, Feb 12, 2011"	REG		Chattanooga	Southern	W	78	68		12	13	W 4	Holmes Convocation Center	chattanooga	appalachian-state	2011
26	"Thu, Feb 17, 2011"	REG		Western Carolina	Southern	L	75	80		12	14	L 1	Holmes Convocation Center	western-carolina	appalachian-state	2011
27	"Sat, Feb 19, 2011"	REG	@	High Point	Big South	W	82	81		13	14	W 1	Millis Center	high-point	appalachian-state	2011
28	"Thu, Feb 24, 2011"	REG		College of Charleston	Southern	W	85	70		14	14	W 2	Holmes Convocation Center	college-of-charleston	appalachian-state	2011
29	"Sat, Feb 26, 2011"	REG		Citadel	Southern	W	70	59		15	14	W 3	Holmes Convocation Center	citadel	appalachian-state	2011
30	"Fri, Mar 4, 2011"	CTOURN	N	Georgia Southern	Southern	W	65	57		16	14	W 4		georgia-southern	appalachian-state	2011
31	"Sat, Mar 5, 2011"	CTOURN	N	Wofford	Southern	L	56	69		16	15	L 1		wofford	appalachian-state	2011
1	"Sun, Nov 14, 2010"	REG		Idaho State	Big Sky	W	90	42		1	0	W 1	McKale Center	idaho-state	arizona	2011
2	"Thu, Nov 18, 2010"	REG		New Mexico State	WAC	W	83	57		2	0	W 2	McKale Center	new-mexico-state	arizona	2011
3	"Sun, Nov 21, 2010"	REG		Northern Colorado	Big Sky	W	93	70		3	0	W 3	McKale Center	northern-colorado	arizona	2011
4	"Tue, Nov 23, 2010"	REG		Bethune-Cookman	MEAC	W	78	45		4	0	W 4	McKale Center	bethune-cookman	arizona	2011
5	"Fri, Nov 26, 2010"	REG	N	Santa Clara	WCC	W	82	59		5	0	W 5		santa-clara	arizona	2011
6	"Sat, Nov 27, 2010"	REG	N	KansasÂ (6)	Big 12	L	79	87		5	1	L 1		kansas	arizona	2011
7	"Wed, Dec 1, 2010"	REG	@	Rice	CUSA	W	84	57		6	1	W 1	Tudor Fieldhouse	rice	arizona	2011
8	"Sun, Dec 5, 2010"	REG		Oklahoma	Big 12	W	83	60		7	1	W 2	McKale Center	oklahoma	arizona	2011
9	"Wed, Dec 8, 2010"	REG		Cal State Fullerton	Big West	W	73	62		8	1	W 3	McKale Center	cal-state-fullerton	arizona	2011
10	"Sat, Dec 11, 2010"	REG	N	Brigham YoungÂ (18)	MWC	L	65	87		8	2	L 1	EnergySolutions Arena	brigham-young	arizona	2011
11	"Thu, Dec 16, 2010"	REG		Northern Arizona	Big Sky	W	63	58		9	2	W 1	McKale Center	northern-arizona	arizona	2011
12	"Sun, Dec 19, 2010"	REG	@	North Carolina State	ACC	W	72	62		10	2	W 2	RBC Center	north-carolina-state	arizona	2011
13	"Wed, Dec 22, 2010"	REG		Robert Morris	NEC	W	82	56		11	2	W 3	McKale Center	robert-morris	arizona	2011
14	"Thu, Dec 30, 2010"	REG	@	Oregon	Pac-10	W	76	57		12	2	W 4	McArthur Court	oregon	arizona	2011
15	"Sun, Jan 2, 2011"	REG	@	Oregon State	Pac-10	L	75	76		12	3	L 1	Gill Coliseum	oregon-state	arizona	2011
16	"Thu, Jan 6, 2011"	REG		University of California	Pac-10	W	73	71		13	3	W 1	McKale Center	california	arizona	2011
17	"Sun, Jan 9, 2011"	REG		Stanford	Pac-10	W	67	57		14	3	W 2	McKale Center	stanford	arizona	2011
18	"Sat, Jan 15, 2011"	REG		Arizona State	Pac-10	W	80	69		15	3	W 3	McKale Center	arizona-state	arizona	2011
19	"Thu, Jan 20, 2011"	REG	@	WashingtonÂ (20)	Pac-10	L	68	85		15	4	L 1	Bank of America Arena	washington	arizona	2011
20	"Sat, Jan 22, 2011"	REG	@	Washington State	Pac-10	W	65	63		16	4	W 1	Friel Court	washington-state	arizona	2011
21	"Thu, Jan 27, 2011"	REG		UCLA	Pac-10	W	85	74		17	4	W 2	McKale Center	ucla	arizona	2011
22	"Sat, Jan 29, 2011"	REG		Southern California	Pac-10	W	82	73		18	4	W 3	McKale Center	southern-california	arizona	2011
23	"Thu, Feb 3, 2011"	REG	@	Stanford	Pac-10	W	78	69		19	4	W 4	Maples Pavilion	stanford	arizona	2011
24	"Sat, Feb 5, 2011"	REG	@	University of California	Pac-10	W	107	105	3OT	20	4	W 5	Haas Pavilion	california	arizona	2011
25	"Sun, Feb 13, 2011"	REG	@	Arizona State	Pac-10	W	67	52		21	4	W 6	Wells Fargo Arena	arizona-state	arizona	2011
26	"Thu, Feb 17, 2011"	REG		Washington State	Pac-10	W	79	70		22	4	W 7	McKale Center	washington-state	arizona	2011
27	"Sat, Feb 19, 2011"	REG		Washington	Pac-10	W	87	86		23	4	W 8	McKale Center	washington	arizona	2011
28	"Thu, Feb 24, 2011"	REG	@	Southern California	Pac-10	L	57	65		23	5	L 1	Galen Center	southern-california	arizona	2011
29	"Sat, Feb 26, 2011"	REG	@	UCLA	Pac-10	L	49	71		23	6	L 2	Pauley Pavilion	ucla	arizona	2011
30	"Thu, Mar 3, 2011"	REG		Oregon State	Pac-10	W	70	59		24	6	W 1	McKale Center	oregon-state	arizona	2011
31	"Sat, Mar 5, 2011"	REG		Oregon	Pac-10	W	90	82		25	6	W 2	McKale Center	oregon	arizona	2011
32	"Thu, Mar 10, 2011"	CTOURN	N	Oregon State	Pac-10	W	78	69		26	6	W 3		oregon-state	arizona	2011
33	"Fri, Mar 11, 2011"	CTOURN	N	Southern California	Pac-10	W	67	62		27	6	W 4		southern-california	arizona	2011
34	"Sat, Mar 12, 2011"	CTOURN	N	Washington	Pac-10	L	75	77	OT	27	7	L 1	Staples Center	washington	arizona	2011
35	"Fri, Mar 18, 2011"	NCAA	N	Memphis	CUSA	W	77	75		28	7	W 1		memphis	arizona	2011
36	"Sun, Mar 20, 2011"	NCAA	N	TexasÂ (8)	Big 12	W	70	69		29	7	W 2		texas	arizona	2011
37	"Thu, Mar 24, 2011"	NCAA	N	DukeÂ (3)	ACC	W	93	77		30	7	W 3		duke	arizona	2011
38	"Sat, Mar 26, 2011"	NCAA	N	ConnecticutÂ (9)	Big East	L	63	65		30	8	L 1	Honda Center	connecticut	arizona	2011
1	"Tue, Nov 16, 2010"	REG	@	New Mexico	MWC	L	62	76		0	1	L 1	The Pit/Bob King Court	new-mexico	arizona-state	2011
2	"Sat, Nov 20, 2010"	REG		Alabama-Birmingham	CUSA	W	69	66		1	1	W 1	Wells Fargo Arena	alabama-birmingham	arizona-state	2011
3	"Thu, Nov 25, 2010"	REG	N	Houston Baptist	GWC	W	73	55		2	1	W 2		houston-baptist	arizona-state	2011
4	"Fri, Nov 26, 2010"	REG	N	Weber State	Big Sky	W	59	58		3	1	W 3	Sullivan Arena	weber-state	arizona-state	2011
5	"Sat, Nov 27, 2010"	REG	N	St. John's (NY)	Big East	L	58	67		3	2	L 1	Sullivan Arena	st-johns-ny	arizona-state	2011
6	"Thu, Dec 2, 2010"	REG	@	BaylorÂ (11)	Big 12	L	54	68		3	3	L 2	Ferrell Center	baylor	arizona-state	2011
7	"Sun, Dec 5, 2010"	REG		Richmond	A-10	L	61	67		3	4	L 3	Wells Fargo Arena	richmond	arizona-state	2011
8	"Sat, Dec 11, 2010"	REG		Gardner-Webb	Big South	W	71	48		4	4	W 1	Wells Fargo Arena	gardner-webb	arizona-state	2011
9	"Fri, Dec 17, 2010"	REG	@	Nevada	WAC	W	78	75		5	4	W 2	Lawlor Events Center	nevada	arizona-state	2011
10	"Tue, Dec 21, 2010"	REG		Long Beach State	Big West	W	72	55		6	4	W 3	Wells Fargo Arena	long-beach-state	arizona-state	2011
11	"Thu, Dec 23, 2010"	REG		North Carolina A&T	MEAC	W	56	50		7	4	W 4	Wells Fargo Arena	north-carolina-at	arizona-state	2011
12	"Thu, Dec 30, 2010"	REG	@	Oregon State	Pac-10	L	58	80		7	5	L 1	Gill Coliseum	oregon-state	arizona-state	2011
13	"Sat, Jan 1, 2011"	REG	@	Oregon	Pac-10	W	60	55		8	5	W 1	McArthur Court	oregon	arizona-state	2011
14	"Thu, Jan 6, 2011"	REG		Stanford	Pac-10	L	41	55		8	6	L 1	Wells Fargo Arena	stanford	arizona-state	2011
15	"Sat, Jan 8, 2011"	REG		University of California	Pac-10	L	61	65		8	7	L 2	Wells Fargo Arena	california	arizona-state	2011
16	"Wed, Jan 12, 2011"	REG		Tulsa	CUSA	W	69	59		9	7	W 1	Wells Fargo Arena	tulsa	arizona-state	2011
17	"Sat, Jan 15, 2011"	REG	@	Arizona	Pac-10	L	69	80		9	8	L 1	McKale Center	arizona	arizona-state	2011
18	"Thu, Jan 20, 2011"	REG	@	Washington State	Pac-10	L	61	78		9	9	L 2	Friel Court	washington-state	arizona-state	2011
19	"Sat, Jan 22, 2011"	REG	@	WashingtonÂ (20)	Pac-10	L	75	88		9	10	L 3	Bank of America Arena	washington	arizona-state	2011
20	"Thu, Jan 27, 2011"	REG		Southern California	Pac-10	L	61	63		9	11	L 4	Wells Fargo Arena	southern-california	arizona-state	2011
21	"Sat, Jan 29, 2011"	REG		UCLA	Pac-10	L	72	73	OT	9	12	L 5	Wells Fargo Arena	ucla	arizona-state	2011
22	"Thu, Feb 3, 2011"	REG	@	University of California	Pac-10	L	62	66		9	13	L 6	Haas Pavilion	california	arizona-state	2011
23	"Sat, Feb 5, 2011"	REG	@	Stanford	Pac-10	L	75	83		9	14	L 7	Maples Pavilion	stanford	arizona-state	2011
24	"Sun, Feb 13, 2011"	REG		ArizonaÂ (15)	Pac-10	L	52	67		9	15	L 8	Wells Fargo Arena	arizona	arizona-state	2011
25	"Thu, Feb 17, 2011"	REG		Washington	Pac-10	L	62	79		9	16	L 9	Wells Fargo Arena	washington	arizona-state	2011
26	"Sat, Feb 19, 2011"	REG		Washington State	Pac-10	W	71	69		10	16	W 1	Wells Fargo Arena	washington-state	arizona-state	2011
27	"Thu, Feb 24, 2011"	REG	@	UCLA	Pac-10	L	53	71		10	17	L 1	Pauley Pavilion	ucla	arizona-state	2011
28	"Sat, Feb 26, 2011"	REG	@	Southern California	Pac-10	L	46	62		10	18	L 2	Galen Center	southern-california	arizona-state	2011
29	"Thu, Mar 3, 2011"	REG		Oregon	Pac-10	W	73	53		11	18	W 1	Wells Fargo Arena	oregon	arizona-state	2011
30	"Sat, Mar 5, 2011"	REG		Oregon State	Pac-10	W	80	66		12	18	W 2	Wells Fargo Arena	oregon-state	arizona-state	2011
31	"Wed, Mar 9, 2011"	CTOURN	N	Oregon	Pac-10	L	69	76		12	19	L 1		oregon	arizona-state	2011
