G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
15	Thu, Jan 10, 2008	REG	@	Cal State Northridge	Big West	L	47	82		7	8	L 1	The Matadome	cal-state-northridge	california-davis	2008
16	Sat, Jan 12, 2008	REG	@	Long Beach State	Big West	L	53	71		7	9	L 2	The Walter Pyramid	long-beach-state	california-davis	2008
17	Thu, Jan 17, 2008	REG		UC-Irvine	Big West	W	74	57		8	9	W 1	The Pavilion	california-irvine	california-davis	2008
18	Sat, Jan 19, 2008	REG		Cal State Fullerton	Big West	L	66	88		8	10	L 1	The Pavilion	cal-state-fullerton	california-davis	2008
19	Thu, Jan 24, 2008	REG	@	Cal Poly	Big West	L	67	79		8	11	L 2	Robert A. Mott Gymnasium	cal-poly	california-davis	2008
20	Sat, Jan 26, 2008	REG	@	UC-Santa Barbara	Big West	L	45	60		8	12	L 3	The Thunderdome	california-santa-barbara	california-davis	2008
21	Sat, Feb 2, 2008	REG		Pacific	Big West	L	67	72		8	13	L 4	The Pavilion	pacific	california-davis	2008
22	Thu, Feb 7, 2008	REG		Long Beach State	Big West	L	52	63		8	14	L 5	The Pavilion	long-beach-state	california-davis	2008
23	Sat, Feb 9, 2008	REG		Cal State Northridge	Big West	L	57	77		8	15	L 6	The Pavilion	cal-state-northridge	california-davis	2008
24	Thu, Feb 14, 2008	REG	@	Cal State Fullerton	Big West	L	74	94		8	16	L 7	Titan Gym	cal-state-fullerton	california-davis	2008
25	Sat, Feb 16, 2008	REG		UC-Santa Barbara	Big West	L	73	77		8	17	L 8	The Pavilion	california-santa-barbara	california-davis	2008
26	Wed, Feb 20, 2008	REG		Cal Poly	Big West	L	58	66		8	18	L 9	The Pavilion	cal-poly	california-davis	2008
27	Sat, Feb 23, 2008	REG	@	Loyola (MD)	MAAC	L	64	67		8	19	L 10	Reitz Arena	loyola-md	california-davis	2008
28	Thu, Feb 28, 2008	REG	@	Pacific	Big West	L	50	95		8	20	L 11	A.G. Spanos Center	pacific	california-davis	2008
29	Sat, Mar 1, 2008	REG		Sacramento State	Big Sky	W	83	77		9	20	W 1	The Pavilion	sacramento-state	california-davis	2008
30	Thu, Mar 6, 2008	REG	@	UC-Irvine	Big West	L	62	79		9	21	L 1	Bren Events Center	california-irvine	california-davis	2008
31	Sat, Mar 8, 2008	REG	@	UC-Riverside	Big West	L	66	75		9	22	L 2	UCR Student Rec Center	california-riverside	california-davis	2008
1	Fri, Nov 9, 2007	REG		Loyola Marymount	WCC	W	74	61		1	0	W 1	Bren Events Center	loyola-marymount	california-irvine	2008
2	Tue, Nov 13, 2007	REG		Nevada	WAC	L	68	77		1	1	L 1	Bren Events Center	nevada	california-irvine	2008
3	Sat, Nov 17, 2007	REG		Utah State	WAC	W	70	51		2	1	W 1	Bren Events Center	utah-state	california-irvine	2008
4	Thu, Nov 22, 2007	REG	N	Mississippi State	SEC	L	53	68		2	2	L 1	Anaheim Convention Center	mississippi-state	california-irvine	2008
5	Fri, Nov 23, 2007	REG	N	Chattanooga	Southern	L	80	85		2	3	L 2	Anaheim Convention Center	chattanooga	california-irvine	2008
6	Sun, Nov 25, 2007	REG	N	San Diego	WCC	L	57	60		2	4	L 3	Anaheim Convention Center	san-diego	california-irvine	2008
7	Sat, Dec 1, 2007	REG	@	Utah	MWC	L	66	78		2	5	L 4	Jon M. Huntsman Center	utah	california-irvine	2008
8	Sat, Dec 8, 2007	REG		Alaska-Fairbanks		W	87	53		3	5	W 1	Bren Events Center	NA	california-irvine	2008
9	Sat, Dec 15, 2007	REG		San Francisco	WCC	W	72	59		4	5	W 2	Bren Events Center	san-francisco	california-irvine	2008
10	Thu, Dec 20, 2007	REG	@	Sam Houston State	Southland	L	54	61		4	6	L 1	Johnson Coliseum	sam-houston-state	california-irvine	2008
11	Sat, Dec 22, 2007	REG	@	Texas A&M (14)	Big 12	L	66	88		4	7	L 2	Reed Arena	texas-am	california-irvine	2008
12	Fri, Dec 28, 2007	REG	@	South Carolina	SEC	L	65	67		4	8	L 3	The Colonial Life Arena	south-carolina	california-irvine	2008
13	Sun, Dec 30, 2007	REG	@	Harvard	Ivy	W	80	77	OT	5	8	W 1	Lavietes Pavilion	harvard	california-irvine	2008
14	Fri, Jan 4, 2008	REG	@	Cal State Fullerton	Big West	L	83	93		5	9	L 1	Titan Gym	cal-state-fullerton	california-irvine	2008
15	Thu, Jan 10, 2008	REG		UC-Santa Barbara	Big West	W	66	63		6	9	W 1	Bren Events Center	california-santa-barbara	california-irvine	2008
16	Sat, Jan 12, 2008	REG		Cal Poly	Big West	W	73	69		7	9	W 2	Bren Events Center	cal-poly	california-irvine	2008
17	Thu, Jan 17, 2008	REG	@	UC-Davis	Big West	L	57	74		7	10	L 1	The Pavilion	california-davis	california-irvine	2008
18	Sat, Jan 19, 2008	REG	@	Pacific	Big West	L	53	59		7	11	L 2	A.G. Spanos Center	pacific	california-irvine	2008
19	Sat, Jan 26, 2008	REG		UC-Riverside	Big West	W	67	53		8	11	W 1	Bren Events Center	california-riverside	california-irvine	2008
20	Thu, Jan 31, 2008	REG	@	Cal State Northridge	Big West	L	64	69		8	12	L 1	The Matadome	cal-state-northridge	california-irvine	2008
21	Sat, Feb 2, 2008	REG	@	Long Beach State	Big West	W	70	48		9	12	W 1	The Walter Pyramid	long-beach-state	california-irvine	2008
22	Thu, Feb 7, 2008	REG	@	Cal Poly	Big West	L	56	57		9	13	L 1	Robert A. Mott Gymnasium	cal-poly	california-irvine	2008
23	Sat, Feb 9, 2008	REG	@	UC-Santa Barbara	Big West	W	65	59		10	13	W 1	The Thunderdome	california-santa-barbara	california-irvine	2008
24	Thu, Feb 14, 2008	REG		Pacific	Big West	W	74	59		11	13	W 2	Bren Events Center	pacific	california-irvine	2008
25	Wed, Feb 20, 2008	REG	@	UC-Riverside	Big West	L	76	85		11	14	L 1	UCR Student Rec Center	california-riverside	california-irvine	2008
26	Sat, Feb 23, 2008	REG		Idaho	WAC	W	69	55		12	14	W 1	Bren Events Center	idaho	california-irvine	2008
27	Thu, Feb 28, 2008	REG		Long Beach State	Big West	W	64	57		13	14	W 2	Bren Events Center	long-beach-state	california-irvine	2008
28	Sat, Mar 1, 2008	REG		Cal State Northridge	Big West	W	82	66		14	14	W 3	Bren Events Center	cal-state-northridge	california-irvine	2008
29	Thu, Mar 6, 2008	REG		UC-Davis	Big West	W	79	62		15	14	W 4	Bren Events Center	california-davis	california-irvine	2008
30	Sat, Mar 8, 2008	REG		Cal State Fullerton	Big West	L	66	74		15	15	L 1	Bren Events Center	cal-state-fullerton	california-irvine	2008
31	Wed, Mar 12, 2008	CTOURN	N	Long Beach State	Big West	W	77	63		16	15	W 1	Honda Center	long-beach-state	california-irvine	2008
32	Thu, Mar 13, 2008	CTOURN	N	Pacific	Big West	W	57	56		17	15	W 2	Honda Center	pacific	california-irvine	2008
33	Fri, Mar 14, 2008	CTOURN	N	UC-Santa Barbara	Big West	W	55	50		18	15	W 3	Honda Center	california-santa-barbara	california-irvine	2008
34	Sat, Mar 15, 2008	CTOURN	N	Cal State Fullerton	Big West	L	66	81		18	16	L 1	Honda Center	cal-state-fullerton	california-irvine	2008
1	Sat, Nov 10, 2007	REG	@	Texas Tech	Big 12	L	56	68		0	1	L 1	United Spirit Arena	texas-tech	california-riverside	2008
2	Mon, Nov 12, 2007	REG	@	Texas-Arlington	Southland	L	58	79		0	2	L 2	Texas Hall	texas-arlington	california-riverside	2008
3	Thu, Nov 15, 2007	REG	@	Eastern Washington	Big Sky	L	51	59		0	3	L 3	Reese Court	eastern-washington	california-riverside	2008
4	Sat, Nov 17, 2007	REG	@	Gonzaga (14)	WCC	L	48	84		0	4	L 4	McCarthey Athletic Center	gonzaga	california-riverside	2008
5	Sat, Nov 24, 2007	REG		Idaho	WAC	W	56	55		1	4	W 1	UCR Student Rec Center	idaho	california-riverside	2008
6	Wed, Nov 28, 2007	REG		Hope International		W	85	49		2	4	W 2	UCR Student Rec Center	NA	california-riverside	2008
7	Sat, Dec 1, 2007	REG	@	Minnesota	Big Ten	L	38	75		2	5	L 1	Williams Arena	minnesota	california-riverside	2008
8	Tue, Dec 4, 2007	REG	@	San Diego State	MWC	L	46	59		2	6	L 2	Viejas Arena	san-diego-state	california-riverside	2008
9	Sat, Dec 15, 2007	REG		Loyola Marymount	WCC	W	86	74	OT	3	6	W 1	UCR Student Rec Center	loyola-marymount	california-riverside	2008
10	Sat, Dec 22, 2007	REG		Cal State Bakersfield	Ind	L	53	71		3	7	L 1	UCR Student Rec Center	cal-state-bakersfield	california-riverside	2008
11	Sat, Dec 29, 2007	REG	@	Southern California (24)	Pac-10	L	57	70		3	8	L 2	Galen Center	southern-california	california-riverside	2008
12	Wed, Jan 2, 2008	REG	@	Pacific	Big West	L	54	82		3	9	L 3	A.G. Spanos Center	pacific	california-riverside	2008
13	Fri, Jan 4, 2008	REG	@	UC-Davis	Big West	L	54	58		3	10	L 4	The Pavilion	california-davis	california-riverside	2008
14	Mon, Jan 7, 2008	REG		Cal State Fullerton	Big West	L	47	77		3	11	L 5	UCR Student Rec Center	cal-state-fullerton	california-riverside	2008
15	Wed, Jan 16, 2008	REG		Cal State Northridge	Big West	L	62	66		3	12	L 6	UCR Student Rec Center	cal-state-northridge	california-riverside	2008
16	Sat, Jan 19, 2008	REG		Long Beach State	Big West	W	70	66		4	12	W 1	UCR Student Rec Center	long-beach-state	california-riverside	2008
17	Wed, Jan 23, 2008	REG	@	Cal State Fullerton	Big West	L	61	72		4	13	L 1	Titan Gym	cal-state-fullerton	california-riverside	2008
18	Sat, Jan 26, 2008	REG	@	UC-Irvine	Big West	L	53	67		4	14	L 2	Bren Events Center	california-irvine	california-riverside	2008
19	Wed, Jan 30, 2008	REG		UC-Santa Barbara	Big West	L	53	64		4	15	L 3	UCR Student Rec Center	california-santa-barbara	california-riverside	2008
20	Sat, Feb 2, 2008	REG		Cal Poly	Big West	W	62	58		5	15	W 1	UCR Student Rec Center	cal-poly	california-riverside	2008
21	Wed, Feb 13, 2008	REG	@	Long Beach State	Big West	L	46	56		5	16	L 1	The Walter Pyramid	long-beach-state	california-riverside	2008
22	Sat, Feb 16, 2008	REG	@	Cal State Northridge	Big West	L	61	73		5	17	L 2	The Matadome	cal-state-northridge	california-riverside	2008
23	Wed, Feb 20, 2008	REG		UC-Irvine	Big West	W	85	76		6	17	W 1	UCR Student Rec Center	california-irvine	california-riverside	2008
24	Sat, Feb 23, 2008	REG		Hawaii	WAC	W	79	62		7	17	W 2	UCR Student Rec Center	hawaii	california-riverside	2008
25	Thu, Feb 28, 2008	REG	@	Cal Poly	Big West	L	63	70	OT	7	18	L 1	Robert A. Mott Gymnasium	cal-poly	california-riverside	2008
26	Sat, Mar 1, 2008	REG	@	UC-Santa Barbara	Big West	L	55	73		7	19	L 2	The Thunderdome	california-santa-barbara	california-riverside	2008
27	Wed, Mar 5, 2008	REG		Pacific	Big West	L	58	65		7	20	L 3	UCR Student Rec Center	pacific	california-riverside	2008
28	Sat, Mar 8, 2008	REG		UC-Davis	Big West	W	75	66		8	20	W 1	UCR Student Rec Center	california-davis	california-riverside	2008
29	Wed, Mar 12, 2008	CTOURN	N	Cal Poly	Big West	W	62	54		9	20	W 2	Honda Center	cal-poly	california-riverside	2008
30	Thu, Mar 13, 2008	CTOURN	N	Cal State Fullerton	Big West	L	69	81		9	21	L 1	Honda Center	cal-state-fullerton	california-riverside	2008
1	Fri, Nov 9, 2007	REG	N	Northwestern State	Southland	W	92	71		1	0	W 1	Maples Pavilion	northwestern-state	california-santa-barbara	2008
2	Sat, Nov 10, 2007	REG	N	Harvard	Ivy	W	79	61		2	0	W 2	Maples Pavilion	harvard	california-santa-barbara	2008
3	Sun, Nov 11, 2007	REG	@	Stanford (23)	Pac-10	L	48	67		2	1	L 1	Maples Pavilion	stanford	california-santa-barbara	2008
4	Thu, Nov 15, 2007	REG		Cal Poly Pomona		W	75	56		3	1	W 1	The Thunderdome	NA	california-santa-barbara	2008
5	Tue, Nov 20, 2007	REG		San Francisco	WCC	W	74	69		4	1	W 2	The Thunderdome	san-francisco	california-santa-barbara	2008
6	Sat, Nov 24, 2007	REG		Montana State	Big Sky	W	76	61		5	1	W 3	The Thunderdome	montana-state	california-santa-barbara	2008
7	Tue, Nov 27, 2007	REG		Nevada-Las Vegas	MWC	W	63	60		6	1	W 4	The Thunderdome	nevada-las-vegas	california-santa-barbara	2008
8	Sat, Dec 1, 2007	REG	@	Loyola Marymount	WCC	W	63	56		7	1	W 5	Albert Gersten Pavilion	loyola-marymount	california-santa-barbara	2008
9	Wed, Dec 5, 2007	REG		Pepperdine	WCC	W	68	57		8	1	W 6	The Thunderdome	pepperdine	california-santa-barbara	2008
10	Fri, Dec 7, 2007	REG		Utah Valley	Ind	W	81	61		9	1	W 7	The Thunderdome	utah-valley	california-santa-barbara	2008
11	Wed, Dec 19, 2007	REG	@	Ball State	MAC	W	79	52		10	1	W 8	Worthen Arena	ball-state	california-santa-barbara	2008
12	Sat, Dec 22, 2007	REG	@	North Carolina (1)	ACC	L	70	105		10	2	L 1	Smith Center	north-carolina	california-santa-barbara	2008
13	Sat, Dec 29, 2007	REG	@	Eastern Washington	Big Sky	W	58	51		11	2	W 1	Reese Court	eastern-washington	california-santa-barbara	2008
14	Thu, Jan 3, 2008	REG		Long Beach State	Big West	W	79	64		12	2	W 2	The Thunderdome	long-beach-state	california-santa-barbara	2008
15	Sat, Jan 5, 2008	REG		Cal State Northridge	Big West	L	84	88		12	3	L 1	The Thunderdome	cal-state-northridge	california-santa-barbara	2008
16	Thu, Jan 10, 2008	REG	@	UC-Irvine	Big West	L	63	66		12	4	L 2	Bren Events Center	california-irvine	california-santa-barbara	2008
17	Sat, Jan 12, 2008	REG	@	Cal State Fullerton	Big West	W	87	72		13	4	W 1	Titan Gym	cal-state-fullerton	california-santa-barbara	2008
18	Sat, Jan 19, 2008	REG	@	Cal Poly	Big West	W	75	60		14	4	W 2	Robert A. Mott Gymnasium	cal-poly	california-santa-barbara	2008
19	Thu, Jan 24, 2008	REG		Pacific	Big West	L	58	71		14	5	L 1	The Thunderdome	pacific	california-santa-barbara	2008
20	Sat, Jan 26, 2008	REG		UC-Davis	Big West	W	60	45		15	5	W 1	The Thunderdome	california-davis	california-santa-barbara	2008
21	Wed, Jan 30, 2008	REG	@	UC-Riverside	Big West	W	64	53		16	5	W 2	UCR Student Rec Center	california-riverside	california-santa-barbara	2008
22	Thu, Feb 7, 2008	REG		Cal State Fullerton	Big West	W	83	80		17	5	W 3	The Thunderdome	cal-state-fullerton	california-santa-barbara	2008
23	Sat, Feb 9, 2008	REG		UC-Irvine	Big West	L	59	65		17	6	L 1	The Thunderdome	california-irvine	california-santa-barbara	2008
24	Thu, Feb 14, 2008	REG		Cal Poly	Big West	W	60	47		18	6	W 1	The Thunderdome	cal-poly	california-santa-barbara	2008
25	Sat, Feb 16, 2008	REG	@	UC-Davis	Big West	W	77	73		19	6	W 2	The Pavilion	california-davis	california-santa-barbara	2008
26	Wed, Feb 20, 2008	REG	@	Pacific	Big West	W	60	53		20	6	W 3	A.G. Spanos Center	pacific	california-santa-barbara	2008
27	Fri, Feb 22, 2008	REG	@	Utah State	WAC	L	59	72		20	7	L 1	Dee Glen Smith Spectrum	utah-state	california-santa-barbara	2008
28	Sat, Mar 1, 2008	REG		UC-Riverside	Big West	W	73	55		21	7	W 1	The Thunderdome	california-riverside	california-santa-barbara	2008
29	Thu, Mar 6, 2008	REG	@	Cal State Northridge	Big West	W	77	66		22	7	W 2	The Matadome	cal-state-northridge	california-santa-barbara	2008
30	Sat, Mar 8, 2008	REG	@	Long Beach State	Big West	W	70	68	OT	23	7	W 3	The Walter Pyramid	long-beach-state	california-santa-barbara	2008
31	Fri, Mar 14, 2008	CTOURN	N	UC-Irvine	Big West	L	50	55		23	8	L 1	Honda Center	california-irvine	california-santa-barbara	2008
32	Wed, Mar 19, 2008	NIT	@	Mississippi	SEC	L	68	83		23	9	L 2	C.M. Tad Smith Coliseum	mississippi	california-santa-barbara	2008
1	Sat, Nov 10, 2007	REG		Coker		W	76	47		1	0	W 1	Carter Gymnasium	NA	campbell	2008
2	Tue, Nov 13, 2007	REG	@	Coastal Carolina	Big South	L	76	85		1	1	L 1	Kimbel Arena	coastal-carolina	campbell	2008
3	Sat, Nov 17, 2007	REG		North Carolina-Asheville	Big South	L	71	83		1	2	L 2	Carter Gymnasium	north-carolina-asheville	campbell	2008
4	Wed, Nov 21, 2007	REG		Appalachian State	Southern	L	64	71		1	3	L 3	Carter Gymnasium	appalachian-state	campbell	2008
5	Sat, Nov 24, 2007	REG		Radford	Big South	W	87	70		2	3	W 1	Carter Gymnasium	radford	campbell	2008
6	Wed, Nov 28, 2007	REG	@	South Carolina	SEC	L	52	92		2	4	L 1	The Colonial Life Arena	south-carolina	campbell	2008
7	Sat, Dec 8, 2007	REG	@	Radford	Big South	L	68	75		2	5	L 2	Donald N. Dedmon Center	radford	campbell	2008
8	Thu, Dec 13, 2007	REG	@	North Carolina-Asheville	Big South	L	76	79		2	6	L 3	Charlie Justice Center	north-carolina-asheville	campbell	2008
9	Sat, Dec 15, 2007	REG		Liberty	Big South	W	73	70		3	6	W 1	Carter Gymnasium	liberty	campbell	2008
10	Tue, Dec 18, 2007	REG		Norfolk State	MEAC	W	69	64		4	6	W 2	Carter Gymnasium	norfolk-state	campbell	2008
11	Fri, Dec 28, 2007	REG	@	Liberty	Big South	L	61	68		4	7	L 1	Vines Center	liberty	campbell	2008
12	Thu, Jan 3, 2008	REG		Lipscomb	A-Sun	L	79	86	OT	4	8	L 2	Carter Gymnasium	lipscomb	campbell	2008
13	Sat, Jan 5, 2008	REG		Belmont	A-Sun	W	83	75		5	8	W 1	Carter Gymnasium	belmont	campbell	2008
14	Thu, Jan 10, 2008	REG	@	East Tennessee State	A-Sun	L	69	74		5	9	L 1	Memorial Center	east-tennessee-state	campbell	2008
15	Sat, Jan 12, 2008	REG	@	South Carolina Upstate	A-Sun	W	66	59		6	9	W 1	G.B. Hodge Center	south-carolina-upstate	campbell	2008
16	Tue, Jan 15, 2008	REG	@	Longwood	Ind	W	82	80		7	9	W 2	Willett Hall	longwood	campbell	2008
17	Fri, Jan 18, 2008	REG		Gardner-Webb	A-Sun	W	93	73		8	9	W 3	Carter Gymnasium	gardner-webb	campbell	2008
18	Thu, Jan 24, 2008	REG		Florida Gulf Coast	A-Sun	L	73	78		8	10	L 1	Carter Gymnasium	florida-gulf-coast	campbell	2008
19	Sat, Jan 26, 2008	REG		Stetson	A-Sun	L	52	57		8	11	L 2	Carter Gymnasium	stetson	campbell	2008
20	Thu, Jan 31, 2008	REG	@	Jacksonville	A-Sun	L	66	77		8	12	L 3	Jacksonville Veteran's Memorial Arena	jacksonville	campbell	2008
21	Sat, Feb 2, 2008	REG	@	North Florida	A-Sun	W	78	74	OT	9	12	W 1	UNF Arena 	north-florida	campbell	2008
22	Thu, Feb 7, 2008	REG		Kennesaw State	A-Sun	W	75	55		10	12	W 2	Carter Gymnasium	kennesaw-state	campbell	2008
23	Sat, Feb 9, 2008	REG	@	Mercer	A-Sun	L	70	75		10	13	L 1	University Center	mercer	campbell	2008
24	Wed, Feb 13, 2008	REG		Longwood	Ind	L	80	83		10	14	L 2	Carter Gymnasium	longwood	campbell	2008
25	Sat, Feb 16, 2008	REG	@	Gardner-Webb	A-Sun	L	70	86		10	15	L 3	Paul Porter Arena	gardner-webb	campbell	2008
26	Thu, Feb 21, 2008	REG		South Carolina Upstate	A-Sun	L	58	79		10	16	L 4	Carter Gymnasium	south-carolina-upstate	campbell	2008
27	Mon, Feb 25, 2008	REG		East Tennessee State	A-Sun	L	87	96		10	17	L 5	Carter Gymnasium	east-tennessee-state	campbell	2008
28	Thu, Feb 28, 2008	REG	@	Belmont	A-Sun	L	64	75		10	18	L 6	Curb Event Center	belmont	campbell	2008
29	Sat, Mar 1, 2008	REG	@	Lipscomb	A-Sun	L	60	76		10	19	L 7	Allen Arena	lipscomb	campbell	2008
30	Wed, Mar 5, 2008	CTOURN	@	Belmont	A-Sun	L	66	75		10	20	L 8	Allen Arena	belmont	campbell	2008
1	Tue, Nov 13, 2007	REG		Colgate	Patriot	L	47	61		0	1	L 1	Koessler Athletic Center	colgate	canisius	2008
2	Fri, Nov 16, 2007	REG	@	Penn State	Big Ten	L	40	93		0	2	L 2	Bryce Jordan Center	penn-state	canisius	2008
3	Tue, Nov 20, 2007	REG	@	Navy	Patriot	L	60	71		0	3	L 3	Alumni Hall	navy	canisius	2008
4	Sat, Nov 24, 2007	REG	@	Long Island University	NEC	L	63	70		0	4	L 4	Wellness Center	long-island-university	canisius	2008
5	Tue, Nov 27, 2007	REG	@	Buffalo	MAC	L	59	68		0	5	L 5	Alumni Arena	buffalo	canisius	2008
6	Sat, Dec 1, 2007	REG	@	St. Bonaventure	A-10	L	64	80		0	6	L 6	Reilly Center	st-bonaventure	canisius	2008
7	Wed, Dec 5, 2007	REG		Marist	MAAC	L	53	63		0	7	L 7	Koessler Athletic Center	marist	canisius	2008
8	Sat, Dec 8, 2007	REG		Rider	MAAC	L	58	82		0	8	L 8	Koessler Athletic Center	rider	canisius	2008
9	Sat, Dec 15, 2007	REG		Coastal Carolina	Big South	W	88	62		1	8	W 1	Koessler Athletic Center	coastal-carolina	canisius	2008
10	Wed, Dec 19, 2007	REG	@	Robert Morris	NEC	L	73	91		1	9	L 1	Charles L. Sewall Center	robert-morris	canisius	2008
11	Sat, Dec 22, 2007	REG	N	West Virginia (24)	Big East	L	54	77		1	10	L 2	HSBC Arena	west-virginia	canisius	2008
12	Mon, Dec 31, 2007	REG		Maine	AEC	W	81	70		2	10	W 1	Koessler Athletic Center	maine	canisius	2008
13	Fri, Jan 4, 2008	REG	@	Saint Peter's	MAAC	L	54	65		2	11	L 1	Yanitelli Center	saint-peters	canisius	2008
14	Sun, Jan 6, 2008	REG	@	Rider	MAAC	L	51	102		2	12	L 2	Alumni Gymnasium	rider	canisius	2008
15	Fri, Jan 11, 2008	REG		Manhattan	MAAC	L	65	69		2	13	L 3	Koessler Athletic Center	manhattan	canisius	2008
16	Sun, Jan 13, 2008	REG		Siena	MAAC	L	44	72		2	14	L 4	Koessler Athletic Center	siena	canisius	2008
17	Fri, Jan 18, 2008	REG		Niagara	MAAC	W	70	62		3	14	W 1	Koessler Athletic Center	niagara	canisius	2008
18	Mon, Jan 21, 2008	REG	@	Siena	MAAC	L	49	77		3	15	L 1	Times Union Center 	siena	canisius	2008
19	Fri, Jan 25, 2008	REG	@	Fairfield	MAAC	L	51	70		3	16	L 2	Arena at Harbor Yard	fairfield	canisius	2008
20	Sun, Jan 27, 2008	REG	@	Marist	MAAC	L	44	66		3	17	L 3	McCann Recreation Center	marist	canisius	2008
21	Fri, Feb 1, 2008	REG		Fairfield	MAAC	W	88	60		4	17	W 1	Koessler Athletic Center	fairfield	canisius	2008
22	Sun, Feb 3, 2008	REG		Loyola (MD)	MAAC	L	62	74		4	18	L 1	Koessler Athletic Center	loyola-md	canisius	2008
23	Fri, Feb 8, 2008	REG	@	Iona	MAAC	L	59	66		4	19	L 2	Hynes Athletics Center	iona	canisius	2008
24	Sun, Feb 10, 2008	REG	@	Manhattan	MAAC	L	87	97		4	20	L 3	Draddy Gymnasium	manhattan	canisius	2008
25	Sat, Feb 16, 2008	REG		Saint Peter's	MAAC	L	68	75		4	21	L 4	Koessler Athletic Center	saint-peters	canisius	2008
26	Mon, Feb 18, 2008	REG		Iona	MAAC	L	52	57		4	22	L 5	Koessler Athletic Center	iona	canisius	2008
27	Sat, Feb 23, 2008	REG		Albany (NY)	AEC	W	64	60		5	22	W 1	Koessler Athletic Center	albany-ny	canisius	2008
28	Thu, Feb 28, 2008	REG	@	Loyola (MD)	MAAC	L	77	88		5	23	L 1	Reitz Arena	loyola-md	canisius	2008
29	Sun, Mar 2, 2008	REG	@	Niagara	MAAC	L	63	87		5	24	L 2	Gallagher Center	niagara	canisius	2008
30	Fri, Mar 7, 2008	CTOURN	N	Iona	MAAC	W	64	59		6	24	W 1	Times Union Center 	iona	canisius	2008
31	Sat, Mar 8, 2008	CTOURN	N	Rider	MAAC	L	71	75		6	25	L 1	Times Union Center 	rider	canisius	2008
1	Fri, Nov 9, 2007	REG	N	Lipscomb	A-Sun	W	72	69		1	0	W 1	James H. Hilton Coliseum 	lipscomb	centenary-la	2008
2	Sat, Nov 10, 2007	REG	@	Iowa State	Big 12	L	57	67		1	1	L 1	James H. Hilton Coliseum 	iowa-state	centenary-la	2008
3	Wed, Nov 14, 2007	REG		Texas College		W	101	81		2	1	W 1	Gold Dome	NA	centenary-la	2008
4	Sat, Nov 17, 2007	REG	@	Southern Methodist	CUSA	W	93	76		3	1	W 2	Moody Coliseum	southern-methodist	centenary-la	2008
5	Tue, Nov 20, 2007	REG	@	Arkansas-Little Rock	Sun Belt	L	64	72		3	2	L 1	Jack Stephens Center	arkansas-little-rock	centenary-la	2008
6	Sat, Nov 24, 2007	REG	@	Baylor	Big 12	L	62	85		3	3	L 2	Ferrell Center	baylor	centenary-la	2008
7	Tue, Nov 27, 2007	REG		Northwestern State	Southland	W	105	90		4	3	W 1	Gold Dome	northwestern-state	centenary-la	2008
8	Sat, Dec 1, 2007	REG		Texas Tech	Big 12	W	70	66		5	3	W 2	Gold Dome	texas-tech	centenary-la	2008
9	Thu, Dec 6, 2007	REG		South Dakota State	Summit	W	80	77		6	3	W 3	Gold Dome	south-dakota-state	centenary-la	2008
10	Sat, Dec 8, 2007	REG		North Dakota State	Summit	L	99	102	OT	6	4	L 1	Gold Dome	north-dakota-state	centenary-la	2008
11	Thu, Dec 13, 2007	REG	@	Louisiana Tech	WAC	W	62	50		7	4	W 1	Thomas Assembly Center	louisiana-tech	centenary-la	2008
12	Thu, Dec 20, 2007	REG	@	North Texas	Sun Belt	L	54	76		7	5	L 1	Super Pit	north-texas	centenary-la	2008
13	Sat, Dec 22, 2007	REG	@	Georgia Tech	ACC	L	41	86		7	6	L 2	Alexander Memorial Coliseum	georgia-tech	centenary-la	2008
14	Sun, Dec 30, 2007	REG	@	Hawaii	WAC	L	66	74		7	7	L 3	Stan Sheriff Center	hawaii	centenary-la	2008
15	Sat, Jan 5, 2008	REG		Oral Roberts	Summit	L	62	71	OT	7	8	L 4	Gold Dome	oral-roberts	centenary-la	2008
16	Thu, Jan 10, 2008	REG	@	Oakland	Summit	L	61	74		7	9	L 5	Athletics Center O'rena	oakland	centenary-la	2008
17	Sat, Jan 12, 2008	REG	@	IPFW	Summit	L	52	71		7	10	L 6	Allen County War Memorial Coliseum	ipfw	centenary-la	2008
18	Thu, Jan 17, 2008	REG		Western Illinois	Summit	W	95	88		8	10	W 1	Gold Dome	western-illinois	centenary-la	2008
19	Sat, Jan 19, 2008	REG		IUPUI	Summit	W	64	58		9	10	W 2	Gold Dome	iupui	centenary-la	2008
20	Thu, Jan 24, 2008	REG	@	Southern Utah	Summit	L	79	82		9	11	L 1	Centrum	southern-utah	centenary-la	2008
