G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
18	Sat, Jan 19, 2013	REG	@	Providence	Big East	L	66	69		11	7	L 3	Dunkin' Donuts Center	providence	villanova	2013
19	Tue, Jan 22, 2013	REG		Louisville (5)	Big East	W	73	64		12	7	W 1	Wells Fargo Center	louisville	villanova	2013
20	Sat, Jan 26, 2013	REG		Syracuse (3)	Big East	W	75	71	OT	13	7	W 2	Wells Fargo Center	syracuse	villanova	2013
21	Wed, Jan 30, 2013	REG	@	Notre Dame	Big East	L	60	65		13	8	L 1	Purcell Pavilion at the Joyce Center	notre-dame	villanova	2013
22	Sun, Feb 3, 2013	REG		Providence	Big East	L	52	55		13	9	L 2	Wells Fargo Center	providence	villanova	2013
23	Tue, Feb 5, 2013	REG	@	DePaul	Big East	W	94	71		14	9	W 1	Allstate Arena	depaul	villanova	2013
24	Sat, Feb 9, 2013	REG		South Florida	Big East	W	68	40		15	9	W 2	Wells Fargo Center	south-florida	villanova	2013
25	Tue, Feb 12, 2013	REG	@	Cincinnati	Big East	L	50	68		15	10	L 1	Fifth Third Arena	cincinnati	villanova	2013
26	Sat, Feb 16, 2013	REG	@	Connecticut	Big East	W	70	61		16	10	W 1	Harry A. Gampel Pavilion	connecticut	villanova	2013
27	Mon, Feb 18, 2013	REG		Rutgers	Big East	W	71	63		17	10	W 2	Wells Fargo Center	rutgers	villanova	2013
28	Sat, Feb 23, 2013	REG		Marquette (17)	Big East	W	60	56		18	10	W 3	Wells Fargo Center	marquette	villanova	2013
29	Mon, Feb 25, 2013	REG	@	Seton Hall	Big East	L	65	66		18	11	L 1	Prudential Center	seton-hall	villanova	2013
30	Sun, Mar 3, 2013	REG	@	Pittsburgh (23)	Big East	L	64	73	OT	18	12	L 2	Petersen Events Center	pittsburgh	villanova	2013
31	Wed, Mar 6, 2013	REG		Georgetown (5)	Big East	W	67	57		19	12	W 1	Wells Fargo Center	georgetown	villanova	2013
32	Wed, Mar 13, 2013	CTOURN	N	St. John's (NY)	Big East	W	66	53		20	12	W 2	Madison Square Garden (IV)	st-johns-ny	villanova	2013
33	Thu, Mar 14, 2013	CTOURN	N	Louisville (2)	Big East	L	55	74		20	13	L 1		louisville	villanova	2013
34	Fri, Mar 22, 2013	NCAA	N	North Carolina	ACC	L	71	78		20	14	L 2		north-carolina	villanova	2013
1	Fri, Nov 9, 2012	REG	@	George Mason	CAA	L	59	63		0	1	L 1	Patriot Center	george-mason	virginia	2013
2	Mon, Nov 12, 2012	REG		Fairfield	MAAC	W	54	45		1	1	W 1	John Paul Jones Arena	fairfield	virginia	2013
3	Tue, Nov 13, 2012	REG		Delaware	CAA	L	53	59		1	2	L 1	John Paul Jones Arena	delaware	virginia	2013
4	Sat, Nov 17, 2012	REG		Seattle	WAC	W	83	43		2	2	W 1	John Paul Jones Arena	seattle	virginia	2013
5	Mon, Nov 19, 2012	REG		Lamar	Southland	W	63	44		3	2	W 2	John Paul Jones Arena	lamar	virginia	2013
6	Tue, Nov 20, 2012	REG		North Texas	Sun Belt	W	80	64		4	2	W 3	John Paul Jones Arena	north-texas	virginia	2013
7	Wed, Nov 28, 2012	REG	@	Wisconsin	Big Ten	W	60	54		5	2	W 4	Kohl Center	wisconsin	virginia	2013
8	Sat, Dec 1, 2012	REG		Green Bay	Horizon	W	67	51		6	2	W 5	John Paul Jones Arena	green-bay	virginia	2013
9	Wed, Dec 5, 2012	REG		Tennessee	SEC	W	46	38		7	2	W 6	John Paul Jones Arena	tennessee	virginia	2013
10	Sat, Dec 8, 2012	REG		Mississippi Valley State	SWAC	W	67	39		8	2	W 7	John Paul Jones Arena	mississippi-valley-state	virginia	2013
11	Wed, Dec 19, 2012	REG		Morgan State	MEAC	W	75	57		9	2	W 8	John Paul Jones Arena	morgan-state	virginia	2013
12	Sat, Dec 22, 2012	REG	N	Old Dominion	CAA	L	61	63		9	3	L 1	Ted Constant Convocation Ctr.	old-dominion	virginia	2013
13	Sun, Dec 30, 2012	REG		Wofford	Southern	W	74	39		10	3	W 1	John Paul Jones Arena	wofford	virginia	2013
14	Sun, Jan 6, 2013	REG		North Carolina	ACC	W	61	52		11	3	W 2	John Paul Jones Arena	north-carolina	virginia	2013
15	Wed, Jan 9, 2013	REG	@	Wake Forest	ACC	L	52	55		11	4	L 1	Lawrence Joel Coliseum	wake-forest	virginia	2013
16	Sat, Jan 12, 2013	REG	@	Clemson	ACC	L	44	59		11	5	L 2	Littlejohn Coliseum	clemson	virginia	2013
17	Sat, Jan 19, 2013	REG		Florida State	ACC	W	56	36		12	5	W 1	John Paul Jones Arena	florida-state	virginia	2013
18	Thu, Jan 24, 2013	REG	@	Virginia Tech	ACC	W	74	58		13	5	W 2	Cassell Coliseum	virginia-tech	virginia	2013
19	Sat, Jan 26, 2013	REG		Boston College	ACC	W	65	51		14	5	W 3	John Paul Jones Arena	boston-college	virginia	2013
20	Tue, Jan 29, 2013	REG		North Carolina State (19)	ACC	W	58	55		15	5	W 4	John Paul Jones Arena	north-carolina-state	virginia	2013
21	Sun, Feb 3, 2013	REG	@	Georgia Tech	ACC	L	60	66		15	6	L 1	Alexander Memorial Coliseum	georgia-tech	virginia	2013
22	Thu, Feb 7, 2013	REG		Clemson	ACC	W	78	41		16	6	W 1	John Paul Jones Arena	clemson	virginia	2013
23	Sun, Feb 10, 2013	REG	@	Maryland	ACC	W	80	69		17	6	W 2	Comcast Center	maryland	virginia	2013
24	Tue, Feb 12, 2013	REG		Virginia Tech	ACC	W	73	55		18	6	W 3	John Paul Jones Arena	virginia-tech	virginia	2013
25	Sat, Feb 16, 2013	REG	@	North Carolina	ACC	L	81	93		18	7	L 1	Smith Center	north-carolina	virginia	2013
26	Tue, Feb 19, 2013	REG	@	Miami (FL) (2)	ACC	L	50	54		18	8	L 2	BankUnited Center	miami-fl	virginia	2013
27	Sun, Feb 24, 2013	REG		Georgia Tech	ACC	W	82	54		19	8	W 1	John Paul Jones Arena	georgia-tech	virginia	2013
28	Thu, Feb 28, 2013	REG		Duke (3)	ACC	W	73	68		20	8	W 2	John Paul Jones Arena	duke	virginia	2013
29	Sun, Mar 3, 2013	REG	@	Boston College	ACC	L	52	53		20	9	L 1	Silvio O. Conte Forum	boston-college	virginia	2013
30	Thu, Mar 7, 2013	REG	@	Florida State	ACC	L	51	53		20	10	L 2	Donald L. Tucker Center	florida-state	virginia	2013
31	Sun, Mar 10, 2013	REG		Maryland	ACC	W	61	58	OT	21	10	W 1	John Paul Jones Arena	maryland	virginia	2013
32	Fri, Mar 15, 2013	CTOURN	N	North Carolina State	ACC	L	56	75		21	11	L 1		north-carolina-state	virginia	2013
33	Tue, Mar 19, 2013	NIT		Norfolk State	MEAC	W	67	56		22	11	W 1	John Paul Jones Arena	norfolk-state	virginia	2013
34	Sun, Mar 24, 2013	NIT		St. John's (NY)	Big East	W	68	50		23	11	W 2	John Paul Jones Arena	st-johns-ny	virginia	2013
35	Wed, Mar 27, 2013	NIT		Iowa	Big Ten	L	64	75		23	12	L 1	John Paul Jones Arena	iowa	virginia	2013
1	Fri, Nov 9, 2012	REG		Florida Gulf Coast	A-Sun	W	80	57		1	0	W 1	Alltel Pavilion at the Stuart C. Siegel Center	florida-gulf-coast	virginia-commonwealth	2013
2	Tue, Nov 13, 2012	REG		Wichita State	MVC	L	51	53		1	1	L 1	Alltel Pavilion at the Stuart C. Siegel Center	wichita-state	virginia-commonwealth	2013
3	Sat, Nov 17, 2012	REG	@	Winthrop	Big South	W	90	54		2	1	W 1	Winthrop Coliseum	winthrop	virginia-commonwealth	2013
4	Thu, Nov 22, 2012	REG	N	Memphis (19)	CUSA	W	78	65		3	1	W 2		memphis	virginia-commonwealth	2013
5	Fri, Nov 23, 2012	REG	N	Duke (5)	ACC	L	58	67		3	2	L 1		duke	virginia-commonwealth	2013
6	Sat, Nov 24, 2012	REG	N	Missouri (13)	SEC	L	65	68		3	3	L 2		missouri	virginia-commonwealth	2013
7	Wed, Nov 28, 2012	REG		Stetson	A-Sun	W	92	56		4	3	W 1	Alltel Pavilion at the Stuart C. Siegel Center	stetson	virginia-commonwealth	2013
8	Sat, Dec 1, 2012	REG		Belmont	OVC	W	75	65		5	3	W 2	Alltel Pavilion at the Stuart C. Siegel Center	belmont	virginia-commonwealth	2013
9	Fri, Dec 7, 2012	REG	@	Old Dominion	CAA	W	83	70		6	3	W 3	Ted Constant Convocation Ctr.	old-dominion	virginia-commonwealth	2013
10	Sat, Dec 15, 2012	REG		Alabama	SEC	W	73	54		7	3	W 4	Alltel Pavilion at the Stuart C. Siegel Center	alabama	virginia-commonwealth	2013
11	Tue, Dec 18, 2012	REG		Western Kentucky	Sun Belt	W	76	44		8	3	W 5	Alltel Pavilion at the Stuart C. Siegel Center	western-kentucky	virginia-commonwealth	2013
12	Fri, Dec 21, 2012	REG		Longwood	Big South	W	93	56		9	3	W 6	Alltel Pavilion at the Stuart C. Siegel Center	longwood	virginia-commonwealth	2013
13	Sat, Dec 29, 2012	REG		Fairleigh Dickinson	NEC	W	96	67		10	3	W 7	Alltel Pavilion at the Stuart C. Siegel Center	fairleigh-dickinson	virginia-commonwealth	2013
14	Wed, Jan 2, 2013	REG	@	East Tennessee State	A-Sun	W	109	58		11	3	W 8	Memorial Center	east-tennessee-state	virginia-commonwealth	2013
15	Sat, Jan 5, 2013	REG		Lehigh	Patriot	W	59	55		12	3	W 9	Alltel Pavilion at the Stuart C. Siegel Center	lehigh	virginia-commonwealth	2013
16	Wed, Jan 9, 2013	REG		Dayton	A-10	W	74	62		13	3	W 10	Alltel Pavilion at the Stuart C. Siegel Center	dayton	virginia-commonwealth	2013
17	Sat, Jan 12, 2013	REG	@	St. Bonaventure	A-10	W	72	65		14	3	W 11	Reilly Center	st-bonaventure	virginia-commonwealth	2013
18	Thu, Jan 17, 2013	REG		Saint Joseph's	A-10	W	92	86	OT	15	3	W 12	Alltel Pavilion at the Stuart C. Siegel Center	saint-josephs	virginia-commonwealth	2013
19	Sat, Jan 19, 2013	REG	@	Duquesne	A-10	W	90	63		16	3	W 13	A.J. Palumbo Center	duquesne	virginia-commonwealth	2013
20	Thu, Jan 24, 2013	REG	@	Richmond	A-10	L	74	86	OT	16	4	L 1	Robins Center	richmond	virginia-commonwealth	2013
21	Sat, Jan 26, 2013	REG		La Salle	A-10	L	61	69		16	5	L 2	Alltel Pavilion at the Stuart C. Siegel Center	la-salle	virginia-commonwealth	2013
22	Wed, Jan 30, 2013	REG	@	Rhode Island	A-10	W	70	64		17	5	W 1	Thomas M. Ryan Center	rhode-island	virginia-commonwealth	2013
23	Sat, Feb 2, 2013	REG		Fordham	A-10	W	81	65		18	5	W 2	Alltel Pavilion at the Stuart C. Siegel Center	fordham	virginia-commonwealth	2013
24	Sat, Feb 9, 2013	REG	@	Charlotte	A-10	W	68	61		19	5	W 3	Dale F. Halton Arena	charlotte	virginia-commonwealth	2013
25	Thu, Feb 14, 2013	REG		Massachusetts	A-10	W	86	68		20	5	W 4	Alltel Pavilion at the Stuart C. Siegel Center	massachusetts	virginia-commonwealth	2013
26	Sat, Feb 16, 2013	REG		George Washington	A-10	W	84	57		21	5	W 5	Alltel Pavilion at the Stuart C. Siegel Center	george-washington	virginia-commonwealth	2013
27	Tue, Feb 19, 2013	REG	@	Saint Louis	A-10	L	62	76		21	6	L 1	Chaifetz Arena	saint-louis	virginia-commonwealth	2013
28	Sat, Feb 23, 2013	REG	@	Xavier	A-10	W	75	71		22	6	W 1	Cintas Center	xavier	virginia-commonwealth	2013
29	Sat, Mar 2, 2013	REG		Butler (20)	A-10	W	84	52		23	6	W 2	Alltel Pavilion at the Stuart C. Siegel Center	butler	virginia-commonwealth	2013
30	Wed, Mar 6, 2013	REG		Richmond	A-10	W	93	82		24	6	W 3	Alltel Pavilion at the Stuart C. Siegel Center	richmond	virginia-commonwealth	2013
31	Sun, Mar 10, 2013	REG	@	Temple	A-10	L	76	84		24	7	L 1	Liacouras Center	temple	virginia-commonwealth	2013
32	Fri, Mar 15, 2013	CTOURN	N	Saint Joseph's	A-10	W	82	79		25	7	W 1	Barclays Center	saint-josephs	virginia-commonwealth	2013
33	Sat, Mar 16, 2013	CTOURN	N	Massachusetts	A-10	W	71	62		26	7	W 2	Barclays Center	massachusetts	virginia-commonwealth	2013
34	Sun, Mar 17, 2013	CTOURN	N	Saint Louis (13)	A-10	L	56	62		26	8	L 1		saint-louis	virginia-commonwealth	2013
35	Thu, Mar 21, 2013	NCAA	N	Akron	MAC	W	88	42		27	8	W 1	Palace of Auburn Hills	akron	virginia-commonwealth	2013
36	Sat, Mar 23, 2013	NCAA	N	Michigan (10)	Big Ten	L	53	78		27	9	L 1	Palace of Auburn Hills	michigan	virginia-commonwealth	2013
1	Sat, Nov 10, 2012	REG	@	Citadel	Southern	L	76	84		0	1	L 1	McAlister Field House	citadel	virginia-military-institute	2013
2	Sun, Nov 11, 2012	REG	N	Army	Patriot	L	74	80		0	2	L 2		army	virginia-military-institute	2013
3	Tue, Nov 13, 2012	REG		Central Pennsylvania College		W	116	81		1	2	W 1	Cameron Hall	NA	virginia-military-institute	2013
4	Thu, Nov 15, 2012	REG	@	Virginia Tech	ACC	L	80	95		1	3	L 1	Cassell Coliseum	virginia-tech	virginia-military-institute	2013
5	Wed, Nov 21, 2012	REG	@	Old Dominion	CAA	W	76	71		2	3	W 1	Ted Constant Convocation Ctr.	old-dominion	virginia-military-institute	2013
6	Sat, Nov 24, 2012	REG		Elon	Southern	W	90	81		3	3	W 2	Cameron Hall	elon	virginia-military-institute	2013
7	Wed, Nov 28, 2012	REG	@	West Virginia	Big 12	L	69	94		3	4	L 1	WVU Coliseum	west-virginia	virginia-military-institute	2013
8	Sat, Dec 1, 2012	REG		Morgan State	MEAC	L	80	81	OT	3	5	L 2	Cameron Hall	morgan-state	virginia-military-institute	2013
9	Mon, Dec 3, 2012	REG		Virginia-Lynchburg		W	102	61		4	5	W 1		NA	virginia-military-institute	2013
10	Sat, Dec 8, 2012	REG	@	Wright State	Horizon	L	59	92		4	6	L 1	Ervin J. Nutter Center	wright-state	virginia-military-institute	2013
11	Sat, Dec 22, 2012	REG	@	George Washington	A-10	L	67	76		4	7	L 2	Charles E. Smith Center	george-washington	virginia-military-institute	2013
12	Wed, Jan 2, 2013	REG		Shenandoah		W	110	54		5	7	W 1	Cameron Hall	NA	virginia-military-institute	2013
13	Sat, Jan 5, 2013	REG	@	Presbyterian	Big South	W	86	77		6	7	W 2	Ross E.Templeton Center	presbyterian	virginia-military-institute	2013
14	Wed, Jan 9, 2013	REG		Liberty	Big South	W	82	69		7	7	W 3	Cameron Hall	liberty	virginia-military-institute	2013
15	Sat, Jan 12, 2013	REG		Winthrop	Big South	W	72	54		8	7	W 4	Cameron Hall	winthrop	virginia-military-institute	2013
16	Wed, Jan 16, 2013	REG		Campbell	Big South	W	76	57		9	7	W 5	Cameron Hall	campbell	virginia-military-institute	2013
17	Sat, Jan 19, 2013	REG	@	Coastal Carolina	Big South	L	49	72		9	8	L 1	The HTC Center	coastal-carolina	virginia-military-institute	2013
18	Wed, Jan 23, 2013	REG	@	High Point	Big South	L	69	96		9	9	L 2	Millis Center	high-point	virginia-military-institute	2013
19	Sat, Jan 26, 2013	REG		Gardner-Webb	Big South	L	49	63		9	10	L 3	Cameron Hall	gardner-webb	virginia-military-institute	2013
20	Wed, Jan 30, 2013	REG	@	Radford	Big South	W	70	69		10	10	W 1	Donald N. Dedmon Center	radford	virginia-military-institute	2013
21	Wed, Feb 6, 2013	REG	@	Longwood	Big South	W	93	60		11	10	W 2	Willett Hall	longwood	virginia-military-institute	2013
22	Fri, Feb 8, 2013	REG		North Carolina-Asheville	Big South	L	79	90		11	11	L 1	Cameron Hall	north-carolina-asheville	virginia-military-institute	2013
23	Wed, Feb 13, 2013	REG		Radford	Big South	L	79	82		11	12	L 2	Cameron Hall	radford	virginia-military-institute	2013
24	Sat, Feb 16, 2013	REG	@	Campbell	Big South	L	78	87		11	13	L 3	John W. Pope Jr. Convocation Center	campbell	virginia-military-institute	2013
25	Tue, Feb 19, 2013	REG		High Point	Big South	L	67	78		11	14	L 4	Cameron Hall	high-point	virginia-military-institute	2013
26	Thu, Feb 21, 2013	REG	@	Charleston Southern	Big South	L	69	92		11	15	L 5	CSU Fieldhouse	charleston-southern	virginia-military-institute	2013
27	Sat, Feb 23, 2013	REG	@	Marist	MAAC	L	74	112		11	16	L 6	McCann Recreation Center	marist	virginia-military-institute	2013
28	Tue, Feb 26, 2013	REG	@	Liberty	Big South	W	83	66		12	16	W 1	Vines Center	liberty	virginia-military-institute	2013
29	Sat, Mar 2, 2013	REG		Longwood	Big South	W	94	80		13	16	W 2	Cameron Hall	longwood	virginia-military-institute	2013
30	Thu, Mar 7, 2013	CTOURN	N	Longwood	Big South	W	90	86		14	16	W 3	The HTC Center	longwood	virginia-military-institute	2013
31	Sat, Mar 9, 2013	CTOURN	N	Charleston Southern	Big South	L	65	71		14	17	L 1		charleston-southern	virginia-military-institute	2013
1	Sat, Nov 10, 2012	REG		East Tennessee State	A-Sun	W	80	62		1	0	W 1	Cassell Coliseum	east-tennessee-state	virginia-tech	2013
2	Mon, Nov 12, 2012	REG		Rhode Island	A-10	W	69	50		2	0	W 2	Cassell Coliseum	rhode-island	virginia-tech	2013
3	Thu, Nov 15, 2012	REG		Virginia Military Institute	Big South	W	95	80		3	0	W 3	Cassell Coliseum	virginia-military-institute	virginia-tech	2013
4	Mon, Nov 19, 2012	REG	@	North Carolina-Greensboro	Southern	W	96	87		4	0	W 4	Fleming Gymnasium	north-carolina-greensboro	virginia-tech	2013
5	Fri, Nov 23, 2012	REG		Appalachian State	Southern	W	87	76		5	0	W 5	Cassell Coliseum	appalachian-state	virginia-tech	2013
6	Tue, Nov 27, 2012	REG		Iowa	Big Ten	W	95	79		6	0	W 6	Cassell Coliseum	iowa	virginia-tech	2013
7	Sat, Dec 1, 2012	REG		Oklahoma State (15)	Big 12	W	81	71		7	0	W 7	Cassell Coliseum	oklahoma-state	virginia-tech	2013
8	Sat, Dec 8, 2012	REG	@	West Virginia	Big 12	L	67	68		7	1	L 1	WVU Coliseum	west-virginia	virginia-tech	2013
9	Mon, Dec 10, 2012	REG		Mississippi Valley State	SWAC	W	70	49		8	1	W 1	Cassell Coliseum	mississippi-valley-state	virginia-tech	2013
10	Sat, Dec 15, 2012	REG		Georgia Southern	Southern	L	73	78		8	2	L 1	Cassell Coliseum	georgia-southern	virginia-tech	2013
11	Sat, Dec 22, 2012	REG	N	Bradley	MVC	W	66	65	OT	9	2	W 1		bradley	virginia-tech	2013
12	Sun, Dec 23, 2012	REG	N	Colorado State	MWC	L	52	88		9	3	L 1		colorado-state	virginia-tech	2013
13	Sat, Dec 29, 2012	REG	N	Brigham Young	WCC	L	71	97		9	4	L 2	Marriott Center	brigham-young	virginia-tech	2013
14	Sat, Jan 5, 2013	REG	@	Maryland	ACC	L	71	94		9	5	L 3	Comcast Center	maryland	virginia-tech	2013
15	Wed, Jan 9, 2013	REG		Boston College	ACC	L	75	86		9	6	L 4	Cassell Coliseum	boston-college	virginia-tech	2013
16	Sat, Jan 12, 2013	REG	@	Georgia Tech	ACC	W	70	65	OT	10	6	W 1	Alexander Memorial Coliseum	georgia-tech	virginia-tech	2013
17	Sat, Jan 19, 2013	REG		Wake Forest	ACC	W	66	65		11	6	W 2	Cassell Coliseum	wake-forest	virginia-tech	2013
18	Thu, Jan 24, 2013	REG		Virginia	ACC	L	58	74		11	7	L 1	Cassell Coliseum	virginia	virginia-tech	2013
19	Sun, Jan 27, 2013	REG	@	Clemson	ACC	L	70	77		11	8	L 2	Littlejohn Coliseum	clemson	virginia-tech	2013
20	Wed, Jan 30, 2013	REG		Miami (FL) (14)	ACC	L	64	73		11	9	L 3	Cassell Coliseum	miami-fl	virginia-tech	2013
21	Sat, Feb 2, 2013	REG	@	North Carolina	ACC	L	60	72	OT	11	10	L 4	Smith Center	north-carolina	virginia-tech	2013
22	Thu, Feb 7, 2013	REG		Maryland	ACC	L	55	60		11	11	L 5	Cassell Coliseum	maryland	virginia-tech	2013
23	Sat, Feb 9, 2013	REG		Georgia Tech	ACC	L	54	64		11	12	L 6	Cassell Coliseum	georgia-tech	virginia-tech	2013
24	Tue, Feb 12, 2013	REG	@	Virginia	ACC	L	55	73		11	13	L 7	John Paul Jones Arena	virginia	virginia-tech	2013
25	Sat, Feb 16, 2013	REG	@	North Carolina State	ACC	L	86	90	OT	11	14	L 8	RBC Center	north-carolina-state	virginia-tech	2013
26	Thu, Feb 21, 2013	REG		Duke (6)	ACC	L	56	88		11	15	L 9	Cassell Coliseum	duke	virginia-tech	2013
27	Sun, Feb 24, 2013	REG		Florida State	ACC	W	80	70		12	15	W 1	Cassell Coliseum	florida-state	virginia-tech	2013
28	Wed, Feb 27, 2013	REG	@	Miami (FL) (5)	ACC	L	58	76		12	16	L 1	BankUnited Center	miami-fl	virginia-tech	2013
29	Sat, Mar 2, 2013	REG		Clemson	ACC	W	69	61		13	16	W 1	Cassell Coliseum	clemson	virginia-tech	2013
30	Tue, Mar 5, 2013	REG	@	Duke (3)	ACC	L	57	85		13	17	L 1	Cameron Indoor Stadium	duke	virginia-tech	2013
31	Sun, Mar 10, 2013	REG	@	Wake Forest	ACC	L	79	90		13	18	L 2	Lawrence Joel Coliseum	wake-forest	virginia-tech	2013
32	Thu, Mar 14, 2013	CTOURN	N	North Carolina State	ACC	L	63	80		13	19	L 3		north-carolina-state	virginia-tech	2013
1	Wed, Nov 14, 2012	REG	@	Delaware State	MEAC	L	69	73	OT	0	1	L 1	Memorial Hall	delaware-state	wagner	2013
2	Sun, Nov 18, 2012	REG	@	Syracuse (8)	Big East	L	57	88		0	2	L 2	Carrier Dome	syracuse	wagner	2013
3	Sat, Nov 24, 2012	REG	@	North Carolina Central	MEAC	W	38	36		1	2	W 1	McLendon-McDougald Gym	north-carolina-central	wagner	2013
4	Mon, Nov 26, 2012	REG	@	Albany (NY)	AEC	L	63	66		1	3	L 1	SEFCU Arena	albany-ny	wagner	2013
5	Wed, Nov 28, 2012	REG		Princeton	Ivy	W	48	42	OT	2	3	W 1	Spiro Sports Center	princeton	wagner	2013
6	Sat, Dec 1, 2012	REG	@	Temple	A-10	L	62	70		2	4	L 1	Liacouras Center	temple	wagner	2013
7	Tue, Dec 4, 2012	REG	@	Hofstra	CAA	W	52	44		3	4	W 1	Mack Sports Complex	hofstra	wagner	2013
8	Sat, Dec 15, 2012	REG		Coppin State	MEAC	W	77	65	OT	4	4	W 2	Spiro Sports Center	coppin-state	wagner	2013
9	Fri, Dec 21, 2012	REG	N	Southern Methodist	CUSA	W	63	53		5	4	W 3		southern-methodist	wagner	2013
10	Sat, Dec 22, 2012	REG	N	Santa Clara	WCC	L	45	69		5	5	L 1	Leavey Center	santa-clara	wagner	2013
11	Sat, Dec 29, 2012	REG		Pennsylvania	Ivy	W	68	63	OT	6	5	W 1	Spiro Sports Center	pennsylvania	wagner	2013
12	Thu, Jan 3, 2013	REG		Monmouth	NEC	W	60	56		7	5	W 2	Spiro Sports Center	monmouth	wagner	2013
13	Sat, Jan 5, 2013	REG		Fairleigh Dickinson	NEC	W	68	55		8	5	W 3	Spiro Sports Center	fairleigh-dickinson	wagner	2013
14	Thu, Jan 10, 2013	REG	@	Long Island University	NEC	W	86	75		9	5	W 4	Wellness Center	long-island-university	wagner	2013
15	Sat, Jan 12, 2013	REG		St. Francis (NY)	NEC	L	52	71		9	6	L 1	Spiro Sports Center	st-francis-ny	wagner	2013
16	Thu, Jan 17, 2013	REG	@	Central Connecticut State	NEC	L	66	73		9	7	L 2	Detrick Gymnasium	central-connecticut-state	wagner	2013
17	Sat, Jan 19, 2013	REG	@	Bryant	NEC	L	59	82		9	8	L 3	Chace Athletic Center 	bryant	wagner	2013
18	Thu, Jan 24, 2013	REG	@	Mount St. Mary's	NEC	W	52	50		10	8	W 1	Knott Arena	mount-st-marys	wagner	2013
19	Sat, Jan 26, 2013	REG	@	Saint Francis (PA)	NEC	W	81	56		11	8	W 2	Maurice Stokes Athletic Center	saint-francis-pa	wagner	2013
20	Thu, Jan 31, 2013	REG		Sacred Heart	NEC	W	84	78	OT	12	8	W 3	Spiro Sports Center	sacred-heart	wagner	2013
21	Sat, Feb 2, 2013	REG		Quinnipiac	NEC	L	69	74		12	9	L 1	Spiro Sports Center	quinnipiac	wagner	2013
22	Wed, Feb 6, 2013	REG		Mount St. Mary's	NEC	W	74	65		13	9	W 1	Spiro Sports Center	mount-st-marys	wagner	2013
23	Sat, Feb 9, 2013	REG	@	Robert Morris	NEC	L	79	83	OT	13	10	L 1	Charles L. Sewall Center	robert-morris	wagner	2013
24	Thu, Feb 14, 2013	REG		Central Connecticut State	NEC	W	101	82		14	10	W 1	Spiro Sports Center	central-connecticut-state	wagner	2013
25	Sat, Feb 16, 2013	REG		Bryant	NEC	W	89	75		15	10	W 2	Spiro Sports Center	bryant	wagner	2013
26	Thu, Feb 21, 2013	REG	@	St. Francis (NY)	NEC	L	75	76		15	11	L 1	Pope Physical Education Center	st-francis-ny	wagner	2013
27	Sun, Feb 24, 2013	REG		Long Island University	NEC	W	94	92		16	11	W 1	Spiro Sports Center	long-island-university	wagner	2013
28	Thu, Feb 28, 2013	REG	@	Fairleigh Dickinson	NEC	W	84	66		17	11	W 2	Rothman Center	fairleigh-dickinson	wagner	2013
29	Sat, Mar 2, 2013	REG	@	Monmouth	NEC	W	67	57		18	11	W 3		monmouth	wagner	2013
30	Wed, Mar 6, 2013	CTOURN		Central Connecticut State	NEC	W	72	50		19	11	W 4	Spiro Sports Center	central-connecticut-state	wagner	2013
31	Sat, Mar 9, 2013	CTOURN		Long Island University	NEC	L	82	94		19	12	L 1	Spiro Sports Center	long-island-university	wagner	2013
1	Fri, Nov 9, 2012	REG		Radford	Big South	W	79	67		1	0	W 1	Lawrence Joel Coliseum	radford	wake-forest	2013
2	Fri, Nov 16, 2012	REG	N	Connecticut (23)	Big East	L	71	77		1	1	L 1	Virgin Islands Sport & Fitness Center 	connecticut	wake-forest	2013
3	Sat, Nov 17, 2012	REG	N	Iona	MAAC	L	68	94		1	2	L 2		iona	wake-forest	2013
4	Mon, Nov 19, 2012	REG	N	Mercer	A-Sun	W	74	71		2	2	W 1	Virgin Islands Sport & Fitness Center 	mercer	wake-forest	2013
5	Fri, Nov 23, 2012	REG		William & Mary	CAA	W	63	57		3	2	W 2	Lawrence Joel Coliseum	william-mary	wake-forest	2013
6	Tue, Nov 27, 2012	REG		Nebraska	Big Ten	L	63	79		3	3	L 1	Lawrence Joel Coliseum	nebraska	wake-forest	2013
7	Sat, Dec 1, 2012	REG	@	Richmond	A-10	L	60	62		3	4	L 2	Robins Center	richmond	wake-forest	2013
8	Wed, Dec 5, 2012	REG		High Point	Big South	W	71	60		4	4	W 1	Lawrence Joel Coliseum	high-point	wake-forest	2013
9	Sat, Dec 8, 2012	REG		Seton Hall	Big East	L	67	71		4	5	L 1	Lawrence Joel Coliseum	seton-hall	wake-forest	2013
10	Tue, Dec 18, 2012	REG		Furman	Southern	W	79	55		5	5	W 1	Lawrence Joel Coliseum	furman	wake-forest	2013
11	Sat, Dec 22, 2012	REG	@	North Carolina-Greensboro	Southern	W	84	70		6	5	W 2	Fleming Gymnasium	north-carolina-greensboro	wake-forest	2013
12	Wed, Jan 2, 2013	REG		Xavier	A-10	W	66	59		7	5	W 3	Lawrence Joel Coliseum	xavier	wake-forest	2013
13	Sat, Jan 5, 2013	REG	@	Duke (1)	ACC	L	62	80		7	6	L 1	Cameron Indoor Stadium	duke	wake-forest	2013
