G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
29	Sat, Mar 2, 2002	REG	@	Fresno State	WAC	W	82	79		24	5	W 1	Selland Arena 	fresno-state	hawaii	2002
30	Thu, Mar 7, 2002	CTOURN	N	San Jose State	WAC	W	71	56		25	5	W 2	Donald W. Reynolds Center	san-jose-state	hawaii	2002
31	Fri, Mar 8, 2002	CTOURN	N	Nevada	WAC	W	90	68		26	5	W 3	Donald W. Reynolds Center	nevada	hawaii	2002
32	Sat, Mar 9, 2002	CTOURN	@	Tulsa	WAC	W	73	59		27	5	W 4	Donald W. Reynolds Center	tulsa	hawaii	2002
33	Fri, Mar 15, 2002	NCAA	N	Xavier (22)	A-10	L	58	70		27	6	L 1		xavier	hawaii	2002
1	Fri, Nov 16, 2001	REG	@	Auburn	SEC	L	59	63		0	1	L 1	Beard-Eaves-Memorial	auburn	high-point	2002
2	Tue, Nov 20, 2001	REG		William & Mary	CAA	W	63	57		1	1	W 1	Millis Center	william-mary	high-point	2002
3	Sat, Nov 24, 2001	REG		North Carolina-Wilmington	CAA	L	66	74		1	2	L 1	Millis Center	north-carolina-wilmington	high-point	2002
4	Tue, Nov 27, 2001	REG		Warren Wilson		W	91	42		2	2	W 1	Millis Center	NA	high-point	2002
5	Sat, Dec 1, 2001	REG		Brown	Ivy	L	69	81		2	3	L 1	Millis Center	brown	high-point	2002
6	Tue, Dec 4, 2001	REG		Eastern Kentucky	OVC	W	70	60		3	3	W 1	Millis Center	eastern-kentucky	high-point	2002
7	Thu, Dec 6, 2001	REG		Delaware	CAA	L	63	78		3	4	L 1	Millis Center	delaware	high-point	2002
8	Sat, Dec 8, 2001	REG		Wright State	Horizon	L	55	77		3	5	L 2	Millis Center	wright-state	high-point	2002
9	Sat, Dec 15, 2001	REG	@	Oklahoma (24)	Big 12	L	63	107		3	6	L 3	Lloyd Noble Center	oklahoma	high-point	2002
10	Tue, Dec 18, 2001	REG	@	Florida (4)	SEC	L	49	103		3	7	L 4	Stephen C. O'Connell Center	florida	high-point	2002
11	Thu, Jan 3, 2002	REG		Covenant		W	93	60		4	7	W 1	Millis Center	NA	high-point	2002
12	Sat, Jan 5, 2002	REG		Coastal Carolina	Big South	W	87	71		5	7	W 2	Millis Center	coastal-carolina	high-point	2002
13	Mon, Jan 7, 2002	REG		Charleston Southern	Big South	W	77	71		6	7	W 3	Millis Center	charleston-southern	high-point	2002
14	Sat, Jan 12, 2002	REG	@	Birmingham-Southern		L	57	74		6	8	L 1	Bill Battle Coliseum	NA	high-point	2002
15	Wed, Jan 16, 2002	REG	@	North Carolina-Asheville	Big South	L	72	83		6	9	L 2	Charlie Justice Center	north-carolina-asheville	high-point	2002
16	Sat, Jan 19, 2002	REG	@	Radford	Big South	L	77	78	OT	6	10	L 3	Donald N. Dedmon Center	radford	high-point	2002
17	Mon, Jan 21, 2002	REG		Winthrop	Big South	L	75	83		6	11	L 4	Millis Center	winthrop	high-point	2002
18	Thu, Jan 24, 2002	REG	@	Liberty	Big South	W	73	58		7	11	W 1	Vines Center	liberty	high-point	2002
19	Sat, Jan 26, 2002	REG		Elon	Big South	W	73	63		8	11	W 2	Millis Center	elon	high-point	2002
20	Tue, Jan 29, 2002	REG	@	Winthrop	Big South	L	71	81		8	12	L 1	Winthrop Coliseum	winthrop	high-point	2002
21	Sat, Feb 2, 2002	REG		North Carolina-Asheville	Big South	L	61	67		8	13	L 2	Millis Center	north-carolina-asheville	high-point	2002
22	Mon, Feb 4, 2002	REG		Birmingham-Southern		L	65	68		8	14	L 3	Millis Center	NA	high-point	2002
23	Thu, Feb 7, 2002	REG	@	Charleston Southern	Big South	L	55	60		8	15	L 4	CSU Fieldhouse	charleston-southern	high-point	2002
24	Sat, Feb 9, 2002	REG	@	Coastal Carolina	Big South	L	76	98		8	16	L 5	Kimbel Arena	coastal-carolina	high-point	2002
25	Thu, Feb 14, 2002	REG		Radford	Big South	L	60	78		8	17	L 6	Millis Center	radford	high-point	2002
26	Sat, Feb 16, 2002	REG		Liberty	Big South	W	99	98	2OT	9	17	W 1	Millis Center	liberty	high-point	2002
27	Thu, Feb 21, 2002	REG	@	Elon	Big South	L	66	74		9	18	L 1	Alumni Gym	elon	high-point	2002
28	Thu, Feb 28, 2002	CTOURN	N	North Carolina-Asheville	Big South	W	72	71		10	18	W 1	Roanoke Civic Center	north-carolina-asheville	high-point	2002
29	Fri, Mar 1, 2002	CTOURN	N	Radford	Big South	W	72	70	OT	11	18	W 2	Roanoke Civic Center	radford	high-point	2002
30	Sat, Mar 2, 2002	CTOURN	N	Winthrop	Big South	L	48	70		11	19	L 1	Roanoke Civic Center	winthrop	high-point	2002
1	Sat, Nov 17, 2001	REG		Florida Atlantic	A-Sun	W	67	65		1	0	W 1	Mack Sports Complex	florida-atlantic	hofstra	2002
2	Fri, Nov 23, 2001	REG	N	Kent State	MAC	W	67	64		2	0	W 2	Charles L. Sewall Center	kent-state	hofstra	2002
3	Sat, Nov 24, 2001	REG	N	South Florida	CUSA	L	60	79		2	1	L 1	Charles L. Sewall Center	south-florida	hofstra	2002
4	Sun, Nov 25, 2001	REG	N	Illinois State	MVC	W	82	80	OT	3	1	W 1	Charles L. Sewall Center	illinois-state	hofstra	2002
5	Sat, Dec 1, 2001	REG	N	Iona	MAAC	W	67	54		4	1	W 2	Madison Square Garden (IV)	iona	hofstra	2002
6	Tue, Dec 4, 2001	REG	@	Syracuse (9)	Big East	L	65	91		4	2	L 1	Carrier Dome	syracuse	hofstra	2002
7	Sat, Dec 8, 2001	REG		Stony Brook	AEC	W	76	67		5	2	W 1	Mack Sports Complex	stony-brook	hofstra	2002
8	Sun, Dec 16, 2001	REG	@	St. John's (NY)	Big East	L	75	89		5	3	L 1	Madison Square Garden (IV)	st-johns-ny	hofstra	2002
9	Fri, Dec 21, 2001	REG	@	Manhattan	MAAC	L	67	74		5	4	L 2	Draddy Gymnasium	manhattan	hofstra	2002
10	Sun, Dec 23, 2001	REG	@	Drexel	CAA	L	58	70		5	5	L 3	Daskalakis Athletic Center	drexel	hofstra	2002
11	Fri, Dec 28, 2001	REG	N	Illinois-Chicago	Horizon	L	71	79		5	6	L 4	Sun Dome	illinois-chicago	hofstra	2002
12	Sat, Dec 29, 2001	REG	N	Bucknell	Patriot	L	60	68		5	7	L 5	Sun Dome	bucknell	hofstra	2002
13	Thu, Jan 3, 2002	REG		Old Dominion	CAA	W	67	66		6	7	W 1	Mack Sports Complex	old-dominion	hofstra	2002
14	Sat, Jan 5, 2002	REG		North Carolina-Wilmington	CAA	L	58	69		6	8	L 1	Mack Sports Complex	north-carolina-wilmington	hofstra	2002
15	Wed, Jan 9, 2002	REG		Virginia Commonwealth	CAA	W	77	62		7	8	W 1	Mack Sports Complex	virginia-commonwealth	hofstra	2002
16	Sat, Jan 12, 2002	REG	@	James Madison	CAA	L	49	68		7	9	L 1	JMU Convocation Center	james-madison	hofstra	2002
17	Mon, Jan 14, 2002	REG	@	George Mason	CAA	L	68	82		7	10	L 2	Patriot Center	george-mason	hofstra	2002
18	Sat, Jan 19, 2002	REG		William & Mary	CAA	W	68	59		8	10	W 1	Mack Sports Complex	william-mary	hofstra	2002
19	Wed, Jan 23, 2002	REG		Drexel	CAA	L	74	84		8	11	L 1	Mack Sports Complex	drexel	hofstra	2002
20	Sat, Jan 26, 2002	REG		Delaware	CAA	W	74	67		9	11	W 1	Mack Sports Complex	delaware	hofstra	2002
21	Wed, Jan 30, 2002	REG	@	Towson	CAA	W	62	60		10	11	W 2	Towson Center	towson	hofstra	2002
22	Sat, Feb 2, 2002	REG	@	North Carolina-Wilmington	CAA	L	54	78		10	12	L 1	Trask Coliseum	north-carolina-wilmington	hofstra	2002
23	Mon, Feb 4, 2002	REG	@	Virginia Commonwealth	CAA	L	67	69		10	13	L 2	Alltel Pavilion at the Stuart C. Siegel Center	virginia-commonwealth	hofstra	2002
24	Sat, Feb 9, 2002	REG		George Mason	CAA	L	61	62		10	14	L 3	Mack Sports Complex	george-mason	hofstra	2002
25	Wed, Feb 13, 2002	REG		James Madison	CAA	L	71	80		10	15	L 4	Mack Sports Complex	james-madison	hofstra	2002
26	Sat, Feb 16, 2002	REG	@	William & Mary	CAA	L	57	61		10	16	L 5	Kaplan Arena at William and Mary Hall	william-mary	hofstra	2002
27	Mon, Feb 18, 2002	REG	@	Old Dominion	CAA	L	53	69		10	17	L 6	ODU Fieldhouse	old-dominion	hofstra	2002
28	Sat, Feb 23, 2002	REG	@	Delaware	CAA	L	63	75		10	18	L 7	Bob Carpenter Center	delaware	hofstra	2002
29	Mon, Feb 25, 2002	REG		Towson	CAA	L	60	61		10	19	L 8	Mack Sports Complex	towson	hofstra	2002
30	Fri, Mar 1, 2002	CTOURN	N	Towson	CAA	W	72	52		11	19	W 1	Richmond Coliseum	towson	hofstra	2002
31	Sat, Mar 2, 2002	CTOURN	N	George Mason	CAA	W	82	76		12	19	W 2	Richmond Coliseum	george-mason	hofstra	2002
32	Sun, Mar 3, 2002	CTOURN	@	Virginia Commonwealth	CAA	L	54	70		12	20	L 1	Richmond Coliseum	virginia-commonwealth	hofstra	2002
1	Fri, Nov 16, 2001	REG		Quinnipiac	NEC	W	85	57		1	0	W 1	Hart Recreation Center	quinnipiac	holy-cross	2002
2	Tue, Nov 20, 2001	REG		Harvard	Ivy	W	65	57		2	0	W 2	Hart Recreation Center	harvard	holy-cross	2002
3	Fri, Nov 23, 2001	REG	@	Manhattan	MAAC	L	62	75		2	1	L 1	Draddy Gymnasium	manhattan	holy-cross	2002
4	Tue, Nov 27, 2001	REG	@	Dartmouth	Ivy	L	47	58		2	2	L 2	Leede Arena	dartmouth	holy-cross	2002
5	Sat, Dec 1, 2001	REG		Boston University	AEC	L	49	61		2	3	L 3	Hart Recreation Center	boston-university	holy-cross	2002
6	Tue, Dec 4, 2001	REG	@	Massachusetts	A-10	W	67	56		3	3	W 1	Mullins Center	massachusetts	holy-cross	2002
7	Thu, Dec 6, 2001	REG		Brown	Ivy	W	76	63		4	3	W 2	Hart Recreation Center	brown	holy-cross	2002
8	Sun, Dec 16, 2001	REG	@	Boston College (11)	Big East	L	51	75		4	4	L 1	Silvio O. Conte Forum	boston-college	holy-cross	2002
9	Wed, Dec 19, 2001	REG	N	Iona	MAAC	L	59	71		4	5	L 2	Stan Sheriff Center	iona	holy-cross	2002
10	Fri, Dec 21, 2001	REG	N	Portland	WCC	W	60	43		5	5	W 1	Stan Sheriff Center	portland	holy-cross	2002
11	Sat, Dec 22, 2001	REG	N	Boston College (10)	Big East	L	57	67		5	6	L 1	Stan Sheriff Center	boston-college	holy-cross	2002
12	Fri, Dec 28, 2001	REG	N	Radford	Big South	L	49	66		5	7	L 2	F. Mitchell Johnson Center	radford	holy-cross	2002
13	Sat, Dec 29, 2001	REG	@	Louisiana-Monroe	Southland	L	57	63		5	8	L 3	Fant-Ewing Coliseum	louisiana-monroe	holy-cross	2002
14	Wed, Jan 2, 2002	REG		Fordham	A-10	W	95	75		6	8	W 1	Hart Recreation Center	fordham	holy-cross	2002
15	Sat, Jan 5, 2002	REG	@	Princeton	Ivy	L	50	52		6	9	L 1	Jadwin Gymnasium	princeton	holy-cross	2002
16	Wed, Jan 9, 2002	REG		Navy	Patriot	W	70	57		7	9	W 1	Hart Recreation Center	navy	holy-cross	2002
17	Sat, Jan 12, 2002	REG	@	Lafayette	Patriot	L	58	64		7	10	L 1	Kirby Sports Center	lafayette	holy-cross	2002
18	Wed, Jan 16, 2002	REG		Colgate	Patriot	L	42	46		7	11	L 2	Hart Recreation Center	colgate	holy-cross	2002
19	Sat, Jan 19, 2002	REG	@	Lehigh	Patriot	W	72	66		8	11	W 1	Stabler Arena	lehigh	holy-cross	2002
20	Wed, Jan 23, 2002	REG	@	Army	Patriot	L	46	57		8	12	L 1	Christl Arena	army	holy-cross	2002
21	Sat, Jan 26, 2002	REG		American	Patriot	W	63	54		9	12	W 1	Hart Recreation Center	american	holy-cross	2002
22	Wed, Jan 30, 2002	REG	@	Bucknell	Patriot	W	73	65		10	12	W 2	Davis Gym	bucknell	holy-cross	2002
23	Sat, Feb 2, 2002	REG	@	Navy	Patriot	W	62	54		11	12	W 3	Alumni Hall	navy	holy-cross	2002
24	Wed, Feb 6, 2002	REG		Lafayette	Patriot	W	76	70	OT	12	12	W 4	Hart Recreation Center	lafayette	holy-cross	2002
25	Sat, Feb 9, 2002	REG	@	Colgate	Patriot	L	55	58		12	13	L 1	Cotterell Court	colgate	holy-cross	2002
26	Wed, Feb 13, 2002	REG		Lehigh	Patriot	W	79	40		13	13	W 1	Hart Recreation Center	lehigh	holy-cross	2002
27	Sat, Feb 16, 2002	REG		Army	Patriot	W	77	57		14	13	W 2	Hart Recreation Center	army	holy-cross	2002
28	Wed, Feb 20, 2002	REG		Bucknell	Patriot	L	73	75		14	14	L 1	Hart Recreation Center	bucknell	holy-cross	2002
29	Sat, Feb 23, 2002	REG	@	American	Patriot	W	68	44		15	14	W 1	Bender Arena	american	holy-cross	2002
30	Sat, Mar 2, 2002	CTOURN	N	Navy	Patriot	W	59	41		16	14	W 2	The Show Place Arena	navy	holy-cross	2002
31	Sun, Mar 3, 2002	CTOURN	N	Bucknell	Patriot	W	64	57		17	14	W 3	The Show Place Arena	bucknell	holy-cross	2002
32	Fri, Mar 8, 2002	CTOURN	@	American	Patriot	W	58	54		18	14	W 4	Bender Arena	american	holy-cross	2002
33	Thu, Mar 14, 2002	NCAA	N	Kansas (2)	Big 12	L	59	70		18	15	L 1		kansas	holy-cross	2002
1	Mon, Nov 19, 2001	REG	N	UCLA (5)	Pac-10	L	60	71		0	1	L 1	Lahaina Civic Center	ucla	houston	2002
2	Tue, Nov 20, 2001	REG	N	Kansas (4)	Big 12	L	78	95		0	2	L 2	Lahaina Civic Center	kansas	houston	2002
3	Wed, Nov 21, 2001	REG	N	Chaminade		W	76	73		1	2	W 1	Lahaina Civic Center	NA	houston	2002
4	Thu, Nov 29, 2001	REG		Rice	WAC	W	62	61		2	2	W 2	Hofheinz Pavilion	rice	houston	2002
5	Sun, Dec 2, 2001	REG		North Texas	Sun Belt	W	75	69		3	2	W 3	Hofheinz Pavilion	north-texas	houston	2002
6	Tue, Dec 4, 2001	REG	@	Texas Southern	SWAC	W	82	79		4	2	W 4	Health & Physical Education Arena	texas-southern	houston	2002
7	Fri, Dec 14, 2001	REG		Texas Tech	Big 12	L	64	71		4	3	L 1	Hofheinz Pavilion	texas-tech	houston	2002
8	Sun, Dec 16, 2001	REG		Texas State	Southland	W	89	62		5	3	W 1	Hofheinz Pavilion	texas-state	houston	2002
9	Thu, Dec 20, 2001	REG	@	Louisiana State	SEC	L	69	73		5	4	L 1	Maravich Assembly Center	louisiana-state	houston	2002
10	Sun, Dec 23, 2001	REG		North Carolina State	ACC	L	66	67		5	5	L 2	Hofheinz Pavilion	north-carolina-state	houston	2002
11	Sun, Dec 30, 2001	REG		Tennessee State	OVC	W	91	60		6	5	W 1	Hofheinz Pavilion	tennessee-state	houston	2002
12	Sat, Jan 5, 2002	REG	@	Saint Louis	CUSA	L	64	67		6	6	L 1	Scottrade Center	saint-louis	houston	2002
13	Tue, Jan 8, 2002	REG	@	Tulane	CUSA	W	69	66		7	6	W 1	Avron B. Fogelman Arena	tulane	houston	2002
14	Sat, Jan 12, 2002	REG		Cincinnati (10)	CUSA	L	62	83		7	7	L 1	Hofheinz Pavilion	cincinnati	houston	2002
15	Tue, Jan 15, 2002	REG		Texas Christian	CUSA	W	82	71	OT	8	7	W 1	Hofheinz Pavilion	texas-christian	houston	2002
16	Thu, Jan 17, 2002	REG	@	Prairie View	SWAC	W	99	85		9	7	W 2	William J. Nicks Building	prairie-view	houston	2002
17	Sat, Jan 19, 2002	REG	@	Alabama-Birmingham	CUSA	W	80	71		10	7	W 3	Bartow Arena	alabama-birmingham	houston	2002
18	Wed, Jan 23, 2002	REG		Southern Mississippi	CUSA	W	74	66		11	7	W 4	Hofheinz Pavilion	southern-mississippi	houston	2002
19	Sat, Jan 26, 2002	REG		Memphis	CUSA	L	66	84		11	8	L 1	Hofheinz Pavilion	memphis	houston	2002
20	Tue, Jan 29, 2002	REG	@	San Diego State	MWC	L	66	78		11	9	L 2	Viejas Arena	san-diego-state	houston	2002
21	Sat, Feb 2, 2002	REG		Charlotte	CUSA	L	68	83		11	10	L 3	Hofheinz Pavilion	charlotte	houston	2002
22	Tue, Feb 5, 2002	REG	@	Southern Mississippi	CUSA	W	68	60		12	10	W 1	Reed Green Coliseum	southern-mississippi	houston	2002
23	Sat, Feb 9, 2002	REG	@	Texas Christian	CUSA	L	69	87		12	11	L 1	Daniel-Meyer Coliseum	texas-christian	houston	2002
24	Tue, Feb 12, 2002	REG		South Florida	CUSA	W	91	75		13	11	W 1	Hofheinz Pavilion	south-florida	houston	2002
25	Sat, Feb 16, 2002	REG	@	Memphis	CUSA	W	76	73		14	11	W 2	The Pyramid	memphis	houston	2002
26	Tue, Feb 19, 2002	REG		Tulane	CUSA	W	85	81	OT	15	11	W 3	Hofheinz Pavilion	tulane	houston	2002
27	Sat, Feb 23, 2002	REG	@	East Carolina	CUSA	L	46	63		15	12	L 1	Williams Arena at Minges Coliseum	east-carolina	houston	2002
28	Tue, Feb 26, 2002	REG	@	South Florida	CUSA	L	57	88		15	13	L 2	Sun Dome	south-florida	houston	2002
29	Sat, Mar 2, 2002	REG		Alabama-Birmingham	CUSA	W	76	72		16	13	W 1	Hofheinz Pavilion	alabama-birmingham	houston	2002
30	Wed, Mar 6, 2002	CTOURN	N	East Carolina	CUSA	W	58	49		17	13	W 2	Riverfront Coliseum	east-carolina	houston	2002
31	Thu, Mar 7, 2002	CTOURN	N	Memphis	CUSA	W	80	74		18	13	W 3	Riverfront Coliseum	memphis	houston	2002
32	Fri, Mar 8, 2002	CTOURN	N	Marquette (13)	CUSA	L	73	85		18	14	L 1	Riverfront Coliseum	marquette	houston	2002
33	Wed, Mar 13, 2002	NIT	@	Vanderbilt	SEC	L	50	59		18	15	L 2	Memorial Gymnasium	vanderbilt	houston	2002
1	Fri, Nov 16, 2001	REG	@	Mercer	A-Sun	W	76	68	OT	1	0	W 1	Porter Gym	mercer	howard	2002
2	Wed, Nov 21, 2001	REG	@	Virginia (11)	ACC	L	66	115		1	1	L 1	University Hall	virginia	howard	2002
3	Sat, Nov 24, 2001	REG	@	St. Francis (NY)	NEC	L	72	85		1	2	L 2	Pope Physical Education Center	st-francis-ny	howard	2002
4	Mon, Nov 26, 2001	REG		Cal State Northridge	Big West	W	99	65		2	2	W 1	Burr Gymnasium	cal-state-northridge	howard	2002
5	Thu, Nov 29, 2001	REG	@	Miami (FL)	Big East	L	71	87		2	3	L 1	Miami Arena	miami-fl	howard	2002
6	Sat, Dec 1, 2001	REG	@	North Carolina A&T	MEAC	W	71	64		3	3	W 1	Ellis Corbett Sports Center	north-carolina-at	howard	2002
7	Mon, Dec 3, 2001	REG	@	South Carolina State	MEAC	L	58	63		3	4	L 1	SHM Memorial Center	south-carolina-state	howard	2002
8	Mon, Dec 10, 2001	REG		American	Patriot	W	80	71		4	4	W 1	Burr Gymnasium	american	howard	2002
9	Sat, Dec 15, 2001	REG		Saint Francis (PA)	NEC	W	88	67		5	4	W 2	Burr Gymnasium	saint-francis-pa	howard	2002
10	Mon, Dec 17, 2001	REG	@	Georgetown (18)	Big East	L	80	99		5	5	L 1	Verizon Center	georgetown	howard	2002
11	Thu, Dec 20, 2001	REG	N	Towson	CAA	W	77	57		6	5	W 1	Verizon Center	towson	howard	2002
12	Sun, Dec 30, 2001	REG	@	Lafayette	Patriot	L	84	93		6	6	L 1	Kirby Sports Center	lafayette	howard	2002
13	Sat, Jan 5, 2002	REG		Morgan State	MEAC	W	93	76		7	6	W 1	Burr Gymnasium	morgan-state	howard	2002
14	Mon, Jan 7, 2002	REG		Coppin State	MEAC	W	84	67		8	6	W 2	Burr Gymnasium	coppin-state	howard	2002
15	Sat, Jan 12, 2002	REG		Florida A&M	MEAC	W	82	76		9	6	W 3	Burr Gymnasium	florida-am	howard	2002
16	Mon, Jan 14, 2002	REG		Bethune-Cookman	MEAC	W	73	66		10	6	W 4	Burr Gymnasium	bethune-cookman	howard	2002
17	Sat, Jan 19, 2002	REG	@	Norfolk State	MEAC	L	84	87	OT	10	7	L 1	Echols Memorial Hall	norfolk-state	howard	2002
18	Mon, Jan 21, 2002	REG	@	Hampton	MEAC	L	58	79		10	8	L 2	Convocation Center	hampton	howard	2002
19	Mon, Jan 28, 2002	REG	@	Maryland-Eastern Shore	MEAC	W	75	65		11	8	W 1	Hytche Athletic Center	maryland-eastern-shore	howard	2002
20	Sat, Feb 2, 2002	REG		North Carolina A&T	MEAC	L	75	77		11	9	L 1	Burr Gymnasium	north-carolina-at	howard	2002
21	Mon, Feb 4, 2002	REG		South Carolina State	MEAC	W	81	72		12	9	W 1	Burr Gymnasium	south-carolina-state	howard	2002
22	Sat, Feb 9, 2002	REG	@	Morgan State	MEAC	L	64	66		12	10	L 1	Hill Field House	morgan-state	howard	2002
23	Mon, Feb 11, 2002	REG	@	Coppin State	MEAC	W	88	72		13	10	W 1	Coppin Center	coppin-state	howard	2002
24	Sat, Feb 16, 2002	REG	@	Florida A&M	MEAC	W	58	55		14	10	W 2	Gaither Athletic Center	florida-am	howard	2002
25	Mon, Feb 18, 2002	REG	@	Bethune-Cookman	MEAC	L	69	72		14	11	L 1	Moore Gymnasium	bethune-cookman	howard	2002
26	Sat, Feb 23, 2002	REG		Norfolk State	MEAC	W	73	63		15	11	W 1	Burr Gymnasium	norfolk-state	howard	2002
27	Mon, Feb 25, 2002	REG		Hampton	MEAC	W	82	81		16	11	W 2	Burr Gymnasium	hampton	howard	2002
28	Sat, Mar 2, 2002	REG		Delaware State	MEAC	L	64	71		16	12	L 1	Burr Gymnasium	delaware-state	howard	2002
29	Thu, Mar 7, 2002	CTOURN	N	Bethune-Cookman	MEAC	W	71	52		17	12	W 1	Arthur Ashe Athletic Center	bethune-cookman	howard	2002
30	Fri, Mar 8, 2002	CTOURN	N	Delaware State	MEAC	W	65	56		18	12	W 2	Arthur Ashe Athletic Center	delaware-state	howard	2002
31	Sat, Mar 9, 2002	CTOURN	N	Hampton	MEAC	L	62	80		18	13	L 1	Arthur Ashe Athletic Center	hampton	howard	2002
1	Fri, Nov 16, 2001	REG		Montana Western		W	86	72		1	0	W 1	Cowan Spectrum	NA	idaho	2002
2	Sat, Nov 24, 2001	REG	@	Boise State	WAC	L	59	68		1	1	L 1	Taco Bell Arena	boise-state	idaho	2002
3	Wed, Nov 28, 2001	REG		Portland	WCC	L	66	71		1	2	L 2	Cowan Spectrum	portland	idaho	2002
4	Sat, Dec 1, 2001	REG		Boise State	WAC	L	44	70		1	3	L 3	Cowan Spectrum	boise-state	idaho	2002
5	Tue, Dec 4, 2001	REG	@	Washington State	Pac-10	L	55	81		1	4	L 4	Friel Court	washington-state	idaho	2002
6	Thu, Dec 6, 2001	REG		Eastern Washington	Big Sky	L	48	59		1	5	L 5	Cowan Spectrum	eastern-washington	idaho	2002
7	Sat, Dec 8, 2001	REG		Montana	Big Sky	W	48	47		2	5	W 1	Cowan Spectrum	montana	idaho	2002
8	Wed, Dec 12, 2001	REG		Pacific	Big West	L	48	52		2	6	L 1	Cowan Spectrum	pacific	idaho	2002
9	Sat, Dec 15, 2001	REG	@	Brigham Young	MWC	L	48	70		2	7	L 2	Marriott Center	brigham-young	idaho	2002
10	Sat, Dec 22, 2001	REG		Cal State Northridge	Big West	L	56	57		2	8	L 3	Cowan Spectrum	cal-state-northridge	idaho	2002
11	Sun, Dec 30, 2001	REG	@	Sacramento State	Big Sky	W	75	63		3	8	W 1	Hornets Nest	sacramento-state	idaho	2002
12	Thu, Jan 3, 2002	REG	@	UC-Santa Barbara	Big West	L	53	76		3	9	L 1	The Thunderdome	california-santa-barbara	idaho	2002
13	Sat, Jan 5, 2002	REG	@	Cal Poly	Big West	L	57	72		3	10	L 2	Robert A. Mott Gymnasium	cal-poly	idaho	2002
14	Thu, Jan 10, 2002	REG		Long Beach State	Big West	W	69	67		4	10	W 1	Cowan Spectrum	long-beach-state	idaho	2002
15	Sat, Jan 12, 2002	REG		UC-Irvine	Big West	L	54	92		4	11	L 1	Cowan Spectrum	california-irvine	idaho	2002
16	Thu, Jan 17, 2002	REG	@	Cal State Fullerton	Big West	W	63	59		5	11	W 1	Titan Gym	cal-state-fullerton	idaho	2002
17	Sat, Jan 19, 2002	REG	@	UC-Riverside	Big West	W	60	58		6	11	W 2	UCR Student Rec Center	california-riverside	idaho	2002
18	Sat, Jan 26, 2002	REG		Utah State	Big West	L	46	57		6	12	L 1	Cowan Spectrum	utah-state	idaho	2002
19	Thu, Jan 31, 2002	REG		Cal Poly	Big West	L	54	56	OT	6	13	L 2	Cowan Spectrum	cal-poly	idaho	2002
20	Sat, Feb 2, 2002	REG		UC-Santa Barbara	Big West	W	40	37		7	13	W 1	Cowan Spectrum	california-santa-barbara	idaho	2002
21	Thu, Feb 7, 2002	REG	@	UC-Irvine	Big West	L	38	52		7	14	L 1	Bren Events Center	california-irvine	idaho	2002
22	Sat, Feb 9, 2002	REG	@	Long Beach State	Big West	W	64	62		8	14	W 1	The Walter Pyramid	long-beach-state	idaho	2002
23	Thu, Feb 14, 2002	REG		UC-Riverside	Big West	L	56	67		8	15	L 1	Cowan Spectrum	california-riverside	idaho	2002
24	Sat, Feb 16, 2002	REG		Cal State Fullerton	Big West	W	65	53		9	15	W 1	Cowan Spectrum	cal-state-fullerton	idaho	2002
25	Sat, Feb 23, 2002	REG	@	Utah State	Big West	L	56	65		9	16	L 1	Dee Glen Smith Spectrum	utah-state	idaho	2002
26	Thu, Feb 28, 2002	REG	@	Cal State Northridge	Big West	L	46	63		9	17	L 2	The Matadome	cal-state-northridge	idaho	2002
27	Sun, Mar 3, 2002	REG	@	Pacific	Big West	L	49	57		9	18	L 3	A.G. Spanos Center	pacific	idaho	2002
28	Thu, Mar 7, 2002	CTOURN	N	Utah State	Big West	L	41	61		9	19	L 4	Honda Center	utah-state	idaho	2002
1	Sat, Nov 17, 2001	REG	@	Loyola Marymount	WCC	L	56	67		0	1	L 1	Albert Gersten Pavilion	loyola-marymount	idaho-state	2002
2	Wed, Nov 21, 2001	REG	@	Portland	WCC	W	96	90	OT	1	1	W 1	Chiles Center	portland	idaho-state	2002
3	Sat, Nov 24, 2001	REG		Southern Utah	Mid-Cont	W	73	71		2	1	W 2	Holt Arena	southern-utah	idaho-state	2002
4	Wed, Nov 28, 2001	REG	@	Utah State	Big West	L	59	64		2	2	L 1	Dee Glen Smith Spectrum	utah-state	idaho-state	2002
5	Sat, Dec 1, 2001	REG		Montana Tech		W	96	72		3	2	W 1	Holt Arena	NA	idaho-state	2002
6	Fri, Dec 7, 2001	REG	N	Texas-San Antonio	Southland	L	72	81		3	3	L 1	Hammons Student Center	texas-san-antonio	idaho-state	2002
7	Sat, Dec 8, 2001	REG		Southern	SWAC	W	76	71		4	3	W 1	Holt Arena	southern	idaho-state	2002
8	Mon, Dec 10, 2001	REG	@	Southern Utah	Mid-Cont	L	51	68		4	4	L 1	Centrum	southern-utah	idaho-state	2002
9	Sat, Dec 15, 2001	REG		Montana Western		W	73	69		5	4	W 1	Holt Arena	NA	idaho-state	2002
10	Fri, Dec 21, 2001	REG	@	Utah	MWC	L	58	75		5	5	L 1	Jon M. Huntsman Center	utah	idaho-state	2002
11	Fri, Dec 28, 2001	REG	N	Birmingham-Southern		W	59	55		6	5	W 1	Dee Glen Smith Spectrum	NA	idaho-state	2002
12	Sat, Dec 29, 2001	REG	@	Utah State	Big West	L	56	74		6	6	L 1	Dee Glen Smith Spectrum	utah-state	idaho-state	2002
