G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
33	Sat, Mar 10, 2001	CTOURN		Massachusetts	A-10	W	76	65		21	12	W 7	The Spectrum	massachusetts	temple	2001
34	Fri, Mar 16, 2001	NCAA	N	Texas (18)	Big 12	W	79	65		22	12	W 8		s/2001-03-16-t	temple	2001
35	Sun, Mar 18, 2001	NCAA	N	Florida (8)	SEC	W	75	54		23	12	W 9	Louisiana Superdome	s/2001-03-18-fl	temple	2001
36	Fri, Mar 23, 2001	NCAA	N	Penn State	Big Ten	W	84	72		24	12	W 10	Georgia Dome	s/2001-03-23-penn-	temple	2001
37	Sun, Mar 25, 2001	NCAA	N	Michigan State (3)	Big Ten	L	62	69		24	13	L 1	Georgia Dome	s/2001-03-25-michigan-	temple	2001
1	Fri, Nov 17, 2000	REG		Chattanooga	Southern	W	88	66		1	0	W 1	Thompson-Boling Arena	chattanooga	tennessee	2001
2	Sun, Nov 19, 2000	REG		East Tennessee State	Southern	W	102	76		2	0	W 2	Thompson-Boling Arena	east-tennessee-state	tennessee	2001
3	Tue, Nov 21, 2000	REG		Wisconsin (18)	Big Ten	W	66	56		3	0	W 3	Thompson-Boling Arena	wisconsin	tennessee	2001
4	Mon, Nov 27, 2000	REG		Austin Peay	OVC	W	98	65		4	0	W 4	Thompson-Boling Arena	austin-peay	tennessee	2001
5	Thu, Nov 30, 2000	REG		North Carolina-Asheville	Big South	W	85	59		5	0	W 5	Thompson-Boling Arena	north-carolina-asheville	tennessee	2001
6	Sat, Dec 2, 2000	REG	@	West Virginia	Big East	W	79	78		6	0	W 6	WVU Coliseum	west-virginia	tennessee	2001
7	Tue, Dec 5, 2000	REG		Memphis	CUSA	W	86	76		7	0	W 7	Thompson-Boling Arena	memphis	tennessee	2001
8	Thu, Dec 7, 2000	REG		Southern Methodist	WAC	W	85	76		8	0	W 8	Thompson-Boling Arena	southern-methodist	tennessee	2001
9	Fri, Dec 15, 2000	REG		Middle Tennessee	Sun Belt	W	99	83		9	0	W 9	Thompson-Boling Arena	middle-tennessee	tennessee	2001
10	Tue, Dec 19, 2000	REG	@	Virginia (14)	ACC	L	89	107		9	1	L 1	University Hall	virginia	tennessee	2001
11	Fri, Dec 22, 2000	REG	@	Syracuse (12)	Big East	W	83	70		10	1	W 1	Carrier Dome	syracuse	tennessee	2001
12	Thu, Dec 28, 2000	REG	N	George Washington	A-10	W	92	81		11	1	W 2	Stan Sheriff Center	george-washington	tennessee	2001
13	Fri, Dec 29, 2000	REG	N	Iowa (23)	Big Ten	W	80	68		12	1	W 3	Stan Sheriff Center	iowa	tennessee	2001
14	Sat, Dec 30, 2000	REG	@	Hawaii	WAC	W	69	58		13	1	W 4	Stan Sheriff Center	hawaii	tennessee	2001
15	Sat, Jan 6, 2001	REG	@	Auburn	SEC	W	96	88	2OT	14	1	W 5	Beard-Eaves-Memorial	auburn	tennessee	2001
16	Tue, Jan 9, 2001	REG		Alabama (16)	SEC	W	86	69		15	1	W 6	Thompson-Boling Arena	alabama	tennessee	2001
17	Sat, Jan 13, 2001	REG		South Carolina	SEC	W	79	71		16	1	W 7	Thompson-Boling Arena	south-carolina	tennessee	2001
18	Tue, Jan 16, 2001	REG	@	Kentucky	SEC	L	74	84		16	2	L 1	Rupp Arena	kentucky	tennessee	2001
19	Sat, Jan 20, 2001	REG		Mississippi State	SEC	W	84	79		17	2	W 1	Thompson-Boling Arena	mississippi-state	tennessee	2001
20	Sat, Jan 27, 2001	REG	@	Georgia	SEC	L	75	77	2OT	17	3	L 1	Stegeman Coliseum	georgia	tennessee	2001
21	Tue, Jan 30, 2001	REG	@	Florida (13)	SEC	L	67	81		17	4	L 2	Stephen C. O'Connell Center	florida	tennessee	2001
22	Sat, Feb 3, 2001	REG		Vanderbilt	SEC	W	72	50		18	4	W 1	Thompson-Boling Arena	vanderbilt	tennessee	2001
23	Wed, Feb 7, 2001	REG	@	Arkansas	SEC	L	77	82	OT	18	5	L 1	Bud Walton Arena	arkansas	tennessee	2001
24	Sat, Feb 10, 2001	REG	@	Mississippi (25)	SEC	L	71	87		18	6	L 2	C.M. Tad Smith Coliseum	mississippi	tennessee	2001
25	Wed, Feb 14, 2001	REG		Kentucky (22)	SEC	L	95	103		18	7	L 3	Thompson-Boling Arena	kentucky	tennessee	2001
26	Sun, Feb 18, 2001	REG		Florida (11)	SEC	L	82	88		18	8	L 4	Thompson-Boling Arena	florida	tennessee	2001
27	Wed, Feb 21, 2001	REG		Georgia	SEC	L	76	88		18	9	L 5	Thompson-Boling Arena	georgia	tennessee	2001
28	Sat, Feb 24, 2001	REG	@	Vanderbilt	SEC	W	78	70		19	9	W 1	Memorial Gymnasium	vanderbilt	tennessee	2001
29	Tue, Feb 27, 2001	REG	@	South Carolina	SEC	W	68	67	OT	20	9	W 2	Carolina Coliseum	south-carolina	tennessee	2001
30	Sat, Mar 3, 2001	REG		Louisiana State	SEC	W	78	71		21	9	W 3	Thompson-Boling Arena	louisiana-state	tennessee	2001
31	Thu, Mar 8, 2001	CTOURN	N	Auburn	SEC	W	73	66	OT	22	9	W 4	Bridgestone Arena	auburn	tennessee	2001
32	Fri, Mar 9, 2001	CTOURN	N	Mississippi (14)	SEC	L	73	86		22	10	L 1	Bridgestone Arena	mississippi	tennessee	2001
33	Fri, Mar 16, 2001	NCAA	N	Charlotte	CUSA	L	63	70		22	11	L 2		s/2001-03-16-char	tennessee	2001
1	Mon, Nov 20, 2000	REG		Bethel (TN)		W	121	65		1	0	W 1	Skyhawk Arena	NA	tennessee-martin	2001
2	Sat, Nov 25, 2000	REG		Centenary (LA)	Ind	W	69	56		2	0	W 2	Skyhawk Arena	centenary-la	tennessee-martin	2001
3	Wed, Nov 29, 2000	REG	@	Memphis	CUSA	L	49	81		2	1	L 1	The Pyramid	memphis	tennessee-martin	2001
4	Mon, Dec 4, 2000	REG		Webster		W	66	60		3	1	W 1	Skyhawk Arena	NA	tennessee-martin	2001
5	Sat, Dec 9, 2000	REG	@	Illinois State	MVC	L	60	77		3	2	L 1	Redbird Arena	illinois-state	tennessee-martin	2001
6	Mon, Dec 18, 2000	REG	@	Butler	MW Coll	L	48	77		3	3	L 2	Hinkle Fieldhouse	butler	tennessee-martin	2001
7	Thu, Dec 21, 2000	REG		Alabama A&M	SWAC	W	92	88		4	3	W 1	Skyhawk Arena	alabama-am	tennessee-martin	2001
8	Fri, Dec 29, 2000	REG	@	Miami (FL)	Big East	L	54	70		4	4	L 1	Miami Arena	miami-fl	tennessee-martin	2001
9	Tue, Jan 2, 2001	REG	@	Centenary (LA)	Ind	L	66	78		4	5	L 2	Gold Dome	centenary-la	tennessee-martin	2001
10	Sat, Jan 6, 2001	REG	@	Murray State	OVC	L	69	76		4	6	L 3	Regional Special Events Center	murray-state	tennessee-martin	2001
11	Thu, Jan 11, 2001	REG	@	Eastern Illinois	OVC	L	68	80		4	7	L 4	Lantz Arena	eastern-illinois	tennessee-martin	2001
12	Sat, Jan 13, 2001	REG	@	Southeast Missouri State	OVC	L	49	60		4	8	L 5	Show Me Center	southeast-missouri-state	tennessee-martin	2001
13	Mon, Jan 15, 2001	REG		Austin Peay	OVC	W	76	74		5	8	W 1	Skyhawk Arena	austin-peay	tennessee-martin	2001
14	Thu, Jan 18, 2001	REG		Eastern Kentucky	OVC	W	71	60		6	8	W 2	Skyhawk Arena	eastern-kentucky	tennessee-martin	2001
15	Sat, Jan 20, 2001	REG		Morehead State	OVC	L	61	63		6	9	L 1	Skyhawk Arena	morehead-state	tennessee-martin	2001
16	Thu, Jan 25, 2001	REG		Tennessee State	OVC	L	76	93		6	10	L 2	Skyhawk Arena	tennessee-state	tennessee-martin	2001
17	Sat, Jan 27, 2001	REG	@	Tennessee Tech	OVC	L	84	92		6	11	L 3	Eblen Center	tennessee-tech	tennessee-martin	2001
18	Mon, Jan 29, 2001	REG		St. Mary's (MD)		W	112	64		7	11	W 1	Skyhawk Arena	NA	tennessee-martin	2001
19	Thu, Feb 1, 2001	REG	@	Alabama A&M	SWAC	L	69	72		7	12	L 1	Elmore Health Science Building 	alabama-am	tennessee-martin	2001
20	Sat, Feb 3, 2001	REG		Murray State	OVC	W	80	73		8	12	W 1	Skyhawk Arena	murray-state	tennessee-martin	2001
21	Tue, Feb 6, 2001	REG	@	Tennessee State	OVC	W	93	77		9	12	W 2	Gentry Center Complex	tennessee-state	tennessee-martin	2001
22	Thu, Feb 8, 2001	REG		Eastern Illinois	OVC	W	85	71		10	12	W 3	Skyhawk Arena	eastern-illinois	tennessee-martin	2001
23	Sat, Feb 10, 2001	REG		Southeast Missouri State	OVC	L	73	81		10	13	L 1	Skyhawk Arena	southeast-missouri-state	tennessee-martin	2001
24	Thu, Feb 15, 2001	REG	@	Eastern Kentucky	OVC	L	62	75		10	14	L 2	McBrayer Arena	eastern-kentucky	tennessee-martin	2001
25	Sat, Feb 17, 2001	REG	@	Morehead State	OVC	L	77	86	OT	10	15	L 3	Ellis T. Johnson Arena	morehead-state	tennessee-martin	2001
26	Thu, Feb 22, 2001	REG	@	Austin Peay	OVC	L	74	90		10	16	L 4	Winfield Dunn Center	austin-peay	tennessee-martin	2001
27	Sat, Feb 24, 2001	REG		Tennessee Tech	OVC	L	59	66		10	17	L 5	Skyhawk Arena	tennessee-tech	tennessee-martin	2001
28	Tue, Feb 27, 2001	CTOURN	@	Tennessee Tech	OVC	L	58	69		10	18	L 6	Eblen Center	tennessee-tech	tennessee-martin	2001
1	Fri, Nov 17, 2000	REG	@	Arkansas (15)	SEC	L	68	90		0	1	L 1	Bud Walton Arena	arkansas	tennessee-state	2001
2	Sat, Nov 18, 2000	REG	N	Louisiana Tech	Sun Belt	L	86	93		0	2	L 2	Bud Walton Arena	louisiana-tech	tennessee-state	2001
3	Mon, Nov 20, 2000	REG		Middle Tennessee	Sun Belt	W	75	71		1	2	W 1	Gentry Center Complex	middle-tennessee	tennessee-state	2001
4	Sat, Nov 25, 2000	REG	@	Western Kentucky	Sun Belt	L	66	90		1	3	L 1	E.A. Diddle Arena	western-kentucky	tennessee-state	2001
5	Tue, Nov 28, 2000	REG	@	Kansas State	Big 12	L	67	69	OT	1	4	L 2	Bramlage Coliseum	kansas-state	tennessee-state	2001
6	Sat, Dec 2, 2000	REG		Wright State	MW Coll	L	74	84		1	5	L 3	Gentry Center Complex	wright-state	tennessee-state	2001
7	Mon, Dec 4, 2000	REG	@	Wichita State	MVC	L	49	73		1	6	L 4	Levitt Arena	wichita-state	tennessee-state	2001
8	Sat, Dec 9, 2000	REG	@	Middle Tennessee	Sun Belt	L	77	79		1	7	L 5	Murphy Athletic Center	middle-tennessee	tennessee-state	2001
9	Thu, Dec 14, 2000	REG		Fisk		W	86	70		2	7	W 1	Gentry Center Complex	NA	tennessee-state	2001
10	Sat, Dec 16, 2000	REG	@	Jacksonville State	A-Sun	L	80	84	2OT	2	8	L 1	Pete Mathews Coliseum	jacksonville-state	tennessee-state	2001
11	Fri, Dec 22, 2000	REG		Trevecca Nazarene		W	100	78		3	8	W 1	Gentry Center Complex	NA	tennessee-state	2001
12	Mon, Jan 1, 2001	REG	@	Evansville	MVC	L	80	86	OT	3	9	L 1	Roberts Stadium	evansville	tennessee-state	2001
13	Thu, Jan 4, 2001	REG		Southeast Missouri State	OVC	L	57	88		3	10	L 2	Gentry Center Complex	southeast-missouri-state	tennessee-state	2001
14	Sat, Jan 6, 2001	REG		Eastern Illinois	OVC	L	98	99		3	11	L 3	Gentry Center Complex	eastern-illinois	tennessee-state	2001
15	Thu, Jan 11, 2001	REG	@	Eastern Kentucky	OVC	W	95	80		4	11	W 1	McBrayer Arena	eastern-kentucky	tennessee-state	2001
16	Sat, Jan 13, 2001	REG	@	Morehead State	OVC	L	73	90		4	12	L 1	Ellis T. Johnson Arena	morehead-state	tennessee-state	2001
17	Sat, Jan 20, 2001	REG		Tennessee Tech	OVC	W	90	86		5	12	W 1	Gentry Center Complex	tennessee-tech	tennessee-state	2001
18	Thu, Jan 25, 2001	REG	@	Tennessee-Martin	OVC	W	93	76		6	12	W 2	Skyhawk Arena	tennessee-martin	tennessee-state	2001
19	Sat, Jan 27, 2001	REG	@	Austin Peay	OVC	L	73	77		6	13	L 1	Winfield Dunn Center	austin-peay	tennessee-state	2001
20	Tue, Jan 30, 2001	REG		Murray State	OVC	L	83	102		6	14	L 2	Gentry Center Complex	murray-state	tennessee-state	2001
21	Thu, Feb 1, 2001	REG	@	Eastern Illinois	OVC	L	72	74		6	15	L 3	Lantz Arena	eastern-illinois	tennessee-state	2001
22	Sat, Feb 3, 2001	REG	@	Southeast Missouri State	OVC	W	96	94		7	15	W 1	Show Me Center	southeast-missouri-state	tennessee-state	2001
23	Tue, Feb 6, 2001	REG		Tennessee-Martin	OVC	L	77	93		7	16	L 1	Gentry Center Complex	tennessee-martin	tennessee-state	2001
24	Thu, Feb 8, 2001	REG		Eastern Kentucky	OVC	W	92	79		8	16	W 1	Gentry Center Complex	eastern-kentucky	tennessee-state	2001
25	Sat, Feb 10, 2001	REG		Morehead State	OVC	W	89	69		9	16	W 2	Gentry Center Complex	morehead-state	tennessee-state	2001
26	Sat, Feb 17, 2001	REG	@	Tennessee Tech	OVC	L	72	81		9	17	L 1	Eblen Center	tennessee-tech	tennessee-state	2001
27	Tue, Feb 20, 2001	REG	@	Murray State	OVC	L	66	67		9	18	L 2	Regional Special Events Center	murray-state	tennessee-state	2001
28	Sat, Feb 24, 2001	REG		Austin Peay	OVC	W	83	60		10	18	W 1	Gentry Center Complex	austin-peay	tennessee-state	2001
29	Tue, Feb 27, 2001	CTOURN	@	Murray State	OVC	L	100	114		10	19	L 1	Regional Special Events Center	murray-state	tennessee-state	2001
1	Fri, Nov 17, 2000	REG	@	South Carolina	SEC	W	73	67		1	0	W 1	Carolina Coliseum	south-carolina	tennessee-tech	2001
2	Mon, Nov 20, 2000	REG	@	South Carolina State	MEAC	L	52	72		1	1	L 1	SHM Memorial Center	south-carolina-state	tennessee-tech	2001
3	Sat, Nov 25, 2000	REG	@	Chattanooga	Southern	L	64	74		1	2	L 2	The McKenzie Arena	chattanooga	tennessee-tech	2001
4	Mon, Nov 27, 2000	REG	@	Loyola (IL)	MW Coll	L	73	76		1	3	L 3	Joseph J. Gentile Center	loyola-il	tennessee-tech	2001
5	Sat, Dec 2, 2000	REG		Eastern Michigan	MAC	W	86	70		2	3	W 1	Eblen Center	eastern-michigan	tennessee-tech	2001
6	Tue, Dec 5, 2000	REG	@	Iowa State (25)	Big 12	L	74	89		2	4	L 1	James H. Hilton Coliseum 	iowa-state	tennessee-tech	2001
7	Sat, Dec 9, 2000	REG	@	Southeast Missouri State	OVC	W	70	68		3	4	W 1	Show Me Center	southeast-missouri-state	tennessee-tech	2001
8	Sun, Dec 17, 2000	REG	@	Notre Dame (21)	Big East	L	68	82		3	5	L 1	Purcell Pavilion at the Joyce Center	notre-dame	tennessee-tech	2001
9	Wed, Dec 20, 2000	REG		Asbury		W	110	52		4	5	W 1	Eblen Center	NA	tennessee-tech	2001
10	Thu, Jan 4, 2001	REG		Eastern Kentucky	OVC	W	109	85		5	5	W 2	Eblen Center	eastern-kentucky	tennessee-tech	2001
11	Sat, Jan 6, 2001	REG		Morehead State	OVC	W	86	71		6	5	W 3	Eblen Center	morehead-state	tennessee-tech	2001
12	Thu, Jan 11, 2001	REG		Chattanooga	Southern	W	70	60		7	5	W 4	Eblen Center	chattanooga	tennessee-tech	2001
13	Tue, Jan 16, 2001	REG		Eastern Illinois	OVC	W	86	78		8	5	W 5	Eblen Center	eastern-illinois	tennessee-tech	2001
14	Thu, Jan 18, 2001	REG	@	Austin Peay	OVC	W	86	74		9	5	W 6	Winfield Dunn Center	austin-peay	tennessee-tech	2001
15	Sat, Jan 20, 2001	REG	@	Tennessee State	OVC	L	86	90		9	6	L 1	Gentry Center Complex	tennessee-state	tennessee-tech	2001
16	Thu, Jan 25, 2001	REG		Murray State	OVC	W	85	80		10	6	W 1	Eblen Center	murray-state	tennessee-tech	2001
17	Sat, Jan 27, 2001	REG		Tennessee-Martin	OVC	W	92	84		11	6	W 2	Eblen Center	tennessee-martin	tennessee-tech	2001
18	Tue, Jan 30, 2001	REG		Covenant		W	111	75		12	6	W 3	Eblen Center	NA	tennessee-tech	2001
19	Thu, Feb 1, 2001	REG	@	Morehead State	OVC	L	67	74		12	7	L 1	Ellis T. Johnson Arena	morehead-state	tennessee-tech	2001
20	Sat, Feb 3, 2001	REG	@	Eastern Kentucky	OVC	W	69	63		13	7	W 1	McBrayer Arena	eastern-kentucky	tennessee-tech	2001
21	Tue, Feb 6, 2001	REG		Southeast Missouri State	OVC	W	79	69		14	7	W 2	Eblen Center	southeast-missouri-state	tennessee-tech	2001
22	Thu, Feb 8, 2001	REG		Reinhardt		W	92	46		15	7	W 3	Eblen Center	NA	tennessee-tech	2001
23	Mon, Feb 12, 2001	REG	@	Eastern Illinois	OVC	L	71	80		15	8	L 1	Lantz Arena	eastern-illinois	tennessee-tech	2001
24	Thu, Feb 15, 2001	REG		Austin Peay	OVC	W	64	62		16	8	W 1	Eblen Center	austin-peay	tennessee-tech	2001
25	Sat, Feb 17, 2001	REG		Tennessee State	OVC	W	81	72		17	8	W 2	Eblen Center	tennessee-state	tennessee-tech	2001
26	Thu, Feb 22, 2001	REG	@	Murray State	OVC	W	94	71		18	8	W 3	Regional Special Events Center	murray-state	tennessee-tech	2001
27	Sat, Feb 24, 2001	REG	@	Tennessee-Martin	OVC	W	66	59		19	8	W 4	Skyhawk Arena	tennessee-martin	tennessee-tech	2001
28	Tue, Feb 27, 2001	CTOURN		Tennessee-Martin	OVC	W	69	58		20	8	W 5	Eblen Center	tennessee-martin	tennessee-tech	2001
29	Fri, Mar 2, 2001	CTOURN	N	Austin Peay	OVC	L	63	83		20	9	L 1	Bridgestone Arena	austin-peay	tennessee-tech	2001
1	Mon, Nov 13, 2000	REG		Navy	Patriot	W	79	65		1	0	W 1	Frank Erwin Center	navy	texas	2001
2	Wed, Nov 15, 2000	REG		University of California	Pac-10	W	57	54		2	0	W 2	Frank Erwin Center	california	texas	2001
3	Wed, Nov 22, 2000	REG	N	Duke (2)	ACC	L	69	95		2	1	L 1	Madison Square Garden (IV)	duke	texas	2001
4	Fri, Nov 24, 2000	REG	N	Indiana	Big Ten	W	70	58		3	1	W 1	Madison Square Garden (IV)	indiana	texas	2001
5	Tue, Nov 28, 2000	REG		Texas-San Antonio	Southland	W	70	51		4	1	W 2	Frank Erwin Center	texas-san-antonio	texas	2001
6	Sat, Dec 2, 2000	REG		Texas State	Southland	W	90	60		5	1	W 3	Frank Erwin Center	texas-state	texas	2001
7	Sat, Dec 9, 2000	REG	@	South Florida	CUSA	L	69	87		5	2	L 1	Sun Dome	south-florida	texas	2001
8	Sat, Dec 16, 2000	REG		Texas A&M-Corpus Christi		W	79	71		6	2	W 1	Frank Erwin Center	NA	texas	2001
9	Wed, Dec 20, 2000	REG	@	Houston	CUSA	W	71	60		7	2	W 2	Hofheinz Pavilion	houston	texas	2001
10	Sat, Dec 23, 2000	REG		Illinois (5)	Big Ten	W	72	64		8	2	W 3	Frank Erwin Center	illinois	texas	2001
11	Thu, Dec 28, 2000	REG		North Carolina-Asheville	Big South	W	74	43		9	2	W 4	Frank Erwin Center	north-carolina-asheville	texas	2001
12	Sat, Dec 30, 2000	REG		Utah	MWC	W	70	59		10	2	W 5	Frank Erwin Center	utah	texas	2001
13	Sat, Jan 6, 2001	REG		Oklahoma State	Big 12	W	78	71		11	2	W 6	Frank Erwin Center	oklahoma-state	texas	2001
14	Wed, Jan 10, 2001	REG		Kansas State	Big 12	W	63	41		12	2	W 7	Frank Erwin Center	kansas-state	texas	2001
15	Sat, Jan 13, 2001	REG	@	Nebraska	Big 12	L	67	80		12	3	L 1	Bob Devaney Sports Center	nebraska	texas	2001
16	Mon, Jan 15, 2001	REG		Connecticut (13)	Big East	W	60	56		13	3	W 1	Frank Erwin Center	connecticut	texas	2001
17	Wed, Jan 17, 2001	REG	@	Texas A&M	Big 12	W	76	58		14	3	W 2	Reed Arena	texas-am	texas	2001
18	Sat, Jan 20, 2001	REG		Baylor	Big 12	W	73	66	OT	15	3	W 3	Frank Erwin Center	baylor	texas	2001
19	Wed, Jan 24, 2001	REG	@	Oklahoma	Big 12	L	68	75		15	4	L 1	Lloyd Noble Center	oklahoma	texas	2001
20	Sat, Jan 27, 2001	REG	@	Arizona (12)	Pac-10	L	52	80		15	5	L 2	McKale Center	arizona	texas	2001
21	Tue, Jan 30, 2001	REG		Texas A&M	Big 12	W	81	61		16	5	W 1	Frank Erwin Center	texas-am	texas	2001
22	Sat, Feb 3, 2001	REG	@	Kansas (3)	Big 12	L	66	82		16	6	L 1	Allen Fieldhouse	kansas	texas	2001
23	Wed, Feb 7, 2001	REG	@	Colorado	Big 12	W	77	72		17	6	W 1	Coors Events/Conference Center	colorado	texas	2001
24	Sat, Feb 10, 2001	REG		Oklahoma (21)	Big 12	L	54	75		17	7	L 1	Frank Erwin Center	oklahoma	texas	2001
25	Tue, Feb 13, 2001	REG		Texas Tech	Big 12	W	73	56		18	7	W 1	Frank Erwin Center	texas-tech	texas	2001
26	Sat, Feb 17, 2001	REG	@	Oklahoma State	Big 12	W	80	69	OT	19	7	W 2	Gallagher-Iba Arena	oklahoma-state	texas	2001
27	Wed, Feb 21, 2001	REG	@	Baylor	Big 12	W	69	59		20	7	W 3	Ferrell Center	baylor	texas	2001
28	Sat, Feb 24, 2001	REG		Iowa State (6)	Big 12	W	94	78		21	7	W 4	Frank Erwin Center	iowa-state	texas	2001
29	Mon, Feb 26, 2001	REG		Missouri	Big 12	W	76	61		22	7	W 5	Frank Erwin Center	missouri	texas	2001
30	Sat, Mar 3, 2001	REG	@	Texas Tech	Big 12	W	78	55		23	7	W 6	United Spirit Arena	texas-tech	texas	2001
31	Fri, Mar 9, 2001	CTOURN	N	Oklahoma State	Big 12	W	55	54		24	7	W 7	Kemper Arena	oklahoma-state	texas	2001
32	Sat, Mar 10, 2001	CTOURN	N	Baylor	Big 12	W	76	62		25	7	W 8	Kemper Arena	baylor	texas	2001
33	Sun, Mar 11, 2001	CTOURN	N	Oklahoma (16)	Big 12	L	45	54		25	8	L 1	Kemper Arena	oklahoma	texas	2001
34	Fri, Mar 16, 2001	NCAA	N	Temple	A-10	L	65	79		25	9	L 2		s/2001-03-16-t	texas	2001
1	Sat, Nov 18, 2000	REG	@	George Washington	A-10	L	74	94		0	1	L 1	Charles E. Smith Center	george-washington	texas-am	2001
2	Mon, Nov 20, 2000	REG		North Texas	Sun Belt	W	77	74		1	1	W 1	Reed Arena	north-texas	texas-am	2001
3	Sun, Nov 26, 2000	REG		Birmingham-Southern		L	54	74		1	2	L 1	Reed Arena	NA	texas-am	2001
4	Wed, Nov 29, 2000	REG		Morris Brown		W	79	46		2	2	W 1	Reed Arena	NA	texas-am	2001
5	Sat, Dec 2, 2000	REG	@	Virginia Commonwealth	CAA	L	106	107	2OT	2	3	L 1	Alltel Pavilion at the Stuart C. Siegel Center	virginia-commonwealth	texas-am	2001
6	Tue, Dec 5, 2000	REG		Lamar	Southland	W	83	60		3	3	W 1	Reed Arena	lamar	texas-am	2001
7	Sat, Dec 9, 2000	REG	N	North Carolina (14)	ACC	L	60	82		3	4	L 1	The Summit	north-carolina	texas-am	2001
8	Fri, Dec 22, 2000	REG	@	Long Beach State	Big West	L	76	83		3	5	L 2	The Walter Pyramid	long-beach-state	texas-am	2001
9	Wed, Dec 27, 2000	REG	N	Saint Louis	CUSA	L	60	72		3	6	L 3	Stan Sheriff Center	saint-louis	texas-am	2001
10	Fri, Dec 29, 2000	REG	N	Manhattan	MAAC	W	72	64		4	6	W 1	Stan Sheriff Center	manhattan	texas-am	2001
11	Sat, Dec 30, 2000	REG	N	Detroit Mercy	MW Coll	W	81	72	OT	5	6	W 2	Stan Sheriff Center	detroit-mercy	texas-am	2001
12	Thu, Jan 4, 2001	REG		Centenary (LA)	Ind	W	77	67		6	6	W 3	Reed Arena	centenary-la	texas-am	2001
13	Sat, Jan 6, 2001	REG		Kansas State	Big 12	L	48	53		6	7	L 1	Reed Arena	kansas-state	texas-am	2001
14	Tue, Jan 9, 2001	REG	@	Oklahoma (22)	Big 12	L	65	78		6	8	L 2	Lloyd Noble Center	oklahoma	texas-am	2001
15	Sat, Jan 13, 2001	REG	@	Colorado	Big 12	L	58	88		6	9	L 3	Coors Events/Conference Center	colorado	texas-am	2001
16	Wed, Jan 17, 2001	REG		Texas	Big 12	L	58	76		6	10	L 4	Reed Arena	texas	texas-am	2001
17	Sat, Jan 20, 2001	REG	@	Kansas (5)	Big 12	L	70	100		6	11	L 5	Allen Fieldhouse	kansas	texas-am	2001
18	Wed, Jan 24, 2001	REG	@	Oklahoma State	Big 12	L	64	76		6	12	L 6	Gallagher-Iba Arena	oklahoma-state	texas-am	2001
19	Sun, Jan 28, 2001	REG		Iowa State (17)	Big 12	L	53	72		6	13	L 7	Reed Arena	iowa-state	texas-am	2001
20	Tue, Jan 30, 2001	REG	@	Texas	Big 12	L	61	81		6	14	L 8	Frank Erwin Center	texas	texas-am	2001
21	Sat, Feb 3, 2001	REG		Oklahoma (24)	Big 12	L	63	72		6	15	L 9	Reed Arena	oklahoma	texas-am	2001
22	Tue, Feb 6, 2001	REG		Baylor	Big 12	W	73	69		7	15	W 1	Reed Arena	baylor	texas-am	2001
23	Sat, Feb 10, 2001	REG	@	Texas Tech	Big 12	W	72	70		8	15	W 2	United Spirit Arena	texas-tech	texas-am	2001
24	Wed, Feb 14, 2001	REG		Texas-Rio Grande Valley	Ind	W	81	78		9	15	W 3	Reed Arena	texas-pan-american	texas-am	2001
25	Sat, Feb 17, 2001	REG		Missouri	Big 12	L	90	97		9	16	L 1	Reed Arena	missouri	texas-am	2001
26	Wed, Feb 21, 2001	REG		Oklahoma State	Big 12	L	76	82		9	17	L 2	Reed Arena	oklahoma-state	texas-am	2001
27	Sat, Feb 24, 2001	REG		Texas Tech	Big 12	W	62	52		10	17	W 1	Reed Arena	texas-tech	texas-am	2001
28	Wed, Feb 28, 2001	REG	@	Nebraska	Big 12	L	69	97		10	18	L 1	Bob Devaney Sports Center	nebraska	texas-am	2001
29	Sat, Mar 3, 2001	REG	@	Baylor	Big 12	L	59	85		10	19	L 2	Ferrell Center	baylor	texas-am	2001
30	Thu, Mar 8, 2001	CTOURN	N	Missouri	Big 12	L	62	77		10	20	L 3	Kemper Arena	missouri	texas-am	2001
1	Sat, Nov 18, 2000	REG		Texas Wesleyan		W	86	78		1	0	W 1	Texas Hall	NA	texas-arlington	2001
2	Tue, Nov 21, 2000	REG		Arkansas-Monticello		W	76	70		2	0	W 2	Texas Hall	NA	texas-arlington	2001
3	Sun, Nov 26, 2000	REG	@	Wichita State	MVC	L	50	64		2	1	L 1	Levitt Arena	wichita-state	texas-arlington	2001
4	Sun, Dec 3, 2000	REG	@	Colorado	Big 12	L	75	119		2	2	L 2	Coors Events/Conference Center	colorado	texas-arlington	2001
5	Thu, Dec 7, 2000	REG	@	Texas-San Antonio	Southland	L	64	75		2	3	L 3	Convocation Center	texas-san-antonio	texas-arlington	2001
6	Sat, Dec 9, 2000	REG	@	Texas State	Southland	L	69	78		2	4	L 4	Strahan Coliseum	texas-state	texas-arlington	2001
7	Sat, Dec 16, 2000	REG	@	Missouri-Kansas City	Mid-Cont	L	65	70		2	5	L 5	Municipal Auditorium	missouri-kansas-city	texas-arlington	2001
8	Tue, Dec 19, 2000	REG	@	Texas Christian	WAC	L	84	115		2	6	L 6	Daniel-Meyer Coliseum	texas-christian	texas-arlington	2001
