G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
21	Sat, Feb 1, 2014	REG		East Carolina	CUSA	L	67	74		14	7	L 1	Bartow Arena	s/2014-02-01-alabama-birmi	alabama-birmingham	2014
22	Thu, Feb 6, 2014	REG	@	Florida International	CUSA	L	73	78		14	8	L 2	US Century Bank Arena	s/2014-02-06-florida-internat	alabama-birmingham	2014
23	Sat, Feb 8, 2014	REG	@	Florida Atlantic	CUSA	L	71	82		14	9	L 3	FAU Arena	s/2014-02-08-florida-atl	alabama-birmingham	2014
24	Thu, Feb 13, 2014	REG		Southern Mississippi	CUSA	W	84	60		15	9	W 1	Bartow Arena	s/2014-02-13-alabama-birmi	alabama-birmingham	2014
25	Sat, Feb 15, 2014	REG		Tulane	CUSA	L	80	86		15	10	L 1	Bartow Arena	s/2014-02-15-alabama-birmi	alabama-birmingham	2014
26	Thu, Feb 20, 2014	REG	@	Marshall	CUSA	W	68	62		16	10	W 1	Henderson Center	s/2014-02-20-mar	alabama-birmingham	2014
27	Sat, Feb 22, 2014	REG	@	Charlotte	CUSA	W	64	62		17	10	W 2	Dale F. Halton Arena	s/2014-02-22-char	alabama-birmingham	2014
28	Thu, Feb 27, 2014	REG	@	Rice	CUSA	W	61	60		18	10	W 3	Tudor Fieldhouse	s/2014-02-27	alabama-birmingham	2014
29	Sun, Mar 2, 2014	REG		Louisiana Tech	CUSA	L	58	67		18	11	L 1	Bartow Arena	s/2014-03-02-alabama-birmi	alabama-birmingham	2014
30	Thu, Mar 6, 2014	REG		Middle Tennessee	CUSA	L	53	55		18	12	L 2	Bartow Arena	s/2014-03-06-alabama-birmi	alabama-birmingham	2014
31	Wed, Mar 12, 2014	CTOURN	N	Charlotte	CUSA	L	70	80		18	13	L 3	Don Haskins Center	s/2014-03-12-alabama-birmi	alabama-birmingham	2014
1	Fri, Nov 8, 2013	REG	@	Illinois	Big Ten	L	63	80		0	1	L 1	Assembly Hall	s/2013-11-08-ill	alabama-state	2014
2	Sun, Nov 10, 2013	REG	@	Bradley	MVC	L	59	85		0	2	L 2	Renaissance Coliseum	s/2013-11-10-br	alabama-state	2014
3	Wed, Nov 13, 2013	REG		Mobile		W	88	58		1	2	W 1	ASU Acadome	s/2013-11-13-alabama-	alabama-state	2014
4	Sat, Nov 16, 2013	REG	@	Jacksonville State	OVC	W	84	73		2	2	W 2	Pete Mathews Coliseum	s/2013-11-16-jacksonville-	alabama-state	2014
5	Mon, Nov 18, 2013	REG		Chicago State	WAC	W	79	75		3	2	W 3	ASU Acadome	s/2013-11-18-alabama-	alabama-state	2014
6	Sat, Dec 7, 2013	REG	@	Troy	Sun Belt	L	69	85		3	3	L 1	Trojan Arena	s/2013-12-07	alabama-state	2014
7	Mon, Dec 16, 2013	REG		Western Illinois	Summit	W	59	52		4	3	W 1	ASU Acadome	s/2013-12-16-alabama-	alabama-state	2014
8	Sat, Dec 21, 2013	REG	@	Tulane	CUSA	L	66	84		4	4	L 1	Avron B. Fogelman Arena	s/2013-12-21-t	alabama-state	2014
9	Sun, Dec 22, 2013	REG	N	Milwaukee	Horizon	L	54	67		4	5	L 2	Avron B. Fogelman Arena	s/2013-12-22-alabama-	alabama-state	2014
10	Sat, Dec 28, 2013	REG		Auburn Montgomery		W	78	51		5	5	W 1	ASU Acadome	s/2013-12-28-alabama-	alabama-state	2014
11	Mon, Dec 30, 2013	REG		Thomas University		W	93	68		6	5	W 2	ASU Acadome	s/2013-12-30-alabama-	alabama-state	2014
12	Sat, Jan 4, 2014	REG	@	Grambling	SWAC	W	68	51		7	5	W 3	HPER Complex	s/2014-01-04-gram	alabama-state	2014
13	Mon, Jan 6, 2014	REG	@	Jackson State	SWAC	L	68	70		7	6	L 1	Lee E. Williams Athletics and Assembly Center	s/2014-01-06-jackson-	alabama-state	2014
14	Sat, Jan 11, 2014	REG		Mississippi Valley State	SWAC	W	93	62		8	6	W 1	ASU Acadome	s/2014-01-11-alabama-	alabama-state	2014
15	Mon, Jan 13, 2014	REG		Arkansas-Pine Bluff	SWAC	W	77	64		9	6	W 2	ASU Acadome	s/2014-01-13-alabama-	alabama-state	2014
16	Sat, Jan 18, 2014	REG		Alabama A&M	SWAC	W	67	58	OT	10	6	W 3	ASU Acadome	s/2014-01-18-alabama-	alabama-state	2014
17	Sat, Jan 25, 2014	REG	@	Alcorn State	SWAC	W	58	54		11	6	W 4	Davey L. Whitney Complex	s/2014-01-25-alcorn-	alabama-state	2014
18	Mon, Jan 27, 2014	REG	@	Southern	SWAC	L	55	68		11	7	L 1	F. G. Clark Activity Center	s/2014-01-27-sou	alabama-state	2014
19	Sat, Feb 1, 2014	REG		Prairie View	SWAC	W	76	63		12	7	W 1	ASU Acadome	s/2014-02-01-alabama-	alabama-state	2014
20	Mon, Feb 3, 2014	REG		Texas Southern	SWAC	W	79	73	OT	13	7	W 2	ASU Acadome	s/2014-02-03-alabama-	alabama-state	2014
21	Sat, Feb 8, 2014	REG	@	Mississippi Valley State	SWAC	W	75	70		14	7	W 3	Harrison HPER Complex	s/2014-02-08-mississippi-valley-	alabama-state	2014
22	Mon, Feb 10, 2014	REG	@	Arkansas-Pine Bluff	SWAC	L	71	76		14	8	L 1	K.L. Johnson HPER Complex	s/2014-02-10-arkansas-pine-	alabama-state	2014
23	Sat, Feb 15, 2014	REG	@	Alabama A&M	SWAC	L	65	68	OT	14	9	L 2	Elmore Health Science Building 	s/2014-02-15-alaba	alabama-state	2014
24	Sat, Feb 22, 2014	REG		Alcorn State	SWAC	W	92	86		15	9	W 1	ASU Acadome	s/2014-02-22-alabama-	alabama-state	2014
25	Mon, Feb 24, 2014	REG		Southern	SWAC	L	64	87		15	10	L 1	ASU Acadome	s/2014-02-24-alabama-	alabama-state	2014
26	Sat, Mar 1, 2014	REG	@	Texas Southern	SWAC	L	66	86		15	11	L 2	Health & Physical Education Arena	s/2014-03-01-texas-sou	alabama-state	2014
27	Mon, Mar 3, 2014	REG	@	Prairie View	SWAC	W	90	87	OT	16	11	W 1	William J. Nicks Building	s/2014-03-03-prairie	alabama-state	2014
28	Thu, Mar 6, 2014	REG		Grambling	SWAC	W	68	66		17	11	W 2	ASU Acadome	s/2014-03-06-alabama-	alabama-state	2014
29	Sat, Mar 8, 2014	REG		Jackson State	SWAC	W	67	63		18	11	W 3	ASU Acadome	s/2014-03-08-alabama-	alabama-state	2014
30	Thu, Mar 13, 2014	CTOURN	N	Alcorn State	SWAC	W	64	51		19	11	W 4		s/2014-03-13-alabama-	alabama-state	2014
31	Fri, Mar 14, 2014	CTOURN	N	Texas Southern	SWAC	L	61	73		19	12	L 1		s/2014-03-14-alabama-	alabama-state	2014
32	Tue, Mar 18, 2014	CIT	@	Sam Houston State	Southland	L	49	71		19	13	L 2	Johnson Coliseum	s/2014-03-18-sam-houston-	alabama-state	2014
1	Fri, Nov 8, 2013	REG	@	Siena	MAAC	W	74	62		1	0	W 1	Times Union Center 	s/2013-11-08-	albany-ny	2014
2	Tue, Nov 12, 2013	REG		NJIT	Ind	W	71	65		2	0	W 2	SEFCU Arena	s/2013-11-12-alba	albany-ny	2014
3	Sat, Nov 16, 2013	REG	@	Quinnipiac	MAAC	L	69	79		2	1	L 1	TD Bank Sports Center	s/2013-11-16-quinn	albany-ny	2014
4	Wed, Nov 20, 2013	REG	@	Duquesne	A-10	L	59	70		2	2	L 2	A.J. Palumbo Center	s/2013-11-20-duq	albany-ny	2014
5	Sat, Nov 23, 2013	REG		Bucknell	Patriot	L	64	77		2	3	L 3	SEFCU Arena	s/2013-11-23-alba	albany-ny	2014
6	Tue, Nov 26, 2013	REG	@	Rider	MAAC	W	70	59		3	3	W 1	Alumni Gymnasium	s/2013-11-26-	albany-ny	2014
7	Sun, Dec 1, 2013	REG	@	NJIT	Ind	W	66	55		4	3	W 2	Estelle and Zoom Fleisher Athletic Center	s/2013-12-01	albany-ny	2014
8	Wed, Dec 4, 2013	REG	@	Holy Cross	Patriot	L	57	62		4	4	L 1	Hart Recreation Center	s/2013-12-04-holy-	albany-ny	2014
9	Tue, Dec 10, 2013	REG	@	Brown	Ivy	W	74	68		5	4	W 1	Pizzitola Sports Center	s/2013-12-10-	albany-ny	2014
10	Sat, Dec 14, 2013	REG		Colgate	Patriot	L	60	69		5	5	L 1	SEFCU Arena	s/2013-12-14-alba	albany-ny	2014
11	Fri, Dec 20, 2013	REG		Yale	Ivy	W	70	62		6	5	W 1	SEFCU Arena	s/2013-12-20-alba	albany-ny	2014
12	Mon, Dec 23, 2013	REG	@	Drake	MVC	L	63	71		6	6	L 1	Knapp Center	s/2013-12-23-	albany-ny	2014
13	Tue, Dec 31, 2013	REG	@	Pittsburgh	ACC	L	46	58		6	7	L 2	Petersen Events Center	s/2013-12-31-pitts	albany-ny	2014
14	Sat, Jan 4, 2014	REG		Hartford	AEC	W	81	56		7	7	W 1	SEFCU Arena	s/2014-01-04-alba	albany-ny	2014
15	Wed, Jan 8, 2014	REG		Maryland-Baltimore County	AEC	W	73	72	2OT	8	7	W 2	SEFCU Arena	s/2014-01-08-alba	albany-ny	2014
16	Sat, Jan 11, 2014	REG	@	Vermont	AEC	L	38	68		8	8	L 1	Roy L. Patrick Gymnasium	s/2014-01-11-ve	albany-ny	2014
17	Wed, Jan 15, 2014	REG	@	Massachusetts-Lowell	AEC	L	66	70	OT	8	9	L 2	Costello Athletic Center	s/2014-01-15-massachusetts-l	albany-ny	2014
18	Sat, Jan 18, 2014	REG	@	Maine	AEC	W	85	78		9	9	W 1	Alfond Arena	s/2014-01-18-	albany-ny	2014
19	Mon, Jan 20, 2014	REG		Binghamton	AEC	W	66	60		10	9	W 2	SEFCU Arena	s/2014-01-20-alba	albany-ny	2014
20	Thu, Jan 23, 2014	REG	@	New Hampshire	AEC	L	56	60		10	10	L 1	Lundholm Gymnasium	s/2014-01-23-new-hamp	albany-ny	2014
21	Wed, Jan 29, 2014	REG		Stony Brook	AEC	W	77	67		11	10	W 1	SEFCU Arena	s/2014-01-29-alba	albany-ny	2014
22	Sat, Feb 1, 2014	REG		Vermont	AEC	L	45	55		11	11	L 1	SEFCU Arena	s/2014-02-01-alba	albany-ny	2014
23	Wed, Feb 5, 2014	REG		Massachusetts-Lowell	AEC	W	73	56		12	11	W 1	SEFCU Arena	s/2014-02-05-alba	albany-ny	2014
24	Sat, Feb 8, 2014	REG	@	Hartford	AEC	L	54	67		12	12	L 1	Chase Arena at Reich Family Pavilion	s/2014-02-08-har	albany-ny	2014
25	Wed, Feb 12, 2014	REG	@	Maryland-Baltimore County	AEC	L	69	71		12	13	L 2	RAC Arena	s/2014-02-12-maryland-baltimore-c	albany-ny	2014
26	Sat, Feb 15, 2014	REG		Maine	AEC	W	74	63		13	13	W 1	SEFCU Arena	s/2014-02-15-alba	albany-ny	2014
27	Wed, Feb 19, 2014	REG	@	Binghamton	AEC	W	57	48		14	13	W 2	Events Center	s/2014-02-19-bingh	albany-ny	2014
28	Thu, Feb 27, 2014	REG		New Hampshire	AEC	W	66	48		15	13	W 3	SEFCU Arena	s/2014-02-27-alba	albany-ny	2014
29	Sun, Mar 2, 2014	REG	@	Stony Brook	AEC	L	68	73		15	14	L 1	Pritchard Gymnasium	s/2014-03-02-stony-	albany-ny	2014
30	Sat, Mar 8, 2014	CTOURN		Maryland-Baltimore County	AEC	W	86	56		16	14	W 1	SEFCU Arena	s/2014-03-08-alba	albany-ny	2014
31	Sun, Mar 9, 2014	CTOURN	N	Vermont	AEC	W	67	58		17	14	W 2	SEFCU Arena	s/2014-03-09-alba	albany-ny	2014
32	Sat, Mar 15, 2014	CTOURN	@	Stony Brook	AEC	W	69	60		18	14	W 3	Pritchard Gymnasium	s/2014-03-15-stony-	albany-ny	2014
33	Tue, Mar 18, 2014	NCAA	N	Mount St. Mary's	NEC	W	71	64		19	14	W 4		s/2014-03-18-alba	albany-ny	2014
34	Thu, Mar 20, 2014	NCAA	N	Florida (1)	SEC	L	55	67		19	15	L 1		s/2014-03-20-alba	albany-ny	2014
1	Fri, Nov 8, 2013	REG	@	Creighton	Big East	L	61	107		0	1	L 1	Qwest Center OMAHA	s/2013-11-08-crei	alcorn-state	2014
2	Sun, Nov 10, 2013	REG		Tougaloo		W	73	68		1	1	W 1	Davey L. Whitney Complex	s/2013-11-10-alcorn-	alcorn-state	2014
3	Tue, Nov 12, 2013	REG		Mississippi College		W	87	61		2	1	W 2	Davey L. Whitney Complex	s/2013-11-12-alcorn-	alcorn-state	2014
4	Mon, Nov 18, 2013	REG		Dillard		W	91	51		3	1	W 3	Davey L. Whitney Complex	s/2013-11-18-alcorn-	alcorn-state	2014
5	Sun, Nov 24, 2013	REG	@	Saint Mary's (CA)	WCC	L	55	72		3	2	L 1	McKeon Pavilion	s/2013-11-24-saint-mar	alcorn-state	2014
6	Wed, Nov 27, 2013	REG	@	Wright State	Horizon	L	55	73		3	3	L 2	Ervin J. Nutter Center	s/2013-11-27-wright-	alcorn-state	2014
7	Mon, Dec 2, 2013	REG	@	Troy	Sun Belt	L	70	73	OT	3	4	L 3	Trojan Arena	s/2013-12-02	alcorn-state	2014
8	Mon, Dec 9, 2013	REG	@	Houston	AAC	L	58	89		3	5	L 4	Hofheinz Pavilion	s/2013-12-09-ho	alcorn-state	2014
9	Wed, Dec 11, 2013	REG	@	Jacksonville State	OVC	L	52	63		3	6	L 5	Pete Mathews Coliseum	s/2013-12-11-jacksonville-	alcorn-state	2014
10	Mon, Dec 16, 2013	REG	@	Mercer	A-Sun	L	44	70		3	7	L 6	University Center	s/2013-12-16-m	alcorn-state	2014
11	Sat, Dec 28, 2013	REG	N	Denver	Summit	L	49	67		3	8	L 7	Don Haskins Center	s/2013-12-28-alcorn-	alcorn-state	2014
12	Sun, Dec 29, 2013	REG	N	Western Illinois	Summit	L	62	64	OT	3	9	L 8	Don Haskins Center	s/2013-12-29-alcorn-	alcorn-state	2014
13	Sat, Jan 4, 2014	REG	@	Texas Southern	SWAC	L	66	83		3	10	L 9	Health & Physical Education Arena	s/2014-01-04-texas-sou	alcorn-state	2014
14	Mon, Jan 6, 2014	REG	@	Prairie View	SWAC	L	67	70	OT	3	11	L 10	William J. Nicks Building	s/2014-01-06-prairie	alcorn-state	2014
15	Sat, Jan 11, 2014	REG		Jackson State	SWAC	W	64	51		4	11	W 1	Davey L. Whitney Complex	s/2014-01-11-alcorn-	alcorn-state	2014
16	Mon, Jan 13, 2014	REG		Grambling	SWAC	W	64	56		5	11	W 2	Davey L. Whitney Complex	s/2014-01-13-alcorn-	alcorn-state	2014
17	Sat, Jan 18, 2014	REG		Mississippi Valley State	SWAC	W	65	53		6	11	W 3	Davey L. Whitney Complex	s/2014-01-18-alcorn-	alcorn-state	2014
18	Mon, Jan 20, 2014	REG	@	Arkansas-Pine Bluff	SWAC	W	71	45		7	11	W 4	K.L. Johnson HPER Complex	s/2014-01-20-arkansas-pine-	alcorn-state	2014
19	Sat, Jan 25, 2014	REG		Alabama State	SWAC	L	54	58		7	12	L 1	Davey L. Whitney Complex	s/2014-01-25-alcorn-	alcorn-state	2014
20	Mon, Jan 27, 2014	REG		Alabama A&M	SWAC	W	70	64	OT	8	12	W 1	Davey L. Whitney Complex	s/2014-01-27-alcorn-	alcorn-state	2014
21	Sat, Feb 1, 2014	REG	@	Southern	SWAC	L	54	62		8	13	L 1	F. G. Clark Activity Center	s/2014-02-01-sou	alcorn-state	2014
22	Sat, Feb 8, 2014	REG	@	Jackson State	SWAC	L	61	71		8	14	L 2	Lee E. Williams Athletics and Assembly Center	s/2014-02-08-jackson-	alcorn-state	2014
23	Mon, Feb 10, 2014	REG	@	Grambling	SWAC	L	80	95		8	15	L 3	HPER Complex	s/2014-02-10-gram	alcorn-state	2014
24	Sat, Feb 15, 2014	REG	N	Mississippi Valley State	SWAC	W	67	63		9	15	W 1	Davey L. Whitney Complex	s/2014-02-15-alcorn-	alcorn-state	2014
25	Mon, Feb 17, 2014	REG		Arkansas-Pine Bluff	SWAC	W	57	54		10	15	W 2	Davey L. Whitney Complex	s/2014-02-17-alcorn-	alcorn-state	2014
26	Sat, Feb 22, 2014	REG	@	Alabama State	SWAC	L	86	92		10	16	L 1	ASU Acadome	s/2014-02-22-alabama-	alcorn-state	2014
27	Mon, Feb 24, 2014	REG	@	Alabama A&M	SWAC	W	64	56		11	16	W 1	Elmore Health Science Building 	s/2014-02-24-alaba	alcorn-state	2014
28	Sat, Mar 1, 2014	REG		Southern	SWAC	L	54	67		11	17	L 1	Davey L. Whitney Complex	s/2014-03-01-alcorn-	alcorn-state	2014
29	Thu, Mar 6, 2014	REG		Texas Southern	SWAC	L	69	77		11	18	L 2	Davey L. Whitney Complex	s/2014-03-06-alcorn-	alcorn-state	2014
30	Sat, Mar 8, 2014	REG		Prairie View	SWAC	W	64	62		12	18	W 1	Davey L. Whitney Complex	s/2014-03-08-alcorn-	alcorn-state	2014
31	Thu, Mar 13, 2014	CTOURN	N	Alabama State	SWAC	L	51	64		12	19	L 1		s/2014-03-13-alabama-	alcorn-state	2014
1	Fri, Nov 8, 2013	REG	@	George Mason	A-10	L	60	63		0	1	L 1	Patriot Center	s/2013-11-08-george-	american	2014
2	Thu, Nov 14, 2013	REG		Maryland-Baltimore County	AEC	W	63	61	OT	1	1	W 1	Bender Arena	s/2013-11-14-ame	american	2014
3	Wed, Nov 20, 2013	REG	@	Ohio State (8)	Big Ten	L	52	63		1	2	L 1	Value City Arena	s/2013-11-20-ohio-	american	2014
4	Sat, Nov 23, 2013	REG	@	Mount St. Mary's	NEC	L	64	68		1	3	L 2	Knott Arena	s/2013-11-23-mount-st-	american	2014
5	Tue, Nov 26, 2013	REG	@	Columbia	Ivy	L	47	61		1	4	L 3	Levien Gym	s/2013-11-26-col	american	2014
6	Sat, Nov 30, 2013	REG	@	Saint Francis (PA)	NEC	W	75	43		2	4	W 1	Maurice Stokes Athletic Center	s/2013-11-30-saint-franc	american	2014
7	Wed, Dec 4, 2013	REG		Howard	MEAC	W	76	53		3	4	W 2	Bender Arena	s/2013-12-04-ame	american	2014
8	Sat, Dec 7, 2013	REG		Brown	Ivy	L	67	72		3	5	L 1	Bender Arena	s/2013-12-07-ame	american	2014
9	Thu, Dec 19, 2013	REG	@	Saint Mary's (CA)	WCC	L	44	59		3	6	L 2	McKeon Pavilion	s/2013-12-19-saint-mar	american	2014
10	Sun, Dec 22, 2013	REG	@	San Francisco	WCC	L	69	77		3	7	L 3	War Memorial Gymnasium	s/2013-12-22-san-fran	american	2014
11	Sun, Dec 29, 2013	REG	@	Maryland-Eastern Shore	MEAC	W	71	58		4	7	W 1	Hytche Athletic Center	s/2013-12-29-maryland-eastern-	american	2014
12	Thu, Jan 2, 2014	REG	@	Bucknell	Patriot	W	67	57		5	7	W 2	Sojka Pavilion	s/2014-01-02-buc	american	2014
13	Sun, Jan 5, 2014	REG	@	Holy Cross	Patriot	W	69	54		6	7	W 3	Hart Recreation Center	s/2014-01-05-holy-	american	2014
14	Wed, Jan 8, 2014	REG		Loyola (MD)	Patriot	W	65	51		7	7	W 4	Bender Arena	s/2014-01-08-ame	american	2014
15	Sat, Jan 11, 2014	REG	@	Colgate	Patriot	W	69	62		8	7	W 5	Cotterell Court	s/2014-01-11-co	american	2014
16	Wed, Jan 15, 2014	REG	@	Lehigh	Patriot	W	65	63		9	7	W 6	Stabler Arena	s/2014-01-15-l	american	2014
17	Sat, Jan 18, 2014	REG		Lafayette	Patriot	W	66	61		10	7	W 7	Bender Arena	s/2014-01-18-ame	american	2014
18	Wed, Jan 22, 2014	REG		Boston University	Patriot	W	86	56		11	7	W 8	Bender Arena	s/2014-01-22-ame	american	2014
19	Sat, Jan 25, 2014	REG	@	Army	Patriot	W	84	74		12	7	W 9	Christl Arena	s/2014-01-25	american	2014
20	Wed, Jan 29, 2014	REG		Navy	Patriot	W	74	52		13	7	W 10	Bender Arena	s/2014-01-29-ame	american	2014
21	Sat, Feb 1, 2014	REG		Holy Cross	Patriot	W	63	57		14	7	W 11	Bender Arena	s/2014-02-01-ame	american	2014
22	Wed, Feb 5, 2014	REG	@	Loyola (MD)	Patriot	L	58	62		14	8	L 1	Reitz Arena	s/2014-02-05-loyo	american	2014
23	Sat, Feb 8, 2014	REG		Colgate	Patriot	L	60	63		14	9	L 2	Bender Arena	s/2014-02-08-ame	american	2014
24	Wed, Feb 12, 2014	REG		Lehigh	Patriot	W	64	44		15	9	W 1	Bender Arena	s/2014-02-12-ame	american	2014
25	Sat, Feb 15, 2014	REG	@	Lafayette	Patriot	L	62	74		15	10	L 1	Kirby Sports Center	s/2014-02-15-lafa	american	2014
26	Wed, Feb 19, 2014	REG	@	Boston University	Patriot	L	62	71		15	11	L 2	Agganis Arena	s/2014-02-19-boston-unive	american	2014
27	Sat, Feb 22, 2014	REG		Army	Patriot	W	58	54		16	11	W 1	Bender Arena	s/2014-02-22-ame	american	2014
28	Wed, Feb 26, 2014	REG	@	Navy	Patriot	W	64	55		17	11	W 2	Alumni Hall	s/2014-02-26	american	2014
29	Sat, Mar 1, 2014	REG		Bucknell	Patriot	L	51	56		17	12	L 1	Bender Arena	s/2014-03-01-ame	american	2014
30	Wed, Mar 5, 2014	CTOURN		Colgate	Patriot	W	59	50		18	12	W 1	Bender Arena	s/2014-03-05-ame	american	2014
31	Sat, Mar 8, 2014	CTOURN		Holy Cross	Patriot	W	57	46		19	12	W 2	Bender Arena	s/2014-03-08-ame	american	2014
32	Wed, Mar 12, 2014	CTOURN	@	Boston University	Patriot	W	55	36		20	12	W 3	Agganis Arena	s/2014-03-12-boston-unive	american	2014
33	Thu, Mar 20, 2014	NCAA	N	Wisconsin (12)	Big Ten	L	35	75		20	13	L 1		s/2014-03-20-ame	american	2014
1	Fri, Nov 8, 2013	REG	@	North Carolina State	ACC	L	77	98		0	1	L 1	RBC Center	s/2013-11-08-north-carolina-	appalachian-state	2014
2	Tue, Nov 12, 2013	REG		Campbell	Big South	L	66	73		0	2	L 2	Holmes Convocation Center	s/2013-11-12-appalachian-	appalachian-state	2014
3	Sat, Nov 16, 2013	REG	@	Cincinnati	AAC	L	49	77		0	3	L 3	Fifth Third Arena	s/2013-11-16-cinci	appalachian-state	2014
4	Tue, Nov 19, 2013	REG		Lees-McRae		W	91	63		1	3	W 1	Holmes Convocation Center	s/2013-11-19-appalachian-	appalachian-state	2014
5	Fri, Nov 22, 2013	REG	@	North Carolina Central	MEAC	L	70	76	OT	1	4	L 1	McLendon-McDougald Gym	s/2013-11-22-north-carolina-ce	appalachian-state	2014
6	Fri, Nov 29, 2013	REG	@	Georgia	SEC	L	53	71		1	5	L 2	Stegeman Coliseum	s/2013-11-29-ge	appalachian-state	2014
7	Wed, Dec 4, 2013	REG		North Greenville		W	78	70		2	5	W 1	Holmes Convocation Center	s/2013-12-04-appalachian-	appalachian-state	2014
8	Sun, Dec 8, 2013	REG		Charlotte	CUSA	L	59	77		2	6	L 1	Holmes Convocation Center	s/2013-12-08-appalachian-	appalachian-state	2014
9	Sun, Dec 15, 2013	REG	@	Winthrop	Big South	L	72	80		2	7	L 2	Winthrop Coliseum	s/2013-12-15-win	appalachian-state	2014
10	Wed, Dec 18, 2013	REG	@	Presbyterian	Big South	L	69	74		2	8	L 3	Ross E.Templeton Center	s/2013-12-18-presbyt	appalachian-state	2014
11	Sat, Dec 21, 2013	REG		Milligan		W	100	68		3	8	W 1	Holmes Convocation Center	s/2013-12-21-appalachian-	appalachian-state	2014
12	Mon, Dec 30, 2013	REG		Bluefield (WV)		W	97	70		4	8	W 2		s/2013-12-30-appalachian-	appalachian-state	2014
13	Thu, Jan 2, 2014	REG	@	Duquesne	A-10	L	55	79		4	9	L 1	A.J. Palumbo Center	s/2014-01-02-duq	appalachian-state	2014
14	Mon, Jan 6, 2014	REG	@	Elon	Southern	L	66	75		4	10	L 2	Alumni Gym	s/2014-01-06	appalachian-state	2014
15	Thu, Jan 9, 2014	REG		North Carolina-Greensboro	Southern	L	60	66		4	11	L 3	Holmes Convocation Center	s/2014-01-09-appalachian-	appalachian-state	2014
16	Sat, Jan 11, 2014	REG	@	Davidson	Southern	L	66	78		4	12	L 4	Belk Arena	s/2014-01-11-dav	appalachian-state	2014
17	Thu, Jan 16, 2014	REG		Chattanooga	Southern	L	70	80		4	13	L 5	Holmes Convocation Center	s/2014-01-16-appalachian-	appalachian-state	2014
18	Sat, Jan 18, 2014	REG		Georgia Southern	Southern	W	81	68		5	13	W 1	Holmes Convocation Center	s/2014-01-18-appalachian-	appalachian-state	2014
19	Thu, Jan 23, 2014	REG	@	Citadel	Southern	W	80	67		6	13	W 2	McAlister Field House	s/2014-01-23-ci	appalachian-state	2014
20	Thu, Jan 30, 2014	REG	@	North Carolina-Greensboro	Southern	L	61	66		6	14	L 1	Fleming Gymnasium	s/2014-01-30-north-carolina-green	appalachian-state	2014
21	Sat, Feb 1, 2014	REG		Elon	Southern	L	76	83		6	15	L 2	Holmes Convocation Center	s/2014-02-01-appalachian-	appalachian-state	2014
22	Thu, Feb 6, 2014	REG		Citadel	Southern	W	54	45		7	15	W 1	Holmes Convocation Center	s/2014-02-06-appalachian-	appalachian-state	2014
23	Sat, Feb 8, 2014	REG	@	Western Carolina	Southern	L	75	84	OT	7	16	L 1	Ramsey Center	s/2014-02-08-western-car	appalachian-state	2014
24	Thu, Feb 13, 2014	REG		Samford	Southern	W	74	68		8	16	W 1	Holmes Convocation Center	s/2014-02-13-appalachian-	appalachian-state	2014
25	Sat, Feb 15, 2014	REG		Wofford	Southern	L	58	64		8	17	L 1	Holmes Convocation Center	s/2014-02-15-appalachian-	appalachian-state	2014
26	Thu, Feb 20, 2014	REG		Western Carolina	Southern	L	61	74		8	18	L 2	Holmes Convocation Center	s/2014-02-20-appalachian-	appalachian-state	2014
27	Sat, Feb 22, 2014	REG	@	Furman	Southern	L	53	68		8	19	L 3	Timmons Arena	s/2014-02-22-f	appalachian-state	2014
28	Thu, Feb 27, 2014	REG	@	Samford	Southern	W	63	57		9	19	W 1	Pete Hanna Center	s/2014-02-27-sa	appalachian-state	2014
29	Sat, Mar 1, 2014	REG	@	Chattanooga	Southern	L	44	63		9	20	L 1	The McKenzie Arena	s/2014-03-01-chatta	appalachian-state	2014
30	Fri, Mar 7, 2014	CTOURN	N	Samford	Southern	L	56	70		9	21	L 2	Asheville Civic Center	s/2014-03-07-appalachian-	appalachian-state	2014
1	Fri, Nov 8, 2013	REG		Cal Poly	Big West	W	73	62		1	0	W 1	McKale Center	s/2013-11-08-ar	arizona	2014
2	Mon, Nov 11, 2013	REG		Long Beach State	Big West	W	91	57		2	0	W 2	McKale Center	s/2013-11-11-ar	arizona	2014
3	Thu, Nov 14, 2013	REG	@	San Diego State	MWC	W	69	60		3	0	W 3	Viejas Arena	s/2013-11-14-san-diego-	arizona	2014
4	Mon, Nov 18, 2013	REG		Fairleigh Dickinson	NEC	W	100	50		4	0	W 4	McKale Center	s/2013-11-18-ar	arizona	2014
5	Tue, Nov 19, 2013	REG		Rhode Island	A-10	W	87	59		5	0	W 5	McKale Center	s/2013-11-19-ar	arizona	2014
6	Wed, Nov 27, 2013	REG	N	Drexel	CAA	W	66	62		6	0	W 6		s/2013-11-27-ar	arizona	2014
7	Fri, Nov 29, 2013	REG	N	Duke (6)	ACC	W	72	66		7	0	W 7		s/2013-11-29-ar	arizona	2014
8	Tue, Dec 3, 2013	REG		Texas Tech	Big 12	W	79	58		8	0	W 8	McKale Center	s/2013-12-03-ar	arizona	2014
9	Sat, Dec 7, 2013	REG		Nevada-Las Vegas	MWC	W	63	58		9	0	W 9	McKale Center	s/2013-12-07-ar	arizona	2014
10	Wed, Dec 11, 2013	REG		New Mexico State	WAC	W	74	48		10	0	W 10	McKale Center	s/2013-12-11-ar	arizona	2014
