G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
18	Sun, Jan 22, 2006	REG		New Hampshire	AEC	L	72	75	OT	10	8	L 2	SEFCU Arena	new-hampshire	albany-ny	2006
19	Wed, Jan 25, 2006	REG		Maryland-Baltimore County	AEC	W	62	50		11	8	W 1	SEFCU Arena	maryland-baltimore-county	albany-ny	2006
20	Sat, Jan 28, 2006	REG	@	Binghamton	AEC	W	52	51		12	8	W 2	Events Center	binghamton	albany-ny	2006
21	Wed, Feb 1, 2006	REG		Stony Brook	AEC	W	85	62		13	8	W 3	SEFCU Arena	stony-brook	albany-ny	2006
22	Sat, Feb 4, 2006	REG		Boston University	AEC	W	71	60		14	8	W 4	SEFCU Arena	boston-university	albany-ny	2006
23	Wed, Feb 8, 2006	REG	@	Hartford	AEC	W	65	63		15	8	W 5	Chase Arena at Reich Family Pavilion	hartford	albany-ny	2006
24	Sat, Feb 11, 2006	REG	@	Maine	AEC	W	87	73		16	8	W 6	Alfond Arena	maine	albany-ny	2006
25	Fri, Feb 17, 2006	REG	@	Virginia Commonwealth	CAA	L	67	70		16	9	L 1	Alltel Pavilion at the Stuart C. Siegel Center	virginia-commonwealth	albany-ny	2006
26	Mon, Feb 20, 2006	REG		Vermont	AEC	W	76	64		17	9	W 1	SEFCU Arena	vermont	albany-ny	2006
27	Thu, Feb 23, 2006	REG	@	New Hampshire	AEC	L	71	78	OT	17	10	L 1	Lundholm Gymnasium	new-hampshire	albany-ny	2006
28	Sun, Feb 26, 2006	REG	@	Maryland-Baltimore County	AEC	W	76	61		18	10	W 1	RAC Arena	maryland-baltimore-county	albany-ny	2006
29	Sat, Mar 4, 2006	CTOURN	N	Maryland-Baltimore County	AEC	W	79	65		19	10	W 2	Events Center	maryland-baltimore-county	albany-ny	2006
30	Sun, Mar 5, 2006	CTOURN	N	New Hampshire	AEC	W	67	54		20	10	W 3	Events Center	new-hampshire	albany-ny	2006
31	Sat, Mar 11, 2006	CTOURN		Vermont	AEC	W	80	67		21	10	W 4	SEFCU Arena	vermont	albany-ny	2006
32	Fri, Mar 17, 2006	NCAA	N	Connecticut (2)	Big East	L	59	72		21	11	L 1		connecticut	albany-ny	2006
1	Fri, Nov 18, 2005	REG	@	South Florida	Big East	L	52	69		0	1	L 1	Sun Dome	south-florida	alcorn-state	2006
2	Mon, Nov 21, 2005	REG	@	Florida State	ACC	L	67	85		0	2	L 2	Donald L. Tucker Center	florida-state	alcorn-state	2006
3	Sat, Nov 26, 2005	REG	@	Arizona State	Pac-10	L	74	86		0	3	L 3	Wells Fargo Arena	arizona-state	alcorn-state	2006
4	Thu, Dec 1, 2005	REG	@	Sam Houston State	Southland	L	50	51		0	4	L 4	Johnson Coliseum	sam-houston-state	alcorn-state	2006
5	Mon, Dec 5, 2005	REG	@	Stephen F. Austin	Southland	L	57	75		0	5	L 5	William Johnson Coliseum	stephen-f-austin	alcorn-state	2006
6	Sat, Dec 10, 2005	REG	@	Alabama-Birmingham	CUSA	L	59	81		0	6	L 6	Bartow Arena	alabama-birmingham	alcorn-state	2006
7	Sun, Dec 18, 2005	REG	@	Southern California	Pac-10	L	53	76		0	7	L 7	L. A. Sports Arena	southern-california	alcorn-state	2006
8	Tue, Dec 20, 2005	REG	@	New Mexico	MWC	L	75	87		0	8	L 8	The Pit/Bob King Court	new-mexico	alcorn-state	2006
9	Fri, Dec 30, 2005	REG	@	Mississippi	SEC	L	69	82		0	9	L 9	C.M. Tad Smith Coliseum	mississippi	alcorn-state	2006
10	Mon, Jan 2, 2006	REG	@	Texas Southern	SWAC	W	84	76		1	9	W 1	Health & Physical Education Arena	texas-southern	alcorn-state	2006
11	Wed, Jan 4, 2006	REG	@	Prairie View	SWAC	W	72	64		2	9	W 2	William J. Nicks Building	prairie-view	alcorn-state	2006
12	Sat, Jan 7, 2006	REG		Jackson State	SWAC	W	58	56		3	9	W 3	Davey L. Whitney Complex	jackson-state	alcorn-state	2006
13	Mon, Jan 9, 2006	REG		Grambling	SWAC	L	62	65		3	10	L 1	Davey L. Whitney Complex	grambling	alcorn-state	2006
14	Sat, Jan 14, 2006	REG	@	Mississippi Valley State	SWAC	L	59	67		3	11	L 2	Harrison HPER Complex	mississippi-valley-state	alcorn-state	2006
15	Mon, Jan 16, 2006	REG	@	Arkansas-Pine Bluff	SWAC	L	48	74		3	12	L 3	K.L. Johnson HPER Complex	arkansas-pine-bluff	alcorn-state	2006
16	Sat, Jan 21, 2006	REG		Alabama State	SWAC	L	70	75		3	13	L 4	Davey L. Whitney Complex	alabama-state	alcorn-state	2006
17	Mon, Jan 23, 2006	REG		Alabama A&M	SWAC	W	77	74		4	13	W 1	Davey L. Whitney Complex	alabama-am	alcorn-state	2006
18	Sat, Jan 28, 2006	REG	@	Southern	SWAC	L	55	72		4	14	L 1	F. G. Clark Activity Center	southern	alcorn-state	2006
19	Sat, Feb 4, 2006	REG	@	Jackson State	SWAC	L	67	89		4	15	L 2	Lee E. Williams Athletics and Assembly Center	jackson-state	alcorn-state	2006
20	Mon, Feb 6, 2006	REG	@	Grambling	SWAC	W	75	71		5	15	W 1	Tiger Memorial Gym	grambling	alcorn-state	2006
21	Sat, Feb 11, 2006	REG		Mississippi Valley State	SWAC	W	78	61		6	15	W 2	Davey L. Whitney Complex	mississippi-valley-state	alcorn-state	2006
22	Mon, Feb 13, 2006	REG		Arkansas-Pine Bluff	SWAC	L	62	66		6	16	L 1	Davey L. Whitney Complex	arkansas-pine-bluff	alcorn-state	2006
23	Sat, Feb 18, 2006	REG	@	Alabama State	SWAC	L	69	71		6	17	L 2	ASU Acadome	alabama-state	alcorn-state	2006
24	Mon, Feb 20, 2006	REG	@	Alabama A&M	SWAC	L	74	84		6	18	L 3	Elmore Health Science Building 	alabama-am	alcorn-state	2006
25	Sat, Feb 25, 2006	REG		Southern	SWAC	L	57	69		6	19	L 4	Davey L. Whitney Complex	southern	alcorn-state	2006
26	Thu, Mar 2, 2006	REG		Texas Southern	SWAC	W	84	77		7	19	W 1	Davey L. Whitney Complex	texas-southern	alcorn-state	2006
27	Sat, Mar 4, 2006	REG		Prairie View	SWAC	W	89	70		8	19	W 2	Davey L. Whitney Complex	prairie-view	alcorn-state	2006
28	Thu, Mar 9, 2006	CTOURN	N	Southern	SWAC	L	52	73		8	20	L 1	Fair Park Arena	southern	alcorn-state	2006
1	Sat, Nov 19, 2005	REG	@	Washington	Pac-10	L	82	99		0	1	L 1	Bank of America Arena	washington	american	2006
2	Tue, Nov 22, 2005	REG	@	Wagner	NEC	L	59	75		0	2	L 2	Spiro Sports Center	wagner	american	2006
3	Sat, Nov 26, 2005	REG	@	La Salle	A-10	L	63	75		0	3	L 3	Tom Gola Arena	la-salle	american	2006
4	Tue, Nov 29, 2005	REG	@	Loyola (MD)	MAAC	L	60	68		0	4	L 4	Reitz Arena	loyola-md	american	2006
5	Sat, Dec 3, 2005	REG	@	Ohio	MAC	L	50	81		0	5	L 5	Convocation Center	ohio	american	2006
6	Mon, Dec 5, 2005	REG	N	George Mason	CAA	L	35	75		0	6	L 6	Verizon Center	george-mason	american	2006
7	Wed, Dec 7, 2005	REG		Mount St. Mary's	NEC	W	80	60		1	6	W 1	Bender Arena	mount-st-marys	american	2006
8	Sat, Dec 10, 2005	REG		Towson	CAA	W	74	70		2	6	W 2	Bender Arena	towson	american	2006
9	Mon, Dec 12, 2005	REG		Howard	MEAC	W	72	60		3	6	W 3	Bender Arena	howard	american	2006
10	Fri, Dec 23, 2005	REG	@	Maryland (16)	ACC	L	55	81		3	7	L 1	Comcast Center	maryland	american	2006
11	Thu, Dec 29, 2005	REG	@	Vermont	AEC	L	62	72		3	8	L 2	Roy L. Patrick Gymnasium	vermont	american	2006
12	Mon, Jan 2, 2006	REG	@	Saint Francis (PA)	NEC	W	62	52		4	8	W 1	Maurice Stokes Athletic Center	saint-francis-pa	american	2006
13	Sat, Jan 7, 2006	REG		Lehigh	Patriot	L	59	70		4	9	L 1	Bender Arena	lehigh	american	2006
14	Mon, Jan 9, 2006	REG		Yale	Ivy	L	59	71		4	10	L 2	Bender Arena	yale	american	2006
15	Wed, Jan 11, 2006	REG		Bucknell	Patriot	L	50	58		4	11	L 3	Bender Arena	bucknell	american	2006
16	Sat, Jan 14, 2006	REG	@	Colgate	Patriot	W	74	66		5	11	W 1	Cotterell Court	colgate	american	2006
17	Wed, Jan 18, 2006	REG		Army	Patriot	W	65	63	2OT	6	11	W 2	Bender Arena	army	american	2006
18	Sat, Jan 21, 2006	REG	@	Holy Cross	Patriot	L	63	74		6	12	L 1	Hart Recreation Center	holy-cross	american	2006
19	Wed, Jan 25, 2006	REG	@	Navy	Patriot	L	68	77		6	13	L 2	Alumni Hall	navy	american	2006
20	Sat, Jan 28, 2006	REG		Lafayette	Patriot	W	74	56		7	13	W 1	Bender Arena	lafayette	american	2006
21	Sat, Feb 4, 2006	REG	@	Lehigh	Patriot	L	58	65		7	14	L 1	Stabler Arena	lehigh	american	2006
22	Wed, Feb 8, 2006	REG	@	Bucknell	Patriot	L	57	74		7	15	L 2	Sojka Pavilion	bucknell	american	2006
23	Sun, Feb 12, 2006	REG		Colgate	Patriot	W	72	64		8	15	W 1	Bender Arena	colgate	american	2006
24	Wed, Feb 15, 2006	REG	@	Army	Patriot	W	68	55		9	15	W 2	Christl Arena	army	american	2006
25	Sat, Feb 18, 2006	REG		Holy Cross	Patriot	L	62	69		9	16	L 1	Bender Arena	holy-cross	american	2006
26	Thu, Feb 23, 2006	REG		Navy	Patriot	W	65	48		10	16	W 1	Bender Arena	navy	american	2006
27	Sat, Feb 25, 2006	REG	@	Lafayette	Patriot	W	77	67		11	16	W 2	Kirby Sports Center	lafayette	american	2006
28	Fri, Mar 3, 2006	CTOURN	N	Lafayette	Patriot	W	75	62		12	16	W 3	Sojka Pavilion	lafayette	american	2006
29	Sun, Mar 5, 2006	CTOURN	@	Bucknell	Patriot	L	50	64		12	17	L 1	Sojka Pavilion	bucknell	american	2006
1	Fri, Nov 18, 2005	REG		Arkansas-Little Rock	Sun Belt	W	75	65		1	0	W 1	Holmes Convocation Center	arkansas-little-rock	appalachian-state	2006
2	Mon, Nov 21, 2005	REG		Virginia Commonwealth	CAA	W	51	47		2	0	W 2	Holmes Convocation Center	virginia-commonwealth	appalachian-state	2006
3	Fri, Nov 25, 2005	REG	@	Wake Forest (24)	ACC	L	78	91		2	1	L 1	Lawrence Joel Coliseum	wake-forest	appalachian-state	2006
4	Mon, Nov 28, 2005	REG	@	James Madison	CAA	L	79	81	2OT	2	2	L 2	JMU Convocation Center	james-madison	appalachian-state	2006
5	Thu, Dec 1, 2005	REG		Methodist		W	87	69		3	2	W 1	Holmes Convocation Center	NA	appalachian-state	2006
6	Sat, Dec 3, 2005	REG		Davidson	Southern	L	69	102		3	3	L 1	Holmes Convocation Center	davidson	appalachian-state	2006
7	Tue, Dec 6, 2005	REG	@	Tennessee	SEC	L	81	89		3	4	L 2	Thompson-Boling Arena	tennessee	appalachian-state	2006
8	Sat, Dec 10, 2005	REG	@	North Carolina State (25)	ACC	L	68	92		3	5	L 3	RBC Center	north-carolina-state	appalachian-state	2006
9	Sat, Dec 17, 2005	REG	@	Marshall	CUSA	W	73	65		4	5	W 1	Henderson Center	marshall	appalachian-state	2006
10	Tue, Dec 20, 2005	REG	@	Arkansas-Little Rock	Sun Belt	L	63	78		4	6	L 1	Jack Stephens Center	arkansas-little-rock	appalachian-state	2006
11	Fri, Dec 30, 2005	REG	N	Niagara	MAAC	L	70	79		4	7	L 2	A.J. Palumbo Center	niagara	appalachian-state	2006
12	Sat, Dec 31, 2005	REG	@	Duquesne	A-10	W	71	68		5	7	W 1	A.J. Palumbo Center	duquesne	appalachian-state	2006
13	Wed, Jan 4, 2006	REG		Marshall	CUSA	L	60	64		5	8	L 1	Holmes Convocation Center	marshall	appalachian-state	2006
14	Sat, Jan 7, 2006	REG	@	Elon	Southern	L	59	65		5	9	L 2	Alumni Gym	elon	appalachian-state	2006
15	Mon, Jan 9, 2006	REG		Western Carolina	Southern	W	68	53		6	9	W 1	Holmes Convocation Center	western-carolina	appalachian-state	2006
16	Sat, Jan 14, 2006	REG		Montreat		W	105	57		7	9	W 2	Holmes Convocation Center	NA	appalachian-state	2006
17	Mon, Jan 16, 2006	REG		Chattanooga	Southern	L	57	73		7	10	L 1	Holmes Convocation Center	chattanooga	appalachian-state	2006
18	Sat, Jan 21, 2006	REG	@	North Carolina-Greensboro	Southern	L	60	62		7	11	L 2	Fleming Gymnasium	north-carolina-greensboro	appalachian-state	2006
19	Mon, Jan 23, 2006	REG		Georgia Southern	Southern	W	90	84	OT	8	11	W 1	Holmes Convocation Center	georgia-southern	appalachian-state	2006
20	Sat, Jan 28, 2006	REG	@	Citadel	Southern	W	66	65		9	11	W 2	McAlister Field House	citadel	appalachian-state	2006
21	Mon, Jan 30, 2006	REG	@	College of Charleston	Southern	L	53	64		9	12	L 1	F. Mitchell Johnson Center	college-of-charleston	appalachian-state	2006
22	Thu, Feb 2, 2006	REG		Wofford	Southern	L	59	60		9	13	L 2	Holmes Convocation Center	wofford	appalachian-state	2006
23	Tue, Feb 7, 2006	REG	@	Furman	Southern	L	64	76		9	14	L 3	Timmons Arena	furman	appalachian-state	2006
24	Sat, Feb 11, 2006	REG		Elon	Southern	W	71	60		10	14	W 1	Holmes Convocation Center	elon	appalachian-state	2006
25	Mon, Feb 13, 2006	REG	@	Western Carolina	Southern	W	83	66		11	14	W 2	Ramsey Center	western-carolina	appalachian-state	2006
26	Mon, Feb 20, 2006	REG	@	Chattanooga	Southern	L	50	64		11	15	L 1	The McKenzie Arena	chattanooga	appalachian-state	2006
27	Thu, Feb 23, 2006	REG		North Carolina-Greensboro	Southern	W	75	70		12	15	W 1	Holmes Convocation Center	north-carolina-greensboro	appalachian-state	2006
28	Thu, Mar 2, 2006	CTOURN	N	Wofford	Southern	W	66	65		13	15	W 2	North Charleston Coliseum	wofford	appalachian-state	2006
29	Fri, Mar 3, 2006	CTOURN	N	Georgia Southern	Southern	W	74	61		14	15	W 3	North Charleston Coliseum	georgia-southern	appalachian-state	2006
30	Sat, Mar 4, 2006	CTOURN	N	Chattanooga	Southern	L	75	78		14	16	L 1	North Charleston Coliseum	chattanooga	appalachian-state	2006
1	Mon, Nov 21, 2005	REG	N	Kansas	Big 12	W	61	49		1	0	W 1	Lahaina Civic Center	kansas	arizona	2006
2	Tue, Nov 22, 2005	REG	N	Connecticut (3)	Big East	L	70	79		1	1	L 1	Lahaina Civic Center	connecticut	arizona	2006
3	Wed, Nov 23, 2005	REG	N	Michigan State (12)	Big Ten	L	71	74	OT	1	2	L 2	Lahaina Civic Center	michigan-state	arizona	2006
4	Sun, Nov 27, 2005	REG		Virginia	ACC	W	81	51		2	2	W 1	McKale Center	virginia	arizona	2006
5	Sat, Dec 3, 2005	REG	@	Houston	CUSA	L	65	69		2	3	L 1	Hofheinz Pavilion	houston	arizona	2006
6	Thu, Dec 8, 2005	REG		Northern Arizona	Big Sky	W	75	66		3	3	W 1	McKale Center	northern-arizona	arizona	2006
7	Sat, Dec 10, 2005	REG		Saint Mary's (CA)	WCC	W	73	61		4	3	W 2	McKale Center	saint-marys-ca	arizona	2006
8	Sat, Dec 17, 2005	REG	@	Utah	MWC	W	73	43		5	3	W 3	Jon M. Huntsman Center	utah	arizona	2006
9	Mon, Dec 19, 2005	REG		Sam Houston State	Southland	W	87	51		6	3	W 4	McKale Center	sam-houston-state	arizona	2006
10	Wed, Dec 21, 2005	REG		Western Kentucky	Sun Belt	W	86	81	OT	7	3	W 5	McKale Center	western-kentucky	arizona	2006
11	Thu, Dec 29, 2005	REG	N	Washington State	Pac-10	W	70	52		8	3	W 6	Spokane Arena	washington-state	arizona	2006
12	Sat, Dec 31, 2005	REG	@	Washington (7)	Pac-10	W	96	95	2OT	9	3	W 7	Bank of America Arena	washington	arizona	2006
13	Thu, Jan 5, 2006	REG		UCLA (17)	Pac-10	L	79	85		9	4	L 1	McKale Center	ucla	arizona	2006
14	Sat, Jan 7, 2006	REG		Southern California	Pac-10	W	74	63		10	4	W 1	McKale Center	southern-california	arizona	2006
15	Thu, Jan 12, 2006	REG	@	Oregon State	Pac-10	L	65	75		10	5	L 1	Gill Coliseum	oregon-state	arizona	2006
16	Sat, Jan 14, 2006	REG	@	Oregon	Pac-10	L	68	73		10	6	L 2	McArthur Court	oregon	arizona	2006
17	Thu, Jan 19, 2006	REG		Stanford	Pac-10	W	90	81	OT	11	6	W 1	McKale Center	stanford	arizona	2006
18	Sat, Jan 21, 2006	REG		University of California	Pac-10	W	60	55		12	6	W 2	McKale Center	california	arizona	2006
19	Wed, Jan 25, 2006	REG	@	Arizona State	Pac-10	W	80	70		13	6	W 3	Wells Fargo Arena	arizona-state	arizona	2006
20	Sat, Jan 28, 2006	REG	@	North Carolina	ACC	L	69	86		13	7	L 1	Smith Center	north-carolina	arizona	2006
21	Thu, Feb 2, 2006	REG	@	Southern California	Pac-10	L	70	77		13	8	L 2	L. A. Sports Arena	southern-california	arizona	2006
22	Sat, Feb 4, 2006	REG	@	UCLA (14)	Pac-10	L	73	84		13	9	L 3	Pauley Pavilion	ucla	arizona	2006
23	Thu, Feb 9, 2006	REG		Oregon	Pac-10	W	70	68		14	9	W 1	McKale Center	oregon	arizona	2006
24	Sat, Feb 11, 2006	REG		Oregon State	Pac-10	W	80	58		15	9	W 2	McKale Center	oregon-state	arizona	2006
25	Thu, Feb 16, 2006	REG	@	University of California	Pac-10	L	66	75		15	10	L 1	Haas Pavilion	california	arizona	2006
26	Sun, Feb 19, 2006	REG	@	Stanford	Pac-10	W	76	72		16	10	W 1	Maples Pavilion	stanford	arizona	2006
27	Sat, Feb 25, 2006	REG		Arizona State	Pac-10	W	68	47		17	10	W 2	McKale Center	arizona-state	arizona	2006
28	Thu, Mar 2, 2006	REG		Washington State	Pac-10	W	66	61		18	10	W 3	McKale Center	washington-state	arizona	2006
29	Sat, Mar 4, 2006	REG		Washington (14)	Pac-10	L	67	70		18	11	L 1	McKale Center	washington	arizona	2006
30	Thu, Mar 9, 2006	CTOURN	N	Stanford	Pac-10	W	73	68		19	11	W 1	Staples Center	stanford	arizona	2006
31	Fri, Mar 10, 2006	CTOURN	N	UCLA (13)	Pac-10	L	59	71		19	12	L 1	Staples Center	ucla	arizona	2006
32	Fri, Mar 17, 2006	NCAA	N	Wisconsin	Big Ten	W	94	75		20	12	W 1	Wells Fargo Center	wisconsin	arizona	2006
33	Sun, Mar 19, 2006	NCAA	N	Villanova (3)	Big East	L	78	82		20	13	L 1		villanova	arizona	2006
1	Wed, Nov 23, 2005	REG		Southern Utah	Mid-Cont	W	82	62		1	0	W 1	Wells Fargo Arena	southern-utah	arizona-state	2006
2	Sat, Nov 26, 2005	REG		Alcorn State	SWAC	W	86	74		2	0	W 2	Wells Fargo Arena	alcorn-state	arizona-state	2006
3	Mon, Nov 28, 2005	REG		UC-Santa Barbara	Big West	W	73	57		3	0	W 3	Wells Fargo Arena	california-santa-barbara	arizona-state	2006
4	Wed, Nov 30, 2005	REG		North Texas	Sun Belt	W	83	67		4	0	W 4	Wells Fargo Arena	north-texas	arizona-state	2006
5	Mon, Dec 5, 2005	REG		Minnesota	Big Ten	L	79	85	OT	4	1	L 1	Wells Fargo Arena	minnesota	arizona-state	2006
6	Sat, Dec 10, 2005	REG		Utah Valley	Ind	L	71	75		4	2	L 2	Wells Fargo Arena	utah-valley	arizona-state	2006
7	Sat, Dec 17, 2005	REG	@	Iowa (22)	Big Ten	L	43	62		4	3	L 3	Carver-Hawkeye Arena	iowa	arizona-state	2006
8	Wed, Dec 21, 2005	REG		Boise State	WAC	W	64	49		5	3	W 1	Wells Fargo Arena	boise-state	arizona-state	2006
9	Thu, Dec 22, 2005	REG		Northern Arizona	Big Sky	W	72	55		6	3	W 2	Wells Fargo Arena	northern-arizona	arizona-state	2006
10	Thu, Dec 29, 2005	REG	@	Washington (7)	Pac-10	L	67	91		6	4	L 1	Bank of America Arena	washington	arizona-state	2006
11	Sat, Dec 31, 2005	REG	@	Washington State	Pac-10	L	49	64		6	5	L 2	Friel Court	washington-state	arizona-state	2006
12	Thu, Jan 5, 2006	REG		Southern California	Pac-10	L	65	66		6	6	L 3	Wells Fargo Arena	southern-california	arizona-state	2006
13	Sat, Jan 7, 2006	REG		UCLA (17)	Pac-10	L	60	61		6	7	L 4	Wells Fargo Arena	ucla	arizona-state	2006
14	Thu, Jan 12, 2006	REG	@	Oregon	Pac-10	L	53	67		6	8	L 5	McArthur Court	oregon	arizona-state	2006
15	Sat, Jan 14, 2006	REG	@	Oregon State	Pac-10	W	65	63	OT	7	8	W 1	Gill Coliseum	oregon-state	arizona-state	2006
16	Thu, Jan 19, 2006	REG		University of California	Pac-10	L	58	88		7	9	L 1	Wells Fargo Arena	california	arizona-state	2006
17	Sat, Jan 21, 2006	REG		Stanford	Pac-10	L	64	70		7	10	L 2	Wells Fargo Arena	stanford	arizona-state	2006
18	Wed, Jan 25, 2006	REG		Arizona	Pac-10	L	70	80		7	11	L 3	Wells Fargo Arena	arizona	arizona-state	2006
19	Thu, Feb 2, 2006	REG	@	UCLA (14)	Pac-10	L	60	69		7	12	L 4	Pauley Pavilion	ucla	arizona-state	2006
20	Sat, Feb 4, 2006	REG	@	Southern California	Pac-10	W	68	65		8	12	W 1	L. A. Sports Arena	southern-california	arizona-state	2006
21	Thu, Feb 9, 2006	REG		Oregon State	Pac-10	W	76	59		9	12	W 2	Wells Fargo Arena	oregon-state	arizona-state	2006
22	Sat, Feb 11, 2006	REG		Oregon	Pac-10	L	87	98		9	13	L 1	Wells Fargo Arena	oregon	arizona-state	2006
23	Thu, Feb 16, 2006	REG	@	Stanford	Pac-10	L	69	82		9	14	L 2	Maples Pavilion	stanford	arizona-state	2006
24	Sat, Feb 18, 2006	REG	@	University of California	Pac-10	W	65	64	2OT	10	14	W 1	Haas Pavilion	california	arizona-state	2006
25	Sat, Feb 25, 2006	REG	@	Arizona	Pac-10	L	47	68		10	15	L 1	McKale Center	arizona	arizona-state	2006
26	Thu, Mar 2, 2006	REG		Washington (14)	Pac-10	L	66	91		10	16	L 2	Wells Fargo Arena	washington	arizona-state	2006
27	Sat, Mar 4, 2006	REG		Washington State	Pac-10	W	68	55		11	16	W 1	Wells Fargo Arena	washington-state	arizona-state	2006
28	Wed, Mar 8, 2006	CTOURN	N	Oregon State	Pac-10	L	68	71		11	17	L 1	Staples Center	oregon-state	arizona-state	2006
1	Fri, Nov 18, 2005	REG		Portland State	Big Sky	W	107	69		1	0	W 1	Bud Walton Arena	portland-state	arkansas	2006
2	Mon, Nov 21, 2005	REG	N	Connecticut (3)	Big East	L	68	77		1	1	L 1	Lahaina Civic Center	connecticut	arkansas	2006
3	Tue, Nov 22, 2005	REG	N	Kansas	Big 12	W	65	64		2	1	W 1	Lahaina Civic Center	kansas	arkansas	2006
4	Wed, Nov 23, 2005	REG	N	Maryland (23)	ACC	L	62	75		2	2	L 1	Lahaina Civic Center	maryland	arkansas	2006
5	Sat, Nov 26, 2005	REG		Radford	Big South	W	75	55		3	2	W 1	Bud Walton Arena	radford	arkansas	2006
6	Wed, Nov 30, 2005	REG		Southern Mississippi	CUSA	W	77	35		4	2	W 2	Bud Walton Arena	southern-mississippi	arkansas	2006
7	Fri, Dec 2, 2005	REG		Missouri	Big 12	W	66	63		5	2	W 3	Bud Walton Arena	missouri	arkansas	2006
8	Tue, Dec 6, 2005	REG		Texas State	Southland	W	73	67		6	2	W 4	Bud Walton Arena	texas-state	arkansas	2006
9	Thu, Dec 15, 2005	REG		Missouri State	MVC	W	79	75		7	2	W 5	Bud Walton Arena	missouri-state	arkansas	2006
10	Sat, Dec 17, 2005	REG	N	Rice	CUSA	W	80	61		8	2	W 6	Alltel Arena	rice	arkansas	2006
11	Wed, Dec 21, 2005	REG	N	Texas Tech	Big 12	W	78	65		9	2	W 7	American Airlines Center	texas-tech	arkansas	2006
12	Fri, Dec 30, 2005	REG		Texas-Rio Grande Valley	Ind	W	66	38		10	2	W 8	Bud Walton Arena	texas-pan-american	arkansas	2006
13	Sun, Jan 1, 2006	REG		Western Illinois	Mid-Cont	W	83	54		11	2	W 9	Bud Walton Arena	western-illinois	arkansas	2006
14	Sat, Jan 7, 2006	REG	@	Mississippi State	SEC	L	67	69		11	3	L 1	Humphrey Coliseum	mississippi-state	arkansas	2006
15	Wed, Jan 11, 2006	REG		Louisiana State	SEC	L	58	63		11	4	L 2	Bud Walton Arena	louisiana-state	arkansas	2006
16	Sat, Jan 14, 2006	REG		Vanderbilt	SEC	W	78	66		12	4	W 1	Bud Walton Arena	vanderbilt	arkansas	2006
17	Wed, Jan 18, 2006	REG	@	Alabama	SEC	L	75	78	OT	12	5	L 1	Coleman Coliseum 	alabama	arkansas	2006
18	Sat, Jan 21, 2006	REG	@	Auburn	SEC	W	68	52		13	5	W 1	Beard-Eaves-Memorial	auburn	arkansas	2006
19	Wed, Jan 25, 2006	REG		Mississippi	SEC	W	71	58		14	5	W 2	Bud Walton Arena	mississippi	arkansas	2006
20	Sun, Jan 29, 2006	REG	@	Kentucky	SEC	L	76	78		14	6	L 1	Rupp Arena	kentucky	arkansas	2006
21	Sat, Feb 4, 2006	REG		South Carolina	SEC	W	73	59		15	6	W 1	Bud Walton Arena	south-carolina	arkansas	2006
22	Wed, Feb 8, 2006	REG	@	Louisiana State	SEC	L	77	78		15	7	L 1	Maravich Assembly Center	louisiana-state	arkansas	2006
23	Sat, Feb 11, 2006	REG		Auburn	SEC	W	84	64		16	7	W 1	Bud Walton Arena	auburn	arkansas	2006
24	Wed, Feb 15, 2006	REG	@	Mississippi	SEC	L	70	73		16	8	L 1	C.M. Tad Smith Coliseum	mississippi	arkansas	2006
25	Sat, Feb 18, 2006	REG		Florida (10)	SEC	W	85	81	OT	17	8	W 1	Bud Walton Arena	florida	arkansas	2006
26	Tue, Feb 21, 2006	REG		Alabama	SEC	W	65	63		18	8	W 2	Bud Walton Arena	alabama	arkansas	2006
27	Sat, Feb 25, 2006	REG	@	Tennessee (10)	SEC	W	73	69		19	8	W 3	Thompson-Boling Arena	tennessee	arkansas	2006
28	Wed, Mar 1, 2006	REG		Mississippi State	SEC	W	80	70		20	8	W 4	Bud Walton Arena	mississippi-state	arkansas	2006
29	Sun, Mar 5, 2006	REG	@	Georgia	SEC	W	74	57		21	8	W 5	Stegeman Coliseum	georgia	arkansas	2006
30	Thu, Mar 9, 2006	CTOURN	N	Georgia	SEC	W	80	67		22	8	W 6	Bridgestone Arena	georgia	arkansas	2006
31	Fri, Mar 10, 2006	CTOURN	N	Florida (16)	SEC	L	71	74		22	9	L 1	Bridgestone Arena	florida	arkansas	2006
32	Fri, Mar 17, 2006	NCAA	N	Bucknell	Patriot	L	55	59		22	10	L 2	American Airlines Center	bucknell	arkansas	2006
1	Fri, Nov 18, 2005	REG	@	Appalachian State	Southern	L	65	75		0	1	L 1	Holmes Convocation Center	appalachian-state	arkansas-little-rock	2006
2	Tue, Nov 22, 2005	REG		Navy	Patriot	W	61	57		1	1	W 1	Jack Stephens Center	navy	arkansas-little-rock	2006
3	Sat, Nov 26, 2005	REG		Texas State	Southland	W	73	54		2	1	W 2	Jack Stephens Center	texas-state	arkansas-little-rock	2006
4	Tue, Nov 29, 2005	REG		John Brown		W	67	62		3	1	W 3	Jack Stephens Center	NA	arkansas-little-rock	2006
5	Sat, Dec 3, 2005	REG	N	Michigan State (13)	Big Ten	L	67	72		3	2	L 1	Van Andel Arena	michigan-state	arkansas-little-rock	2006
6	Mon, Dec 5, 2005	REG	@	Illinois (12)	Big Ten	L	49	75		3	3	L 2	Assembly Hall	illinois	arkansas-little-rock	2006
