G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
13	Sat, Jan 7, 2012	REG	@	Stephen F. Austin	Southland	L	36	63		5	8	L 5	William Johnson Coliseum	stephen-f-austin	southeastern-louisiana	2012
14	Tue, Jan 10, 2012	REG		Champion Baptist		W	99	59		6	8	W 1	University Center	NA	southeastern-louisiana	2012
15	Sat, Jan 14, 2012	REG		Texas A&M-Corpus Christi	Southland	W	67	55		7	8	W 2	University Center	texas-am-corpus-christi	southeastern-louisiana	2012
16	Wed, Jan 18, 2012	REG	@	McNeese State	Southland	L	47	61		7	9	L 1	Burton Coliseum	mcneese-state	southeastern-louisiana	2012
17	Sat, Jan 21, 2012	REG		Nicholls State	Southland	L	53	55		7	10	L 2	University Center	nicholls-state	southeastern-louisiana	2012
18	Wed, Jan 25, 2012	REG		Central Arkansas	Southland	W	75	71	OT	8	10	W 1	University Center	central-arkansas	southeastern-louisiana	2012
19	Sat, Jan 28, 2012	REG	@	Northwestern State	Southland	L	38	55		8	11	L 1	Prather Coliseum	northwestern-state	southeastern-louisiana	2012
20	Wed, Feb 1, 2012	REG		Lamar	Southland	L	59	83		8	12	L 2	University Center	lamar	southeastern-louisiana	2012
21	Sat, Feb 4, 2012	REG		Sam Houston State	Southland	L	55	57		8	13	L 3	University Center	sam-houston-state	southeastern-louisiana	2012
22	Wed, Feb 8, 2012	REG	@	Texas-San Antonio	Southland	L	51	59		8	14	L 4	Convocation Center	texas-san-antonio	southeastern-louisiana	2012
23	Sat, Feb 11, 2012	REG		Northwestern State	Southland	W	66	61		9	14	W 1	University Center	northwestern-state	southeastern-louisiana	2012
24	Wed, Feb 15, 2012	REG	@	Lamar	Southland	L	54	70		9	15	L 1	Montagne Center	lamar	southeastern-louisiana	2012
25	Sat, Feb 18, 2012	REG		Tennessee-Martin	OVC	W	64	48		10	15	W 1	University Center	tennessee-martin	southeastern-louisiana	2012
26	Wed, Feb 22, 2012	REG		Texas State	Southland	L	61	62		10	16	L 1	University Center	texas-state	southeastern-louisiana	2012
27	Sat, Feb 25, 2012	REG	@	Central Arkansas	Southland	L	63	64		10	17	L 2	Jeff Farris Center	central-arkansas	southeastern-louisiana	2012
28	Wed, Feb 29, 2012	REG		McNeese State	Southland	W	64	57		11	17	W 1	University Center	mcneese-state	southeastern-louisiana	2012
29	Sat, Mar 3, 2012	REG	@	Nicholls State	Southland	W	68	58		12	17	W 2	David Stopher Gymnasium	nicholls-state	southeastern-louisiana	2012
1	Fri, Nov 11, 2011	REG		Dillard		W	67	48		1	0	W 1	F. G. Clark Activity Center	NA	southern	2012
2	Sun, Nov 13, 2011	REG	@	Texas A&M (20)	Big 12	L	58	83		1	1	L 1	Reed Arena	texas-am	southern	2012
3	Thu, Nov 17, 2011	REG	@	Rice	CUSA	L	65	80		1	2	L 2	Tudor Fieldhouse	rice	southern	2012
4	Tue, Nov 22, 2011	REG	@	Providence	Big East	L	53	59		1	3	L 3	Dunkin' Donuts Center	providence	southern	2012
5	Fri, Nov 25, 2011	REG	N	Florida A&M	MEAC	W	64	61		2	3	W 1	South Padre Island Convention Centre	florida-am	southern	2012
6	Sat, Nov 26, 2011	REG	N	Northern Colorado	Big Sky	L	57	77		2	4	L 1		northern-colorado	southern	2012
7	Wed, Nov 30, 2011	REG	@	Tulane	CUSA	L	53	78		2	5	L 2	Avron B. Fogelman Arena	tulane	southern	2012
8	Fri, Dec 9, 2011	REG	N	MacMurray		W	66	57		3	5	W 1		NA	southern	2012
9	Sat, Dec 10, 2011	REG	N	Jacksonville State	OVC	L	50	55		3	6	L 1		jacksonville-state	southern	2012
10	Mon, Dec 12, 2011	REG	@	Southeastern Louisiana	Southland	L	61	65	OT	3	7	L 2	University Center	southeastern-louisiana	southern	2012
11	Sat, Dec 17, 2011	REG	@	Texas-El Paso	CUSA	L	57	87		3	8	L 3	Don Haskins Center	texas-el-paso	southern	2012
12	Mon, Dec 19, 2011	REG	@	New Mexico State	WAC	L	66	91		3	9	L 4	Pan American Center	new-mexico-state	southern	2012
13	Thu, Dec 29, 2011	REG		Loyola (LA)		W	73	68		4	9	W 1	F. G. Clark Activity Center	NA	southern	2012
14	Tue, Jan 3, 2012	REG	@	Prairie View	SWAC	W	73	65		5	9	W 2	William J. Nicks Building	prairie-view	southern	2012
15	Thu, Jan 5, 2012	REG	@	Texas Southern	SWAC	L	39	73		5	10	L 1	Health & Physical Education Arena	texas-southern	southern	2012
16	Sat, Jan 7, 2012	REG		Grambling	SWAC	W	72	59		6	10	W 1	F. G. Clark Activity Center	grambling	southern	2012
17	Mon, Jan 9, 2012	REG		Jackson State	SWAC	W	68	37		7	10	W 2	F. G. Clark Activity Center	jackson-state	southern	2012
18	Sat, Jan 14, 2012	REG	@	Arkansas-Pine Bluff	SWAC	W	69	68		8	10	W 3	K.L. Johnson HPER Complex	arkansas-pine-bluff	southern	2012
19	Mon, Jan 16, 2012	REG	@	Mississippi Valley State	SWAC	L	56	77		8	11	L 1	Harrison HPER Complex	mississippi-valley-state	southern	2012
20	Sat, Jan 21, 2012	REG		Alabama A&M	SWAC	W	75	69	OT	9	11	W 1	F. G. Clark Activity Center	alabama-am	southern	2012
21	Mon, Jan 23, 2012	REG		Alabama State	SWAC	W	68	56		10	11	W 2	F. G. Clark Activity Center	alabama-state	southern	2012
22	Sat, Jan 28, 2012	REG		Alcorn State	SWAC	W	65	54		11	11	W 3	F. G. Clark Activity Center	alcorn-state	southern	2012
23	Sat, Feb 4, 2012	REG	@	Grambling	SWAC	W	57	53		12	11	W 4	HPER Complex	grambling	southern	2012
24	Mon, Feb 6, 2012	REG	@	Jackson State	SWAC	W	49	44	OT	13	11	W 5	Lee E. Williams Athletics and Assembly Center	jackson-state	southern	2012
25	Sat, Feb 11, 2012	REG		Arkansas-Pine Bluff	SWAC	L	58	64		13	12	L 1	F. G. Clark Activity Center	arkansas-pine-bluff	southern	2012
26	Mon, Feb 13, 2012	REG		Mississippi Valley State	SWAC	L	53	58		13	13	L 2	F. G. Clark Activity Center	mississippi-valley-state	southern	2012
27	Sat, Feb 18, 2012	REG	@	Alabama A&M	SWAC	W	72	65		14	13	W 1	Elmore Health Science Building 	alabama-am	southern	2012
28	Mon, Feb 20, 2012	REG	@	Alabama State	SWAC	W	55	53		15	13	W 2	ASU Acadome	alabama-state	southern	2012
29	Sat, Feb 25, 2012	REG	@	Alcorn State	SWAC	L	40	60		15	14	L 1	Davey L. Whitney Complex	alcorn-state	southern	2012
30	Thu, Mar 1, 2012	REG		Prairie View	SWAC	W	64	63		16	14	W 1	F. G. Clark Activity Center	prairie-view	southern	2012
31	Sat, Mar 3, 2012	REG		Texas Southern	SWAC	W	56	54		17	14	W 2	F. G. Clark Activity Center	texas-southern	southern	2012
1	Fri, Nov 11, 2011	REG		Cal State Northridge	Big West	W	66	59		1	0	W 1	Galen Center	cal-state-northridge	southern-california	2012
2	Mon, Nov 14, 2011	REG		Nebraska	Big Ten	L	61	64	2OT	1	1	L 1	Galen Center	nebraska	southern-california	2012
3	Thu, Nov 17, 2011	REG	@	San Diego State	MWC	L	54	56		1	2	L 2	Viejas Arena	san-diego-state	southern-california	2012
4	Sat, Nov 19, 2011	REG		Cal Poly	Big West	L	36	42		1	3	L 3	Galen Center	cal-poly	southern-california	2012
5	Tue, Nov 22, 2011	REG		Morgan State	MEAC	W	65	62		2	3	W 1	Galen Center	morgan-state	southern-california	2012
6	Fri, Nov 25, 2011	REG	N	Nevada-Las Vegas	MWC	L	55	66		2	4	L 1	Orleans Arena	nevada-las-vegas	southern-california	2012
7	Sat, Nov 26, 2011	REG	N	South Carolina	SEC	W	63	60		3	4	W 1	Orleans Arena	south-carolina	southern-california	2012
8	Wed, Nov 30, 2011	REG	@	UC-Riverside	Big West	W	56	35		4	4	W 2	UCR Student Rec Center	california-riverside	southern-california	2012
9	Sat, Dec 3, 2011	REG	@	Minnesota	Big Ten	L	40	55		4	5	L 1	Williams Arena	minnesota	southern-california	2012
10	Sat, Dec 10, 2011	REG		New Mexico	MWC	L	41	44		4	6	L 2	Galen Center	new-mexico	southern-california	2012
11	Sat, Dec 17, 2011	REG		Georgia	SEC	L	59	63		4	7	L 3	Galen Center	georgia	southern-california	2012
12	Mon, Dec 19, 2011	REG		Texas Christian	MWC	W	83	59		5	7	W 1	Galen Center	texas-christian	southern-california	2012
13	Thu, Dec 22, 2011	REG		Kansas (12)	Big 12	L	47	63		5	8	L 1	Galen Center	kansas	southern-california	2012
14	Thu, Dec 29, 2011	REG	@	University of California	Pac-12	L	49	53		5	9	L 2	Haas Pavilion	california	southern-california	2012
15	Sat, Dec 31, 2011	REG	@	Stanford	Pac-12	L	43	51		5	10	L 3	Maples Pavilion	stanford	southern-california	2012
16	Thu, Jan 5, 2012	REG		Arizona State	Pac-12	L	53	62		5	11	L 4	Galen Center	arizona-state	southern-california	2012
17	Sun, Jan 8, 2012	REG		Arizona	Pac-12	L	46	57		5	12	L 5	Galen Center	arizona	southern-california	2012
18	Sun, Jan 15, 2012	REG		UCLA	Pac-12	L	47	66		5	13	L 6	Galen Center	ucla	southern-california	2012
19	Thu, Jan 19, 2012	REG	@	Oregon	Pac-12	L	62	65		5	14	L 7	Matthew Knight Arena	oregon	southern-california	2012
20	Sat, Jan 21, 2012	REG	@	Oregon State	Pac-12	L	59	78		5	15	L 8	Gill Coliseum	oregon-state	southern-california	2012
21	Thu, Jan 26, 2012	REG		Colorado	Pac-12	L	50	74		5	16	L 9	Galen Center	colorado	southern-california	2012
22	Sat, Jan 28, 2012	REG		Utah	Pac-12	W	62	45		6	16	W 1	Galen Center	utah	southern-california	2012
23	Thu, Feb 2, 2012	REG	@	Washington State	Pac-12	L	53	60		6	17	L 1	Friel Court	washington-state	southern-california	2012
24	Sat, Feb 4, 2012	REG	@	Washington	Pac-12	L	41	69		6	18	L 2	Bank of America Arena	washington	southern-california	2012
25	Thu, Feb 9, 2012	REG		University of California	Pac-12	L	49	75		6	19	L 3	Galen Center	california	southern-california	2012
26	Sun, Feb 12, 2012	REG		Stanford	Pac-12	L	47	59		6	20	L 4	Galen Center	stanford	southern-california	2012
27	Wed, Feb 15, 2012	REG	@	UCLA	Pac-12	L	54	64		6	21	L 5	L. A. Sports Arena	ucla	southern-california	2012
28	Thu, Feb 23, 2012	REG	@	Arizona	Pac-12	L	54	70		6	22	L 6	McKale Center	arizona	southern-california	2012
29	Sat, Feb 25, 2012	REG	@	Arizona State	Pac-12	L	52	56		6	23	L 7	Wells Fargo Arena	arizona-state	southern-california	2012
30	Thu, Mar 1, 2012	REG		Washington	Pac-12	L	58	80		6	24	L 8	Galen Center	washington	southern-california	2012
31	Sat, Mar 3, 2012	REG		Washington State	Pac-12	L	38	43		6	25	L 9	Galen Center	washington-state	southern-california	2012
32	Wed, Mar 7, 2012	CTOURN	N	UCLA	Pac-12	L	40	55		6	26	L 10	Staples Center	ucla	southern-california	2012
1	Sat, Nov 12, 2011	REG		Ohio Dominican		L	63	64		0	1	L 1	The SIU Arena	NA	southern-illinois	2012
2	Tue, Nov 15, 2011	REG		Saint Louis	A-10	L	42	61		0	2	L 2	The SIU Arena	saint-louis	southern-illinois	2012
3	Sat, Nov 19, 2011	REG	@	Northeastern	CAA	L	57	64		0	3	L 3	Matthews Arena	northeastern	southern-illinois	2012
4	Fri, Nov 25, 2011	REG		Chicago State	GWC	W	73	57		1	3	W 1	The SIU Arena	chicago-state	southern-illinois	2012
5	Wed, Dec 7, 2011	REG		Western Kentucky	Sun Belt	L	55	62		1	4	L 1	The SIU Arena	western-kentucky	southern-illinois	2012
6	Sun, Dec 11, 2011	REG	@	Western Michigan	MAC	L	43	54		1	5	L 2	University Arena	western-michigan	southern-illinois	2012
7	Sat, Dec 17, 2011	REG	@	Northern Illinois	MAC	W	62	49		2	5	W 1	Convocation Center	northern-illinois	southern-illinois	2012
8	Mon, Dec 19, 2011	REG		Southern Illinois-Edwardsville	OVC	W	80	57		3	5	W 2	The SIU Arena	southern-illinois-edwardsville	southern-illinois	2012
9	Thu, Dec 22, 2011	REG	N	Kansas State	Big 12	L	58	83		3	6	L 1		kansas-state	southern-illinois	2012
10	Fri, Dec 23, 2011	REG	N	Clemson	ACC	L	75	83	OT	3	7	L 2		clemson	southern-illinois	2012
11	Sun, Dec 25, 2011	REG	N	Xavier (14)	A-10	L	77	87		3	8	L 3		xavier	southern-illinois	2012
12	Thu, Dec 29, 2011	REG	@	Evansville	MVC	L	60	78		3	9	L 4	Ford Center	evansville	southern-illinois	2012
13	Sun, Jan 1, 2012	REG		Illinois State	MVC	W	86	71		4	9	W 1	The SIU Arena	illinois-state	southern-illinois	2012
14	Wed, Jan 4, 2012	REG	@	Bradley	MVC	W	74	65		5	9	W 2	Carver Arena	bradley	southern-illinois	2012
15	Sat, Jan 7, 2012	REG		Wichita State	MVC	L	73	83		5	10	L 1	The SIU Arena	wichita-state	southern-illinois	2012
16	Tue, Jan 10, 2012	REG	@	Missouri State	MVC	L	65	77		5	11	L 2	JQH Arena	missouri-state	southern-illinois	2012
17	Fri, Jan 13, 2012	REG		Indiana State	MVC	W	73	67		6	11	W 1	The SIU Arena	indiana-state	southern-illinois	2012
18	Sun, Jan 15, 2012	REG	@	Creighton (23)	MVC	L	71	90		6	12	L 1	Qwest Center OMAHA	creighton	southern-illinois	2012
19	Wed, Jan 18, 2012	REG		Drake	MVC	L	68	75	OT	6	13	L 2	The SIU Arena	drake	southern-illinois	2012
20	Sat, Jan 21, 2012	REG	@	Wichita State	MVC	L	42	85		6	14	L 3	Charles Koch Arena	wichita-state	southern-illinois	2012
21	Tue, Jan 24, 2012	REG		Bradley	MVC	W	77	60		7	14	W 1	The SIU Arena	bradley	southern-illinois	2012
22	Sat, Jan 28, 2012	REG	@	Illinois State	MVC	L	40	60		7	15	L 1	Redbird Arena	illinois-state	southern-illinois	2012
23	Tue, Jan 31, 2012	REG	@	Northern Iowa	MVC	L	49	58		7	16	L 2	McLeod Center	northern-iowa	southern-illinois	2012
24	Sat, Feb 4, 2012	REG		Evansville	MVC	W	53	52		8	16	W 1	The SIU Arena	evansville	southern-illinois	2012
25	Wed, Feb 8, 2012	REG		Missouri State	MVC	L	54	56		8	17	L 1	The SIU Arena	missouri-state	southern-illinois	2012
26	Sat, Feb 11, 2012	REG	@	Indiana State	MVC	L	68	78		8	18	L 2	Hulman Center	indiana-state	southern-illinois	2012
27	Tue, Feb 14, 2012	REG		Creighton	MVC	L	69	88		8	19	L 3	The SIU Arena	creighton	southern-illinois	2012
28	Sat, Feb 18, 2012	REG	@	Ball State	MAC	L	62	71		8	20	L 4	Worthen Arena	ball-state	southern-illinois	2012
29	Wed, Feb 22, 2012	REG	@	Drake	MVC	L	63	78		8	21	L 5	Knapp Center	drake	southern-illinois	2012
30	Sat, Feb 25, 2012	REG		Northern Iowa	MVC	L	61	65		8	22	L 6	The SIU Arena	northern-iowa	southern-illinois	2012
31	Thu, Mar 1, 2012	CTOURN	N	Indiana State	MVC	L	51	66		8	23	L 7		indiana-state	southern-illinois	2012
1	Mon, Nov 14, 2011	REG	@	Illinois	Big Ten	L	46	66		0	1	L 1	Assembly Hall	illinois	southern-illinois-edwardsville	2012
2	Thu, Nov 17, 2011	REG	@	Illinois State	MVC	L	38	68		0	2	L 2	Redbird Arena	illinois-state	southern-illinois-edwardsville	2012
3	Tue, Nov 22, 2011	REG	N	Lipscomb	A-Sun	L	87	90		0	3	L 3		lipscomb	southern-illinois-edwardsville	2012
4	Wed, Nov 23, 2011	REG	N	Hampton	MEAC	L	64	68		0	4	L 4		hampton	southern-illinois-edwardsville	2012
5	Wed, Nov 30, 2011	REG		Robert Morris (IL)		W	85	61		1	4	W 1	Sam Vadalabene Center 	NA	southern-illinois-edwardsville	2012
6	Sat, Dec 3, 2011	REG		Cal State Fullerton	Big West	L	57	79		1	5	L 1	Sam Vadalabene Center 	cal-state-fullerton	southern-illinois-edwardsville	2012
7	Tue, Dec 6, 2011	REG		Ball State	MAC	L	55	76		1	6	L 2	Sam Vadalabene Center 	ball-state	southern-illinois-edwardsville	2012
8	Sat, Dec 10, 2011	REG		Hannibal-LaGrange		W	67	45		2	6	W 1	Sam Vadalabene Center 	NA	southern-illinois-edwardsville	2012
9	Mon, Dec 19, 2011	REG	@	Southern Illinois	MVC	L	57	80		2	7	L 1	The SIU Arena	southern-illinois	southern-illinois-edwardsville	2012
10	Thu, Dec 29, 2011	REG		Tennessee Tech	OVC	W	83	68		3	7	W 1	Sam Vadalabene Center 	tennessee-tech	southern-illinois-edwardsville	2012
11	Sat, Dec 31, 2011	REG		Jacksonville State	OVC	W	66	61		4	7	W 2	Sam Vadalabene Center 	jacksonville-state	southern-illinois-edwardsville	2012
12	Wed, Jan 4, 2012	REG		Eastern Illinois	OVC	L	59	73		4	8	L 1	Sam Vadalabene Center 	eastern-illinois	southern-illinois-edwardsville	2012
13	Sat, Jan 7, 2012	REG	@	Tennessee-Martin	OVC	W	69	65		5	8	W 1	Skyhawk Arena	tennessee-martin	southern-illinois-edwardsville	2012
14	Thu, Jan 12, 2012	REG	@	Southeast Missouri State	OVC	L	68	85		5	9	L 1	Show Me Center	southeast-missouri-state	southern-illinois-edwardsville	2012
15	Sat, Jan 14, 2012	REG	@	Tennessee State	OVC	L	49	52		5	10	L 2	Gentry Center Complex	tennessee-state	southern-illinois-edwardsville	2012
16	Thu, Jan 19, 2012	REG		Austin Peay	OVC	L	67	80		5	11	L 3	Sam Vadalabene Center 	austin-peay	southern-illinois-edwardsville	2012
17	Sat, Jan 21, 2012	REG		Murray State (12)	OVC	L	65	82		5	12	L 4	Sam Vadalabene Center 	murray-state	southern-illinois-edwardsville	2012
18	Sat, Jan 28, 2012	REG	@	Jacksonville State	OVC	L	65	76		5	13	L 5	Pete Mathews Coliseum	jacksonville-state	southern-illinois-edwardsville	2012
19	Mon, Jan 30, 2012	REG	@	Tennessee Tech	OVC	L	80	98		5	14	L 6	Eblen Center	tennessee-tech	southern-illinois-edwardsville	2012
20	Thu, Feb 2, 2012	REG		Morehead State	OVC	W	61	53		6	14	W 1	Sam Vadalabene Center 	morehead-state	southern-illinois-edwardsville	2012
21	Sat, Feb 4, 2012	REG		Eastern Kentucky	OVC	W	80	74		7	14	W 2	Sam Vadalabene Center 	eastern-kentucky	southern-illinois-edwardsville	2012
22	Sat, Feb 11, 2012	REG		Southeast Missouri State	OVC	L	72	85		7	15	L 1	Sam Vadalabene Center 	southeast-missouri-state	southern-illinois-edwardsville	2012
23	Wed, Feb 15, 2012	REG	@	Eastern Illinois	OVC	L	66	73		7	16	L 2	Lantz Arena	eastern-illinois	southern-illinois-edwardsville	2012
24	Sat, Feb 18, 2012	REG		Northern Illinois	MAC	W	64	62		8	16	W 1	Sam Vadalabene Center 	northern-illinois	southern-illinois-edwardsville	2012
25	Thu, Feb 23, 2012	REG	@	Eastern Kentucky	OVC	W	63	58		9	16	W 2	McBrayer Arena	eastern-kentucky	southern-illinois-edwardsville	2012
26	Sat, Feb 25, 2012	REG	@	Morehead State	OVC	L	61	76		9	17	L 1	Ellis T. Johnson Arena	morehead-state	southern-illinois-edwardsville	2012
27	Wed, Feb 29, 2012	REG	@	Chicago State	GWC	W	81	70		10	17	W 1	Emil and Patricia Jones Convocation Center	chicago-state	southern-illinois-edwardsville	2012
1	Fri, Nov 11, 2011	REG		McMurry		W	78	49		1	0	W 1	Moody Coliseum	NA	southern-methodist	2012
2	Mon, Nov 14, 2011	REG	N	Colorado State	MWC	L	56	75		1	1	L 1		colorado-state	southern-methodist	2012
3	Tue, Nov 15, 2011	REG	N	Fresno State	WAC	L	52	54		1	2	L 2		fresno-state	southern-methodist	2012
4	Sat, Nov 19, 2011	REG		Florida Gulf Coast	A-Sun	W	65	64		2	2	W 1	Moody Coliseum	florida-gulf-coast	southern-methodist	2012
5	Mon, Nov 21, 2011	REG	@	Oral Roberts	Summit	L	56	62		2	3	L 1	Mabee Center	oral-roberts	southern-methodist	2012
6	Tue, Nov 22, 2011	REG	N	Arkansas-Pine Bluff	SWAC	W	64	55		3	3	W 1	Mabee Center	arkansas-pine-bluff	southern-methodist	2012
7	Sun, Nov 27, 2011	REG		Georgia Southern	Southern	W	55	49		4	3	W 2	Moody Coliseum	georgia-southern	southern-methodist	2012
8	Sun, Dec 4, 2011	REG	@	Arkansas-Little Rock	Sun Belt	W	69	63	OT	5	3	W 3	Jack Stephens Center	arkansas-little-rock	southern-methodist	2012
9	Thu, Dec 15, 2011	REG	N	Jackson State	SWAC	L	58	59		5	4	L 1		jackson-state	southern-methodist	2012
10	Mon, Dec 19, 2011	REG	@	Southeast Missouri State	OVC	W	84	65		6	4	W 1	Show Me Center	southeast-missouri-state	southern-methodist	2012
11	Thu, Dec 22, 2011	REG		Dallas Christian		W	77	41		7	4	W 2	Moody Coliseum	NA	southern-methodist	2012
12	Wed, Dec 28, 2011	REG	N	Oklahoma State	Big 12	L	58	68	2OT	7	5	L 1		oklahoma-state	southern-methodist	2012
13	Sat, Dec 31, 2011	REG		Louisiana Tech	WAC	W	73	65		8	5	W 1	Moody Coliseum	louisiana-tech	southern-methodist	2012
14	Tue, Jan 3, 2012	REG	@	Mississippi	SEC	L	48	50		8	6	L 1	C.M. Tad Smith Coliseum	mississippi	southern-methodist	2012
15	Sat, Jan 7, 2012	REG	@	Tulsa	CUSA	W	57	55		9	6	W 1	Donald W. Reynolds Center	tulsa	southern-methodist	2012
16	Wed, Jan 11, 2012	REG		Rice	CUSA	L	52	68		9	7	L 1	Moody Coliseum	rice	southern-methodist	2012
17	Sat, Jan 14, 2012	REG	@	Texas-El Paso	CUSA	L	64	70	OT	9	8	L 2	Don Haskins Center	texas-el-paso	southern-methodist	2012
18	Wed, Jan 18, 2012	REG		Houston	CUSA	W	70	54		10	8	W 1	Moody Coliseum	houston	southern-methodist	2012
19	Sat, Jan 21, 2012	REG	@	Memphis	CUSA	L	45	63		10	9	L 1	FedExForum	memphis	southern-methodist	2012
20	Wed, Jan 25, 2012	REG	@	Tulane	CUSA	L	74	80		10	10	L 2	Avron B. Fogelman Arena	tulane	southern-methodist	2012
21	Sat, Jan 28, 2012	REG		Tulsa	CUSA	L	60	66		10	11	L 3	Moody Coliseum	tulsa	southern-methodist	2012
22	Wed, Feb 1, 2012	REG	@	East Carolina	CUSA	L	43	62		10	12	L 4	Williams Arena at Minges Coliseum	east-carolina	southern-methodist	2012
23	Sat, Feb 4, 2012	REG		Central Florida	CUSA	L	52	59		10	13	L 5	Moody Coliseum	central-florida	southern-methodist	2012
24	Wed, Feb 8, 2012	REG		Texas Christian	MWC	W	68	62		11	13	W 1	Moody Coliseum	texas-christian	southern-methodist	2012
25	Sat, Feb 11, 2012	REG	@	Rice	CUSA	L	39	43		11	14	L 1	Tudor Fieldhouse	rice	southern-methodist	2012
26	Wed, Feb 15, 2012	REG		Alabama-Birmingham	CUSA	L	28	47		11	15	L 2	Moody Coliseum	alabama-birmingham	southern-methodist	2012
27	Sat, Feb 18, 2012	REG		Marshall	CUSA	L	68	73		11	16	L 3	Moody Coliseum	marshall	southern-methodist	2012
28	Wed, Feb 22, 2012	REG		Tulane	CUSA	W	64	50		12	16	W 1	Moody Coliseum	tulane	southern-methodist	2012
29	Sat, Feb 25, 2012	REG	@	Houston	CUSA	L	59	62		12	17	L 1	Hofheinz Pavilion	houston	southern-methodist	2012
30	Wed, Feb 29, 2012	REG	@	Southern Mississippi	CUSA	L	60	67		12	18	L 2	Reed Green Coliseum	southern-mississippi	southern-methodist	2012
31	Sat, Mar 3, 2012	REG		Texas-El Paso	CUSA	W	57	48		13	18	W 1	Moody Coliseum	texas-el-paso	southern-methodist	2012
32	Wed, Mar 7, 2012	CTOURN	N	Marshall	CUSA	L	56	74		13	19	L 1		marshall	southern-methodist	2012
1	Sat, Nov 12, 2011	REG		Spring Hill		W	76	41		1	0	W 1	Reed Green Coliseum	NA	southern-mississippi	2012
2	Thu, Nov 17, 2011	REG	@	Denver	Sun Belt	L	52	59		1	1	L 1	Magness Arena	denver	southern-mississippi	2012
3	Sat, Nov 19, 2011	REG	@	Colorado State	MWC	W	79	58		2	1	W 1	Moby Arena	colorado-state	southern-mississippi	2012
4	Thu, Nov 24, 2011	REG	N	UC-Irvine	Big West	W	78	67		3	1	W 2	Sullivan Arena	california-irvine	southern-mississippi	2012
5	Fri, Nov 25, 2011	REG	N	New Mexico State	WAC	W	80	72		4	1	W 3	Sullivan Arena	new-mexico-state	southern-mississippi	2012
6	Sat, Nov 26, 2011	REG	N	Murray State	OVC	L	81	90	2OT	4	2	L 1		murray-state	southern-mississippi	2012
7	Sun, Dec 4, 2011	REG		New Mexico State	WAC	W	74	66		5	2	W 1	Reed Green Coliseum	new-mexico-state	southern-mississippi	2012
8	Wed, Dec 7, 2011	REG	@	South Alabama	Sun Belt	W	67	54		6	2	W 2	Mitchell Center	south-alabama	southern-mississippi	2012
9	Sat, Dec 10, 2011	REG		Louisiana Tech	WAC	W	78	62		7	2	W 3	Reed Green Coliseum	louisiana-tech	southern-mississippi	2012
10	Sat, Dec 17, 2011	REG		Mississippi	SEC	W	86	82		8	2	W 4	Reed Green Coliseum	mississippi	southern-mississippi	2012
11	Mon, Dec 19, 2011	REG	@	Arizona State	Pac-12	W	64	61		9	2	W 5	Wells Fargo Arena	arizona-state	southern-mississippi	2012
12	Thu, Dec 22, 2011	REG		South Florida	Big East	W	53	51		10	2	W 6	Reed Green Coliseum	south-florida	southern-mississippi	2012
13	Tue, Dec 27, 2011	REG		Belhaven (MS)		W	93	48		11	2	W 7	Reed Green Coliseum	NA	southern-mississippi	2012
14	Thu, Dec 29, 2011	REG		Alcorn State	SWAC	W	80	49		12	2	W 8	Reed Green Coliseum	alcorn-state	southern-mississippi	2012
15	Sat, Dec 31, 2011	REG	@	McNeese State	Southland	W	65	56		13	2	W 9	Burton Coliseum	mcneese-state	southern-mississippi	2012
16	Wed, Jan 4, 2012	REG		East Carolina	CUSA	W	78	76		14	2	W 10	Reed Green Coliseum	east-carolina	southern-mississippi	2012
17	Sat, Jan 7, 2012	REG	@	Tulane	CUSA	W	71	66	OT	15	2	W 11	Avron B. Fogelman Arena	tulane	southern-mississippi	2012
18	Wed, Jan 11, 2012	REG	@	Memphis	CUSA	L	58	60		15	3	L 1	FedExForum	memphis	southern-mississippi	2012
19	Sat, Jan 14, 2012	REG		Alabama-Birmingham	CUSA	W	59	55		16	3	W 1	Reed Green Coliseum	alabama-birmingham	southern-mississippi	2012
20	Sat, Jan 21, 2012	REG		Marshall	CUSA	W	67	63		17	3	W 2	Reed Green Coliseum	marshall	southern-mississippi	2012
21	Wed, Jan 25, 2012	REG	@	East Carolina	CUSA	W	72	60		18	3	W 3	Williams Arena at Minges Coliseum	east-carolina	southern-mississippi	2012
22	Sat, Jan 28, 2012	REG	@	Central Florida	CUSA	W	78	65		19	3	W 4	New UCF Arena	central-florida	southern-mississippi	2012
23	Wed, Feb 1, 2012	REG		Memphis	CUSA	W	75	72		20	3	W 5	Reed Green Coliseum	memphis	southern-mississippi	2012
24	Wed, Feb 8, 2012	REG	@	Alabama-Birmingham	CUSA	L	61	71		20	4	L 1	Bartow Arena	alabama-birmingham	southern-mississippi	2012
25	Sat, Feb 11, 2012	REG		Central Florida	CUSA	W	78	74		21	4	W 1	Reed Green Coliseum	central-florida	southern-mississippi	2012
26	Wed, Feb 15, 2012	REG		Tulsa	CUSA	W	77	69	OT	22	4	W 2	Reed Green Coliseum	tulsa	southern-mississippi	2012
27	Sat, Feb 18, 2012	REG	@	Houston	CUSA	L	71	73		22	5	L 1	Hofheinz Pavilion	houston	southern-mississippi	2012
