G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
2	Thu, Nov 20, 2008	REG	N	Cal Poly	Big West	W	81	76		1	1	W 1	Marriott Center	cal-poly	rice	2009
3	Fri, Nov 21, 2008	REG	@	Brigham Young	MWC	L	52	83		1	2	L 1	Marriott Center	brigham-young	rice	2009
4	Sat, Nov 22, 2008	REG	N	North Florida	A-Sun	W	68	46		2	2	W 1	Marriott Center	north-florida	rice	2009
5	Tue, Nov 25, 2008	REG		Lamar	Southland	L	53	61		2	3	L 1	Tudor Fieldhouse	lamar	rice	2009
6	Sun, Nov 30, 2008	REG	@	Texas (6)	Big 12	L	56	77		2	4	L 2	Frank Erwin Center	texas	rice	2009
7	Thu, Dec 4, 2008	REG		Texas-San Antonio	Southland	L	75	78		2	5	L 3	Tudor Fieldhouse	texas-san-antonio	rice	2009
8	Sat, Dec 6, 2008	REG		Texas State	Southland	W	100	94		3	5	W 1	Tudor Fieldhouse	texas-state	rice	2009
9	Wed, Dec 17, 2008	REG		Harvard	Ivy	W	67	63		4	5	W 2	Tudor Fieldhouse	harvard	rice	2009
10	Sat, Dec 20, 2008	REG	@	Duquesne	A-10	L	64	80		4	6	L 1	A.J. Palumbo Center	duquesne	rice	2009
11	Mon, Dec 22, 2008	REG		Oklahoma (4)	Big 12	L	58	70		4	7	L 2	Tudor Fieldhouse	oklahoma	rice	2009
12	Sun, Dec 28, 2008	REG	@	Arkansas-Little Rock	Sun Belt	W	79	72		5	7	W 1	Jack Stephens Center	arkansas-little-rock	rice	2009
13	Wed, Dec 31, 2008	REG		Texas A&M	Big 12	L	60	72		5	8	L 1	Tudor Fieldhouse	texas-am	rice	2009
14	Sat, Jan 3, 2009	REG	@	Richmond	A-10	L	43	74		5	9	L 2	Robins Center	richmond	rice	2009
15	Sat, Jan 10, 2009	REG	@	Tulane	CUSA	L	54	65		5	10	L 3	Avron B. Fogelman Arena	tulane	rice	2009
16	Wed, Jan 14, 2009	REG		Southern Methodist	CUSA	W	69	57		6	10	W 1	Tudor Fieldhouse	southern-methodist	rice	2009
17	Sat, Jan 17, 2009	REG		Central Florida	CUSA	L	52	77		6	11	L 1	Tudor Fieldhouse	central-florida	rice	2009
18	Wed, Jan 21, 2009	REG	@	Memphis (22)	CUSA	L	52	80		6	12	L 2	FedExForum	memphis	rice	2009
19	Sat, Jan 24, 2009	REG	@	Alabama-Birmingham	CUSA	L	40	78		6	13	L 3	Bartow Arena	alabama-birmingham	rice	2009
20	Wed, Jan 28, 2009	REG		Tulane	CUSA	L	59	61		6	14	L 4	Tudor Fieldhouse	tulane	rice	2009
21	Sat, Jan 31, 2009	REG		East Carolina	CUSA	W	76	70		7	14	W 1	Tudor Fieldhouse	east-carolina	rice	2009
22	Sat, Feb 7, 2009	REG	@	Houston	CUSA	L	65	72		7	15	L 1	Hofheinz Pavilion	houston	rice	2009
23	Wed, Feb 11, 2009	REG		Southern Mississippi	CUSA	W	88	72		8	15	W 1	Tudor Fieldhouse	southern-mississippi	rice	2009
24	Sat, Feb 14, 2009	REG	@	East Carolina	CUSA	L	88	91	OT	8	16	L 1	Williams Arena at Minges Coliseum	east-carolina	rice	2009
25	Wed, Feb 18, 2009	REG		Texas-El Paso	CUSA	L	58	67		8	17	L 2	Tudor Fieldhouse	texas-el-paso	rice	2009
26	Sat, Feb 21, 2009	REG	@	Southern Methodist	CUSA	L	66	69		8	18	L 3	Moody Coliseum	southern-methodist	rice	2009
27	Wed, Feb 25, 2009	REG	@	Central Florida	CUSA	W	69	66		9	18	W 1	New UCF Arena	central-florida	rice	2009
28	Sat, Feb 28, 2009	REG		Houston	CUSA	L	51	56		9	19	L 1	Tudor Fieldhouse	houston	rice	2009
29	Wed, Mar 4, 2009	REG	@	Marshall	CUSA	L	62	76		9	20	L 2	Henderson Center	marshall	rice	2009
30	Sat, Mar 7, 2009	REG		Tulsa	CUSA	L	50	60		9	21	L 3	Tudor Fieldhouse	tulsa	rice	2009
31	Wed, Mar 11, 2009	CTOURN	N	Marshall	CUSA	W	60	59		10	21	W 1	FedExForum	marshall	rice	2009
32	Thu, Mar 12, 2009	CTOURN	N	Tulsa	CUSA	L	51	73		10	22	L 1	FedExForum	tulsa	rice	2009
1	Sat, Nov 15, 2008	REG		Randolph-Macon		W	81	57		1	0	W 1	Robins Center	NA	richmond	2009
2	Tue, Nov 18, 2008	REG	@	Syracuse	Big East	L	71	76		1	1	L 1	Carrier Dome	syracuse	richmond	2009
3	Mon, Nov 24, 2008	REG	@	Florida Gulf Coast	A-Sun	W	69	58		2	1	W 1	Alico Arena	florida-gulf-coast	richmond	2009
4	Tue, Nov 25, 2008	REG	N	Missouri-Kansas City	Summit	W	85	74		3	1	W 2	Alico Arena	missouri-kansas-city	richmond	2009
5	Wed, Nov 26, 2008	REG	N	Bradley	MVC	L	66	80		3	2	L 1	Alico Arena	bradley	richmond	2009
6	Sun, Nov 30, 2008	REG		Coppin State	MEAC	W	78	67		4	2	W 1	Robins Center	coppin-state	richmond	2009
7	Wed, Dec 3, 2008	REG	@	Old Dominion	CAA	L	62	65		4	3	L 1	Ted Constant Convocation Ctr.	old-dominion	richmond	2009
8	Sat, Dec 6, 2008	REG		Delaware State	MEAC	W	76	66		5	3	W 1	Robins Center	delaware-state	richmond	2009
9	Sat, Dec 13, 2008	REG		Virginia Commonwealth	CAA	L	76	77		5	4	L 1	Robins Center	virginia-commonwealth	richmond	2009
10	Fri, Dec 19, 2008	REG		Wake Forest (10)	ACC	L	79	86		5	5	L 2	Robins Center	wake-forest	richmond	2009
11	Mon, Dec 22, 2008	REG		Bucknell	Patriot	W	79	57		6	5	W 1	Robins Center	bucknell	richmond	2009
12	Sun, Dec 28, 2008	REG	@	North Carolina-Wilmington	CAA	W	76	69		7	5	W 2	Trask Coliseum	north-carolina-wilmington	richmond	2009
13	Wed, Dec 31, 2008	REG	@	Virginia Military Institute	Big South	L	70	73		7	6	L 1	Cameron Hall	virginia-military-institute	richmond	2009
14	Sat, Jan 3, 2009	REG		Rice	CUSA	W	74	43		8	6	W 1	Robins Center	rice	richmond	2009
15	Sat, Jan 10, 2009	REG	@	George Washington	A-10	W	60	48		9	6	W 2	Charles E. Smith Center	george-washington	richmond	2009
16	Wed, Jan 14, 2009	REG	@	Virginia Tech	ACC	L	48	62		9	7	L 1	Cassell Coliseum	virginia-tech	richmond	2009
17	Sat, Jan 17, 2009	REG		St. Bonaventure	A-10	L	67	71		9	8	L 2	Robins Center	st-bonaventure	richmond	2009
18	Wed, Jan 21, 2009	REG		Rhode Island	A-10	W	78	75		10	8	W 1	Robins Center	rhode-island	richmond	2009
19	Sun, Jan 25, 2009	REG	@	Saint Louis	A-10	W	70	62		11	8	W 2	Chaifetz Arena	saint-louis	richmond	2009
20	Wed, Jan 28, 2009	REG		Saint Joseph's	A-10	L	58	68		11	9	L 1	Robins Center	saint-josephs	richmond	2009
21	Sat, Jan 31, 2009	REG	@	Temple	A-10	L	65	74		11	10	L 2	Liacouras Center	temple	richmond	2009
22	Wed, Feb 4, 2009	REG	@	Massachusetts	A-10	L	71	80		11	11	L 3	Mullins Center	massachusetts	richmond	2009
23	Sun, Feb 8, 2009	REG		Saint Louis	A-10	L	72	85	3OT	11	12	L 4	Robins Center	saint-louis	richmond	2009
24	Wed, Feb 11, 2009	REG		Duquesne	A-10	W	71	67		12	12	W 1	Robins Center	duquesne	richmond	2009
25	Sat, Feb 14, 2009	REG	@	Dayton	A-10	L	63	69		12	13	L 1	University of Dayton Arena	dayton	richmond	2009
26	Wed, Feb 18, 2009	REG	@	La Salle	A-10	W	62	53		13	13	W 1	Tom Gola Arena	la-salle	richmond	2009
27	Sat, Feb 21, 2009	REG		Charlotte	A-10	W	65	58		14	13	W 2	Robins Center	charlotte	richmond	2009
28	Wed, Feb 25, 2009	REG	@	Fordham	A-10	W	78	68		15	13	W 3	Rose Hill Gym	fordham	richmond	2009
29	Sat, Feb 28, 2009	REG		George Washington	A-10	L	57	66		15	14	L 1	Robins Center	george-washington	richmond	2009
30	Tue, Mar 3, 2009	REG	@	Charlotte	A-10	W	64	62		16	14	W 1	Dale F. Halton Arena	charlotte	richmond	2009
31	Sat, Mar 7, 2009	REG		Xavier (17)	A-10	W	80	75		17	14	W 2	Robins Center	xavier	richmond	2009
32	Wed, Mar 11, 2009	CTOURN	N	St. Bonaventure	A-10	W	65	49		18	14	W 3	Boardwalk Hall	st-bonaventure	richmond	2009
33	Thu, Mar 12, 2009	CTOURN	N	Dayton	A-10	L	64	69		18	15	L 1	Boardwalk Hall	dayton	richmond	2009
34	Wed, Mar 18, 2009	CBI		St. John's (NY)	Big East	W	75	69		19	15	W 1	Robins Center	st-johns-ny	richmond	2009
35	Mon, Mar 23, 2009	CBI		College of Charleston	Southern	W	74	72		20	15	W 2	Robins Center	college-of-charleston	richmond	2009
36	Wed, Mar 25, 2009	CBI		Texas-El Paso	CUSA	L	69	81		20	16	L 1	Robins Center	texas-el-paso	richmond	2009
1	Fri, Nov 14, 2008	REG	@	Saint Joseph's	A-10	L	57	69		0	1	L 1	The Palestra	saint-josephs	rider	2009
2	Thu, Nov 20, 2008	REG	@	Lehigh	Patriot	W	69	68		1	1	W 1	Stabler Arena	lehigh	rider	2009
3	Sun, Nov 23, 2008	REG	@	Lafayette	Patriot	W	84	77		2	1	W 2	Kirby Sports Center	lafayette	rider	2009
4	Sat, Nov 29, 2008	REG		Cal State Northridge	Big West	W	85	72		3	1	W 3	Alumni Gymnasium	cal-state-northridge	rider	2009
5	Wed, Dec 3, 2008	REG		Rutgers	Big East	L	62	66		3	2	L 1	Alumni Gymnasium	rutgers	rider	2009
6	Sun, Dec 7, 2008	REG		Manhattan	MAAC	W	76	73		4	2	W 1	Alumni Gymnasium	manhattan	rider	2009
7	Wed, Dec 10, 2008	REG		Monmouth	NEC	W	66	54		5	2	W 2	Alumni Gymnasium	monmouth	rider	2009
8	Wed, Dec 17, 2008	REG	@	La Salle	A-10	L	75	92		5	3	L 1	Tom Gola Arena	la-salle	rider	2009
9	Sat, Dec 20, 2008	REG		NJIT	Ind	W	70	49		6	3	W 1	Alumni Gymnasium	njit	rider	2009
10	Tue, Dec 23, 2008	REG	@	Binghamton	AEC	L	58	69		6	4	L 1	Events Center	binghamton	rider	2009
11	Sat, Dec 27, 2008	REG		Drexel	CAA	L	70	76		6	5	L 2	Alumni Gymnasium	drexel	rider	2009
12	Thu, Jan 1, 2009	REG	@	Iona	MAAC	W	68	54		7	5	W 1	Hynes Athletics Center	iona	rider	2009
13	Sun, Jan 4, 2009	REG		Marist	MAAC	W	76	65		8	5	W 2	Alumni Gymnasium	marist	rider	2009
14	Fri, Jan 9, 2009	REG	@	Siena	MAAC	L	81	91		8	6	L 1	Times Union Center 	siena	rider	2009
15	Sun, Jan 11, 2009	REG		Iona	MAAC	W	70	69		9	6	W 1	Alumni Gymnasium	iona	rider	2009
16	Thu, Jan 15, 2009	REG	@	Canisius	MAAC	L	66	84		9	7	L 1	Koessler Athletic Center	canisius	rider	2009
17	Sat, Jan 17, 2009	REG	@	Niagara	MAAC	L	70	84		9	8	L 2	Gallagher Center	niagara	rider	2009
18	Fri, Jan 23, 2009	REG	@	Fairfield	MAAC	W	66	49		10	8	W 1	Arena at Harbor Yard	fairfield	rider	2009
19	Sun, Jan 25, 2009	REG	@	Saint Peter's	MAAC	W	78	67		11	8	W 2	Yanitelli Center	saint-peters	rider	2009
20	Fri, Jan 30, 2009	REG		Loyola (MD)	MAAC	L	61	75		11	9	L 1	Alumni Gymnasium	loyola-md	rider	2009
21	Sun, Feb 1, 2009	REG		Canisius	MAAC	W	68	55		12	9	W 1	Alumni Gymnasium	canisius	rider	2009
22	Sat, Feb 7, 2009	REG		Siena	MAAC	W	90	88		13	9	W 2	Alumni Gymnasium	siena	rider	2009
23	Mon, Feb 9, 2009	REG	@	Marist	MAAC	W	74	61		14	9	W 3	McCann Recreation Center	marist	rider	2009
24	Fri, Feb 13, 2009	REG		Saint Peter's	MAAC	L	64	65		14	10	L 1	Alumni Gymnasium	saint-peters	rider	2009
25	Sun, Feb 15, 2009	REG	@	Manhattan	MAAC	L	68	73		14	11	L 2	Draddy Gymnasium	manhattan	rider	2009
26	Wed, Feb 18, 2009	REG		Niagara	MAAC	W	90	87		15	11	W 1	Alumni Gymnasium	niagara	rider	2009
27	Sat, Feb 21, 2009	REG		Maryland-Baltimore County	AEC	W	71	65		16	11	W 2	Alumni Gymnasium	maryland-baltimore-county	rider	2009
28	Thu, Feb 26, 2009	REG	@	Loyola (MD)	MAAC	W	77	75		17	11	W 3	Reitz Arena	loyola-md	rider	2009
29	Sun, Mar 1, 2009	REG		Fairfield	MAAC	W	73	69		18	11	W 4	Alumni Gymnasium	fairfield	rider	2009
30	Sat, Mar 7, 2009	CTOURN	N	Saint Peter's	MAAC	W	67	58		19	11	W 5	Times Union Center 	saint-peters	rider	2009
31	Sun, Mar 8, 2009	CTOURN	N	Niagara	MAAC	L	89	93	2OT	19	12	L 1	Times Union Center 	niagara	rider	2009
32	Tue, Mar 17, 2009	CIT	@	Liberty	Big South	L	64	79		19	13	L 2	Vines Center	liberty	rider	2009
1	Fri, Nov 14, 2008	REG	@	St. Bonaventure	A-10	L	62	72		0	1	L 1	Reilly Center	st-bonaventure	robert-morris	2009
2	Tue, Nov 18, 2008	REG		Delaware	CAA	W	86	75		1	1	W 1	Charles L. Sewall Center	delaware	robert-morris	2009
3	Fri, Nov 21, 2008	REG	@	Rutgers	Big East	L	55	69		1	2	L 1	Louis Brown Athletic Center	rutgers	robert-morris	2009
4	Sat, Nov 22, 2008	REG		Marist	MAAC	L	55	72		1	3	L 2	Charles L. Sewall Center	marist	robert-morris	2009
5	Tue, Nov 25, 2008	REG		Youngstown State	Horizon	W	74	72		2	3	W 1	Charles L. Sewall Center	youngstown-state	robert-morris	2009
6	Sat, Nov 29, 2008	REG	@	Iona	MAAC	W	70	62		3	3	W 2	Hynes Athletics Center	iona	robert-morris	2009
7	Thu, Dec 4, 2008	REG		St. Francis (NY)	NEC	L	79	87		3	4	L 1	Charles L. Sewall Center	st-francis-ny	robert-morris	2009
8	Sat, Dec 6, 2008	REG		Long Island University	NEC	W	81	70		4	4	W 1	Charles L. Sewall Center	long-island-university	robert-morris	2009
9	Sun, Dec 14, 2008	REG	@	Miami (FL)	ACC	L	62	70		4	5	L 1	BankUnited Center	miami-fl	robert-morris	2009
10	Wed, Dec 17, 2008	REG	@	Lafayette	Patriot	W	83	70		5	5	W 1	Kirby Sports Center	lafayette	robert-morris	2009
11	Sat, Dec 20, 2008	REG	N	Central Michigan	MAC	W	73	60		6	5	W 2	Palace of Auburn Hills	central-michigan	robert-morris	2009
12	Sun, Dec 28, 2008	REG		Duquesne	A-10	L	62	88		6	6	L 1	Charles L. Sewall Center	duquesne	robert-morris	2009
13	Wed, Dec 31, 2008	REG	@	Xavier (22)	A-10	L	57	78		6	7	L 2	Cintas Center	xavier	robert-morris	2009
14	Sat, Jan 3, 2009	REG		Saint Francis (PA)	NEC	W	78	60		7	7	W 1	Charles L. Sewall Center	saint-francis-pa	robert-morris	2009
15	Mon, Jan 5, 2009	REG	@	Mount St. Mary's	NEC	W	77	70		8	7	W 2	Knott Arena	mount-st-marys	robert-morris	2009
16	Thu, Jan 8, 2009	REG	@	Quinnipiac	NEC	W	75	63		9	7	W 3	TD Bank Sports Center	quinnipiac	robert-morris	2009
17	Sat, Jan 10, 2009	REG	@	Sacred Heart	NEC	W	72	70	OT	10	7	W 4	William H. Pitt Center	sacred-heart	robert-morris	2009
18	Thu, Jan 15, 2009	REG		Central Connecticut State	NEC	W	76	64		11	7	W 5	Charles L. Sewall Center	central-connecticut-state	robert-morris	2009
19	Sat, Jan 17, 2009	REG		Wagner	NEC	W	104	56		12	7	W 6	Charles L. Sewall Center	wagner	robert-morris	2009
20	Sat, Jan 24, 2009	REG	@	Fairleigh Dickinson	NEC	W	74	40		13	7	W 7	Rothman Center	fairleigh-dickinson	robert-morris	2009
21	Thu, Jan 29, 2009	REG		Bryant	Ind	W	72	47		14	7	W 8	Charles L. Sewall Center	bryant	robert-morris	2009
22	Sat, Jan 31, 2009	REG		Monmouth	NEC	W	75	62		15	7	W 9	Charles L. Sewall Center	monmouth	robert-morris	2009
23	Mon, Feb 2, 2009	REG	@	Pittsburgh (6)	Big East	L	72	92		15	8	L 1	Petersen Events Center	pittsburgh	robert-morris	2009
24	Thu, Feb 5, 2009	REG	@	St. Francis (NY)	NEC	W	61	54		16	8	W 1	Pope Physical Education Center	st-francis-ny	robert-morris	2009
25	Sat, Feb 7, 2009	REG	@	Central Connecticut State	NEC	W	64	44		17	8	W 2	Detrick Gymnasium	central-connecticut-state	robert-morris	2009
26	Thu, Feb 12, 2009	REG		Sacred Heart	NEC	W	85	79		18	8	W 3	Charles L. Sewall Center	sacred-heart	robert-morris	2009
27	Sat, Feb 14, 2009	REG		Quinnipiac	NEC	W	69	64		19	8	W 4	Charles L. Sewall Center	quinnipiac	robert-morris	2009
28	Thu, Feb 19, 2009	REG	@	Monmouth	NEC	L	57	60		19	9	L 1	Boylan Gymnasium	monmouth	robert-morris	2009
29	Sat, Feb 21, 2009	REG	@	Wagner	NEC	L	59	62		19	10	L 2	Spiro Sports Center	wagner	robert-morris	2009
30	Thu, Feb 26, 2009	REG	@	Saint Francis (PA)	NEC	W	74	62		20	10	W 1	Maurice Stokes Athletic Center	saint-francis-pa	robert-morris	2009
31	Sat, Feb 28, 2009	REG		Mount St. Mary's	NEC	W	66	63		21	10	W 2	Charles L. Sewall Center	mount-st-marys	robert-morris	2009
32	Thu, Mar 5, 2009	CTOURN		St. Francis (NY)	NEC	W	73	60		22	10	W 3	Charles L. Sewall Center	st-francis-ny	robert-morris	2009
33	Sun, Mar 8, 2009	CTOURN		Quinnipiac	NEC	W	75	48		23	10	W 4	Charles L. Sewall Center	quinnipiac	robert-morris	2009
34	Wed, Mar 11, 2009	CTOURN		Mount St. Mary's	NEC	W	48	46		24	10	W 5	Charles L. Sewall Center	mount-st-marys	robert-morris	2009
35	Fri, Mar 20, 2009	NCAA	N	Michigan State (8)	Big Ten	L	62	77		24	11	L 1	Hubert H. Humphrey Metrodome	michigan-state	robert-morris	2009
1	Fri, Nov 14, 2008	REG		Marist	MAAC	W	63	61		1	0	W 1	Louis Brown Athletic Center	marist	rutgers	2009
2	Sun, Nov 16, 2008	REG	@	Delaware	CAA	W	85	77		2	0	W 2	Bob Carpenter Center	delaware	rutgers	2009
3	Fri, Nov 21, 2008	REG		Robert Morris	NEC	W	69	55		3	0	W 3	Louis Brown Athletic Center	robert-morris	rutgers	2009
4	Sun, Nov 23, 2008	REG		St. Bonaventure	A-10	L	63	64	OT	3	1	L 1	Louis Brown Athletic Center	st-bonaventure	rutgers	2009
5	Wed, Nov 26, 2008	REG		Lehigh	Patriot	L	71	76		3	2	L 2	Louis Brown Athletic Center	lehigh	rutgers	2009
6	Sun, Nov 30, 2008	REG		Saint Peter's	MAAC	W	68	47		4	2	W 1	Louis Brown Athletic Center	saint-peters	rutgers	2009
7	Wed, Dec 3, 2008	REG	@	Rider	MAAC	W	66	62		5	2	W 2	Alumni Gymnasium	rider	rutgers	2009
8	Sat, Dec 6, 2008	REG		Binghamton	AEC	L	56	66		5	3	L 1	Louis Brown Athletic Center	binghamton	rutgers	2009
9	Wed, Dec 10, 2008	REG	@	Princeton	Ivy	W	49	44		6	3	W 1	Jadwin Gymnasium	princeton	rutgers	2009
10	Sun, Dec 14, 2008	REG		Delaware State	MEAC	W	60	55		7	3	W 2	Louis Brown Athletic Center	delaware-state	rutgers	2009
11	Sat, Dec 20, 2008	REG		Bryant	Ind	W	67	37		8	3	W 3	Louis Brown Athletic Center	bryant	rutgers	2009
12	Tue, Dec 23, 2008	REG		NJIT	Ind	W	78	52		9	3	W 4	Louis Brown Athletic Center	njit	rutgers	2009
13	Sun, Dec 28, 2008	REG	@	North Carolina (1)	ACC	L	75	97		9	4	L 1	Smith Center	north-carolina	rutgers	2009
14	Wed, Dec 31, 2008	REG		Pittsburgh (3)	Big East	L	72	78		9	5	L 2	Louis Brown Athletic Center	pittsburgh	rutgers	2009
15	Sat, Jan 3, 2009	REG	@	Connecticut (2)	Big East	L	49	80		9	6	L 3	Harry A. Gampel Pavilion	connecticut	rutgers	2009
16	Wed, Jan 7, 2009	REG		Marquette (18)	Big East	L	76	81		9	7	L 4	Louis Brown Athletic Center	marquette	rutgers	2009
17	Sat, Jan 10, 2009	REG		Syracuse (11)	Big East	L	66	82		9	8	L 5	Louis Brown Athletic Center	syracuse	rutgers	2009
18	Wed, Jan 14, 2009	REG	@	Cincinnati	Big East	L	59	71		9	9	L 6	Fifth Third Arena	cincinnati	rutgers	2009
19	Wed, Jan 21, 2009	REG		Louisville (9)	Big East	L	59	78		9	10	L 7	Louis Brown Athletic Center	louisville	rutgers	2009
20	Sat, Jan 24, 2009	REG	@	St. John's (NY)	Big East	L	59	70		9	11	L 8	Madison Square Garden (IV)	st-johns-ny	rutgers	2009
21	Thu, Jan 29, 2009	REG	@	Seton Hall	Big East	L	67	70		9	12	L 9	Prudential Center	seton-hall	rutgers	2009
22	Sat, Jan 31, 2009	REG		DePaul	Big East	W	75	56		10	12	W 1	Louis Brown Athletic Center	depaul	rutgers	2009
23	Tue, Feb 3, 2009	REG	@	Georgetown	Big East	L	47	57		10	13	L 1	Verizon Center	georgetown	rutgers	2009
24	Sun, Feb 8, 2009	REG		Seton Hall	Big East	L	60	65		10	14	L 2	Louis Brown Athletic Center	seton-hall	rutgers	2009
25	Sat, Feb 14, 2009	REG	@	Providence	Big East	L	68	78		10	15	L 3	Dunkin' Donuts Center	providence	rutgers	2009
26	Thu, Feb 19, 2009	REG	@	Villanova (12)	Big East	L	72	82		10	16	L 4	Wells Fargo Center	villanova	rutgers	2009
27	Sun, Feb 22, 2009	REG		West Virginia	Big East	L	56	74		10	17	L 5	Louis Brown Athletic Center	west-virginia	rutgers	2009
28	Wed, Feb 25, 2009	REG	@	Notre Dame	Big East	L	65	70		10	18	L 6	Purcell Pavilion at the Joyce Center	notre-dame	rutgers	2009
29	Sun, Mar 1, 2009	REG		Providence	Big East	L	66	73		10	19	L 7	Louis Brown Athletic Center	providence	rutgers	2009
30	Tue, Mar 3, 2009	REG	@	Syracuse (25)	Big East	L	40	70		10	20	L 8	Carrier Dome	syracuse	rutgers	2009
31	Sat, Mar 7, 2009	REG		South Florida	Big East	W	45	42		11	20	W 1	Louis Brown Athletic Center	south-florida	rutgers	2009
32	Tue, Mar 10, 2009	CTOURN	N	Notre Dame	Big East	L	50	61		11	21	L 1	Madison Square Garden (IV)	notre-dame	rutgers	2009
1	Fri, Nov 14, 2008	REG	@	Fresno State	WAC	L	65	77		0	1	L 1	Save Mart Center	fresno-state	sacramento-state	2009
2	Tue, Nov 18, 2008	REG	@	UC-Riverside	Big West	L	49	61		0	2	L 2	UCR Student Rec Center	california-riverside	sacramento-state	2009
3	Fri, Nov 21, 2008	REG	@	Washington State	Pac-10	L	55	76		0	3	L 3	Friel Court	washington-state	sacramento-state	2009
4	Tue, Nov 25, 2008	REG	@	Cal State Bakersfield	Ind	L	62	72		0	4	L 4	Rabobank Arena	cal-state-bakersfield	sacramento-state	2009
5	Mon, Dec 1, 2008	REG		Idaho	WAC	L	58	72		0	5	L 5	Hornets Nest	idaho	sacramento-state	2009
6	Wed, Dec 3, 2008	REG		UC-Davis	Big West	W	82	70		1	5	W 1	Hornets Nest	california-davis	sacramento-state	2009
7	Sat, Dec 6, 2008	REG	@	Santa Clara	WCC	L	32	51		1	6	L 1	Leavey Center	santa-clara	sacramento-state	2009
8	Tue, Dec 9, 2008	REG		Utah Valley	Ind	L	44	64		1	7	L 2	Hornets Nest	utah-valley	sacramento-state	2009
9	Thu, Dec 11, 2008	REG	@	New Mexico State	WAC	L	65	76		1	8	L 3	Pan American Center	new-mexico-state	sacramento-state	2009
10	Sat, Dec 20, 2008	REG	@	Wyoming	MWC	L	70	93		1	9	L 4	Arena-Auditorium	wyoming	sacramento-state	2009
11	Tue, Dec 23, 2008	REG		George Washington	A-10	L	47	59		1	10	L 5	Hornets Nest	george-washington	sacramento-state	2009
12	Sat, Dec 27, 2008	REG	@	Southern Utah	Summit	L	51	76		1	11	L 6	Centrum	southern-utah	sacramento-state	2009
13	Tue, Dec 30, 2008	REG		Pacific	Big West	L	51	70		1	12	L 7	Hornets Nest	pacific	sacramento-state	2009
14	Fri, Jan 2, 2009	REG		Portland State	Big Sky	L	67	79		1	13	L 8	Hornets Nest	portland-state	sacramento-state	2009
15	Sun, Jan 4, 2009	REG		Eastern Washington	Big Sky	L	74	87		1	14	L 9	Hornets Nest	eastern-washington	sacramento-state	2009
16	Thu, Jan 8, 2009	REG	@	Montana State	Big Sky	L	42	61		1	15	L 10	Worthington Arena	montana-state	sacramento-state	2009
17	Sat, Jan 10, 2009	REG	@	Montana	Big Sky	L	63	80		1	16	L 11	Adams Center/Dahlberg Arena	montana	sacramento-state	2009
18	Tue, Jan 13, 2009	REG	@	Northern Colorado	Big Sky	L	73	91		1	17	L 12	Butler Hancock Sports Pavilion	northern-colorado	sacramento-state	2009
19	Sun, Jan 18, 2009	REG		Northern Arizona	Big Sky	L	64	89		1	18	L 13	Hornets Nest	northern-arizona	sacramento-state	2009
20	Thu, Jan 22, 2009	REG		Weber State	Big Sky	L	59	67		1	19	L 14	Hornets Nest	weber-state	sacramento-state	2009
21	Sat, Jan 24, 2009	REG		Idaho State	Big Sky	W	72	69		2	19	W 1	Hornets Nest	idaho-state	sacramento-state	2009
22	Thu, Jan 29, 2009	REG		Northern Colorado	Big Sky	L	59	66		2	20	L 1	Hornets Nest	northern-colorado	sacramento-state	2009
23	Thu, Feb 5, 2009	REG	@	Eastern Washington	Big Sky	L	46	67		2	21	L 2	Reese Court	eastern-washington	sacramento-state	2009
24	Sun, Feb 8, 2009	REG	@	Portland State	Big Sky	L	42	59		2	22	L 3	Peter W. Stott Center	portland-state	sacramento-state	2009
25	Thu, Feb 12, 2009	REG		Montana	Big Sky	L	48	60		2	23	L 4	Hornets Nest	montana	sacramento-state	2009
26	Sat, Feb 14, 2009	REG		Montana State	Big Sky	L	54	69		2	24	L 5	Hornets Nest	montana-state	sacramento-state	2009
27	Sat, Feb 21, 2009	REG	@	Northern Arizona	Big Sky	L	58	68		2	25	L 6	Walkup Skydome	northern-arizona	sacramento-state	2009
28	Thu, Feb 26, 2009	REG	@	Idaho State	Big Sky	L	39	74		2	26	L 7	Holt Arena	idaho-state	sacramento-state	2009
29	Sat, Feb 28, 2009	REG	@	Weber State	Big Sky	L	61	97		2	27	L 8	Dee Events Center	weber-state	sacramento-state	2009
1	Fri, Nov 14, 2008	REG	@	Holy Cross	Patriot	L	58	67		0	1	L 1	Hart Recreation Center	holy-cross	sacred-heart	2009
2	Tue, Nov 18, 2008	REG	@	Fairfield	MAAC	L	54	70		0	2	L 2	Arena at Harbor Yard	fairfield	sacred-heart	2009
3	Thu, Nov 20, 2008	REG	@	Providence	Big East	L	87	111		0	3	L 3	Dunkin' Donuts Center	providence	sacred-heart	2009
4	Sun, Nov 30, 2008	REG		Yale	Ivy	W	63	57		1	3	W 1	William H. Pitt Center	yale	sacred-heart	2009
5	Thu, Dec 4, 2008	REG		Mount St. Mary's	NEC	W	80	75		2	3	W 2	William H. Pitt Center	mount-st-marys	sacred-heart	2009
6	Sat, Dec 6, 2008	REG		Fairleigh Dickinson	NEC	W	96	86		3	3	W 3	William H. Pitt Center	fairleigh-dickinson	sacred-heart	2009
7	Sun, Dec 14, 2008	REG		Hartford	AEC	L	55	59		3	4	L 1	William H. Pitt Center	hartford	sacred-heart	2009
