G	Date	Type		Opponent	Conf		Tm	Opp	OT	W	L	Streak	Arena	opponent_bbref_id	team	year
12	Thu, Jan 6, 2005	REG	@	New Hampshire	AEC	W	73	51		6	6	W 1	Lundholm Gymnasium	new-hampshire	albany-ny	2005
13	Sun, Jan 9, 2005	REG		Northeastern	AEC	L	70	73		6	7	L 1	SEFCU Arena	northeastern	albany-ny	2005
14	Wed, Jan 12, 2005	REG		Binghamton	AEC	W	68	62		7	7	W 1	SEFCU Arena	binghamton	albany-ny	2005
15	Sun, Jan 16, 2005	REG	@	Maine	AEC	W	58	49		8	7	W 2	Alfond Arena	maine	albany-ny	2005
16	Wed, Jan 19, 2005	REG	@	Maryland-Baltimore County	AEC	L	62	67		8	8	L 1	RAC Arena	maryland-baltimore-county	albany-ny	2005
17	Sat, Jan 22, 2005	REG	@	Vermont	AEC	L	45	62		8	9	L 2	Roy L. Patrick Gymnasium	vermont	albany-ny	2005
18	Thu, Jan 27, 2005	REG		Hartford	AEC	W	61	42		9	9	W 1	SEFCU Arena	hartford	albany-ny	2005
19	Sun, Jan 30, 2005	REG	@	Boston University	AEC	L	47	48	OT	9	10	L 1	Agganis Arena	boston-university	albany-ny	2005
20	Wed, Feb 2, 2005	REG		Stony Brook	AEC	W	69	63		10	10	W 1	SEFCU Arena	stony-brook	albany-ny	2005
21	Sat, Feb 5, 2005	REG		New Hampshire	AEC	W	81	68		11	10	W 2	SEFCU Arena	new-hampshire	albany-ny	2005
22	Wed, Feb 9, 2005	REG	@	Binghamton	AEC	L	53	67		11	11	L 1	Events Center	binghamton	albany-ny	2005
23	Sat, Feb 12, 2005	REG		Maine	AEC	W	67	54		12	11	W 1	SEFCU Arena	maine	albany-ny	2005
24	Wed, Feb 16, 2005	REG		Vermont	AEC	L	63	71		12	12	L 1	SEFCU Arena	vermont	albany-ny	2005
25	Sat, Feb 19, 2005	REG		Maryland-Baltimore County	AEC	W	76	62		13	12	W 1	SEFCU Arena	maryland-baltimore-county	albany-ny	2005
26	Thu, Feb 24, 2005	REG	@	Stony Brook	AEC	L	63	68		13	13	L 1	USB Sports Complex	stony-brook	albany-ny	2005
27	Sun, Feb 27, 2005	REG	@	Northeastern	AEC	L	63	70		13	14	L 2	Solomon Court at the Cabot Center	northeastern	albany-ny	2005
28	Sat, Mar 5, 2005	CTOURN	N	Binghamton	AEC	L	70	76		13	15	L 3	Events Center	binghamton	albany-ny	2005
1	Mon, Nov 15, 2004	REG	@	Creighton	MVC	L	40	74		0	1	L 1	Qwest Center OMAHA	creighton	alcorn-state	2005
2	Tue, Nov 16, 2004	REG	N	Northern Arizona	Big Sky	L	61	70		0	2	L 2	Qwest Center OMAHA	northern-arizona	alcorn-state	2005
3	Fri, Nov 19, 2004	REG	@	Wyoming	MWC	L	63	77		0	3	L 3	Arena-Auditorium	wyoming	alcorn-state	2005
4	Sun, Nov 21, 2004	REG	@	Air Force	MWC	L	41	67		0	4	L 4	Clune Arena 	air-force	alcorn-state	2005
5	Sat, Nov 27, 2004	REG		Texas State	Southland	L	49	65		0	5	L 5	Davey L. Whitney Complex	texas-state	alcorn-state	2005
6	Sat, Dec 4, 2004	REG		Arkansas Baptist		W	76	71		1	5	W 1	Davey L. Whitney Complex	NA	alcorn-state	2005
7	Tue, Dec 7, 2004	REG	@	Illinois State	MVC	L	62	75		1	6	L 1	Redbird Arena	illinois-state	alcorn-state	2005
8	Sat, Dec 11, 2004	REG	@	Southern Mississippi	CUSA	L	61	82		1	7	L 2	Reed Green Coliseum	southern-mississippi	alcorn-state	2005
9	Tue, Dec 28, 2004	REG	@	Texas A&M-Corpus Christi	Ind	L	41	85		1	8	L 3	American Bank Center	texas-am-corpus-christi	alcorn-state	2005
10	Wed, Dec 29, 2004	REG	N	St. Bonaventure	A-10	L	66	80		1	9	L 4	American Bank Center	st-bonaventure	alcorn-state	2005
11	Mon, Jan 3, 2005	REG		Prairie View	SWAC	L	69	77		1	10	L 5	Davey L. Whitney Complex	prairie-view	alcorn-state	2005
12	Wed, Jan 5, 2005	REG		Texas Southern	SWAC	W	72	67		2	10	W 1	Davey L. Whitney Complex	texas-southern	alcorn-state	2005
13	Sat, Jan 8, 2005	REG	@	Jackson State	SWAC	L	58	70		2	11	L 1	Lee E. Williams Athletics and Assembly Center	jackson-state	alcorn-state	2005
14	Mon, Jan 10, 2005	REG	@	Grambling	SWAC	W	72	71	OT	3	11	W 1	Tiger Memorial Gym	grambling	alcorn-state	2005
15	Sat, Jan 15, 2005	REG		Mississippi Valley State	SWAC	L	59	63	OT	3	12	L 1	Davey L. Whitney Complex	mississippi-valley-state	alcorn-state	2005
16	Mon, Jan 17, 2005	REG		Arkansas-Pine Bluff	SWAC	W	53	45		4	12	W 1	Davey L. Whitney Complex	arkansas-pine-bluff	alcorn-state	2005
17	Thu, Jan 20, 2005	REG		Texas-Rio Grande Valley	Ind	L	54	64		4	13	L 1	Davey L. Whitney Complex	texas-pan-american	alcorn-state	2005
18	Sat, Jan 22, 2005	REG	@	Alabama A&M	SWAC	L	53	78		4	14	L 2	Elmore Health Science Building 	alabama-am	alcorn-state	2005
19	Mon, Jan 24, 2005	REG	@	Alabama State	SWAC	L	58	69		4	15	L 3	ASU Acadome	alabama-state	alcorn-state	2005
20	Sat, Jan 29, 2005	REG		Southern	SWAC	W	69	67		5	15	W 1	Davey L. Whitney Complex	southern	alcorn-state	2005
21	Sat, Feb 5, 2005	REG		Jackson State	SWAC	L	63	68		5	16	L 1	Davey L. Whitney Complex	jackson-state	alcorn-state	2005
22	Mon, Feb 7, 2005	REG		Grambling	SWAC	L	50	54		5	17	L 2	Davey L. Whitney Complex	grambling	alcorn-state	2005
23	Sat, Feb 12, 2005	REG	@	Mississippi Valley State	SWAC	L	42	81		5	18	L 3	Harrison HPER Complex	mississippi-valley-state	alcorn-state	2005
24	Mon, Feb 14, 2005	REG	@	Arkansas-Pine Bluff	SWAC	L	65	70		5	19	L 4	K.L. Johnson HPER Complex	arkansas-pine-bluff	alcorn-state	2005
25	Sat, Feb 19, 2005	REG		Alabama A&M	SWAC	L	63	77		5	20	L 5	Davey L. Whitney Complex	alabama-am	alcorn-state	2005
26	Mon, Feb 21, 2005	REG		Alabama State	SWAC	W	51	47		6	20	W 1	Davey L. Whitney Complex	alabama-state	alcorn-state	2005
27	Sat, Feb 26, 2005	REG	@	Southern	SWAC	L	53	85		6	21	L 1	F. G. Clark Activity Center	southern	alcorn-state	2005
28	Thu, Mar 3, 2005	REG	@	Prairie View	SWAC	W	56	54	OT	7	21	W 1	William J. Nicks Building	prairie-view	alcorn-state	2005
29	Sat, Mar 5, 2005	REG	@	Texas Southern	SWAC	L	57	63		7	22	L 1	Health & Physical Education Arena	texas-southern	alcorn-state	2005
1	Mon, Nov 15, 2004	REG	@	Virginia Commonwealth	CAA	L	76	82	OT	0	1	L 1	Alltel Pavilion at the Stuart C. Siegel Center	virginia-commonwealth	american	2005
2	Sat, Nov 20, 2004	REG	@	Niagara	MAAC	L	71	78		0	2	L 2	Gallagher Center	niagara	american	2005
3	Tue, Nov 23, 2004	REG		Wagner	NEC	W	70	49		1	2	W 1	Bender Arena	wagner	american	2005
4	Mon, Nov 29, 2004	REG		Saint Francis (PA)	NEC	W	71	65		2	2	W 2	Bender Arena	saint-francis-pa	american	2005
5	Sat, Dec 4, 2004	REG		Vermont	AEC	W	67	64		3	2	W 3	Bender Arena	vermont	american	2005
6	Wed, Dec 8, 2004	REG	@	Towson	CAA	W	75	64		4	2	W 4	Towson Center	towson	american	2005
7	Sat, Dec 11, 2004	REG		Ohio	MAC	W	64	55		5	2	W 5	Bender Arena	ohio	american	2005
8	Thu, Dec 23, 2004	REG	@	Maryland (24)	ACC	L	61	82		5	3	L 1	Comcast Center	maryland	american	2005
9	Tue, Dec 28, 2004	REG		La Salle	A-10	L	53	66		5	4	L 2	Bender Arena	la-salle	american	2005
10	Sun, Jan 2, 2005	REG	@	Delaware	CAA	W	64	58		6	4	W 1	Bob Carpenter Center	delaware	american	2005
11	Tue, Jan 4, 2005	REG	@	Missouri	Big 12	L	51	64		6	5	L 1	Mizzou Arena	missouri	american	2005
12	Sat, Jan 8, 2005	REG		Lehigh	Patriot	L	53	56		6	6	L 2	Bender Arena	lehigh	american	2005
13	Mon, Jan 10, 2005	REG	@	Yale	Ivy	W	69	65		7	6	W 1	John J. Lee Ampitheater	yale	american	2005
14	Wed, Jan 12, 2005	REG	@	Navy	Patriot	W	66	60		8	6	W 2	Alumni Hall	navy	american	2005
15	Sat, Jan 15, 2005	REG		Lafayette	Patriot	W	76	74		9	6	W 3	Bender Arena	lafayette	american	2005
16	Fri, Jan 21, 2005	REG	@	Army	Patriot	W	72	37		10	6	W 4	Christl Arena	army	american	2005
17	Mon, Jan 24, 2005	REG	@	Holy Cross	Patriot	L	56	80		10	7	L 1	Hart Recreation Center	holy-cross	american	2005
18	Fri, Jan 28, 2005	REG		Bucknell	Patriot	W	68	59		11	7	W 1	Bender Arena	bucknell	american	2005
19	Sun, Jan 30, 2005	REG		Colgate	Patriot	W	78	59		12	7	W 2	Bender Arena	colgate	american	2005
20	Fri, Feb 4, 2005	REG		Army	Patriot	W	86	58		13	7	W 3	Bender Arena	army	american	2005
21	Sun, Feb 6, 2005	REG		Holy Cross	Patriot	L	67	76	OT	13	8	L 1	Bender Arena	holy-cross	american	2005
22	Fri, Feb 11, 2005	REG	@	Bucknell	Patriot	L	52	65		13	9	L 2	Sojka Pavilion	bucknell	american	2005
23	Sun, Feb 13, 2005	REG	@	Colgate	Patriot	L	57	67		13	10	L 3	Cotterell Court	colgate	american	2005
24	Sat, Feb 19, 2005	REG	@	Lafayette	Patriot	L	89	93	OT	13	11	L 4	Kirby Sports Center	lafayette	american	2005
25	Wed, Feb 23, 2005	REG	@	Lehigh	Patriot	W	65	61		14	11	W 1	Stabler Arena	lehigh	american	2005
26	Sat, Feb 26, 2005	REG		Navy	Patriot	W	84	77		15	11	W 2	Bender Arena	navy	american	2005
27	Fri, Mar 4, 2005	CTOURN	N	Navy	Patriot	W	85	83	OT	16	11	W 3	Sojka Pavilion	navy	american	2005
28	Sun, Mar 6, 2005	CTOURN	@	Bucknell	Patriot	L	35	53		16	12	L 1	Sojka Pavilion	bucknell	american	2005
1	Sat, Nov 20, 2004	REG		Erskine		W	79	49		1	0	W 1	Holmes Convocation Center	NA	appalachian-state	2005
2	Wed, Nov 24, 2004	REG	@	Virginia	ACC	L	60	77		1	1	L 1	University Hall	virginia	appalachian-state	2005
3	Sat, Nov 27, 2004	REG		Tennessee Tech	OVC	W	98	87		2	1	W 1	Holmes Convocation Center	tennessee-tech	appalachian-state	2005
4	Mon, Nov 29, 2004	REG		James Madison	CAA	W	78	69		3	1	W 2	Holmes Convocation Center	james-madison	appalachian-state	2005
5	Wed, Dec 1, 2004	REG	@	South Carolina	SEC	L	57	91		3	2	L 1	The Colonial Life Arena	south-carolina	appalachian-state	2005
6	Mon, Dec 6, 2004	REG		South Carolina Upstate		W	84	74		4	2	W 1	Holmes Convocation Center	NA	appalachian-state	2005
7	Sat, Dec 11, 2004	REG	@	Wofford	Southern	L	66	75		4	3	L 1	Benjamin Johnson Arena	wofford	appalachian-state	2005
8	Sat, Dec 18, 2004	REG		Milligan		W	98	67		5	3	W 1	Holmes Convocation Center	NA	appalachian-state	2005
9	Wed, Dec 22, 2004	REG	@	Vanderbilt	SEC	L	51	68		5	4	L 1	Memorial Gymnasium	vanderbilt	appalachian-state	2005
10	Thu, Dec 30, 2004	REG	@	Miami (FL)	ACC	L	63	80		5	5	L 2	BankUnited Center	miami-fl	appalachian-state	2005
11	Wed, Jan 5, 2005	REG		East Tennessee State	Southern	W	81	79		6	5	W 1	Holmes Convocation Center	east-tennessee-state	appalachian-state	2005
12	Sat, Jan 8, 2005	REG		North Carolina-Greensboro	Southern	L	79	84		6	6	L 1	Holmes Convocation Center	north-carolina-greensboro	appalachian-state	2005
13	Tue, Jan 11, 2005	REG	@	Davidson	Southern	L	63	66		6	7	L 2	Belk Arena	davidson	appalachian-state	2005
14	Sat, Jan 15, 2005	REG	@	Georgia Southern	Southern	L	88	92		6	8	L 3	Hanner Fieldhouse	georgia-southern	appalachian-state	2005
15	Tue, Jan 18, 2005	REG		Elon	Southern	W	73	62		7	8	W 1	Holmes Convocation Center	elon	appalachian-state	2005
16	Sat, Jan 22, 2005	REG		College of Charleston	Southern	W	76	68		8	8	W 2	Holmes Convocation Center	college-of-charleston	appalachian-state	2005
17	Mon, Jan 24, 2005	REG	@	Chattanooga	Southern	L	52	60		8	9	L 1	The McKenzie Arena	chattanooga	appalachian-state	2005
18	Mon, Jan 31, 2005	REG	@	Longwood	Ind	W	89	59		9	9	W 1	Willett Hall	longwood	appalachian-state	2005
19	Thu, Feb 3, 2005	REG		Citadel	Southern	W	84	66		10	9	W 2	Holmes Convocation Center	citadel	appalachian-state	2005
20	Mon, Feb 7, 2005	REG	@	Western Carolina	Southern	W	74	71		11	9	W 3	Ramsey Center	western-carolina	appalachian-state	2005
21	Wed, Feb 9, 2005	REG	@	East Tennessee State	Southern	W	95	73		12	9	W 4	Memorial Center	east-tennessee-state	appalachian-state	2005
22	Sat, Feb 12, 2005	REG		Chattanooga	Southern	W	83	61		13	9	W 5	Holmes Convocation Center	chattanooga	appalachian-state	2005
23	Mon, Feb 14, 2005	REG		Furman	Southern	W	60	47		14	9	W 6	Holmes Convocation Center	furman	appalachian-state	2005
24	Wed, Feb 16, 2005	REG		Longwood	Ind	W	79	65		15	9	W 7	Holmes Convocation Center	longwood	appalachian-state	2005
25	Sat, Feb 19, 2005	REG	@	North Carolina-Greensboro	Southern	L	73	92		15	10	L 1	Fleming Gymnasium	north-carolina-greensboro	appalachian-state	2005
26	Tue, Feb 22, 2005	REG		Western Carolina	Southern	W	72	54		16	10	W 1	Holmes Convocation Center	western-carolina	appalachian-state	2005
27	Sat, Feb 26, 2005	REG	@	Elon	Southern	L	55	58		16	11	L 1	Alumni Gym	elon	appalachian-state	2005
28	Wed, Mar 2, 2005	CTOURN	N	Citadel	Southern	W	68	59		17	11	W 1	The McKenzie Arena	citadel	appalachian-state	2005
29	Thu, Mar 3, 2005	CTOURN	N	College of Charleston	Southern	W	63	60		18	11	W 2	The McKenzie Arena	college-of-charleston	appalachian-state	2005
30	Fri, Mar 4, 2005	CTOURN	@	Chattanooga	Southern	L	51	57		18	12	L 1	The McKenzie Arena	chattanooga	appalachian-state	2005
1	Tue, Nov 16, 2004	REG		San Diego	WCC	W	80	69		1	0	W 1	McKale Center	san-diego	arizona	2005
2	Thu, Nov 18, 2004	REG		Wright State	Horizon	W	83	66		2	0	W 2	McKale Center	wright-state	arizona	2005
3	Sun, Nov 21, 2004	REG	@	Virginia	ACC	L	60	78		2	1	L 1	University Hall	virginia	arizona	2005
4	Wed, Nov 24, 2004	REG	N	Michigan	Big Ten	W	61	60	OT	3	1	W 1	Madison Square Garden (IV)	michigan	arizona	2005
5	Fri, Nov 26, 2004	REG	N	Wake Forest (1)	ACC	L	60	63		3	2	L 1	Madison Square Garden (IV)	wake-forest	arizona	2005
6	Tue, Nov 30, 2004	REG		Wyoming	MWC	W	98	70		4	2	W 1	McKale Center	wyoming	arizona	2005
7	Sun, Dec 5, 2004	REG	N	Mississippi State (15)	SEC	W	68	64		5	2	W 2	Honda Center	mississippi-state	arizona	2005
8	Sat, Dec 11, 2004	REG		Utah	MWC	W	67	62		6	2	W 3	McKale Center	utah	arizona	2005
9	Sat, Dec 18, 2004	REG	@	Marquette	CUSA	W	48	43		7	2	W 4	Bradley Center	marquette	arizona	2005
10	Tue, Dec 21, 2004	REG		Manhattan	MAAC	W	105	75		8	2	W 5	McKale Center	manhattan	arizona	2005
11	Tue, Dec 28, 2004	REG		Eastern Washington	Big Sky	W	79	45		9	2	W 6	McKale Center	eastern-washington	arizona	2005
12	Thu, Dec 30, 2004	REG		Richmond	A-10	W	84	71		10	2	W 7	McKale Center	richmond	arizona	2005
13	Sun, Jan 2, 2005	REG		Arizona State	Pac-10	W	97	79		11	2	W 8	McKale Center	arizona-state	arizona	2005
14	Thu, Jan 6, 2005	REG	@	University of California	Pac-10	W	87	67		12	2	W 9	Haas Pavilion	california	arizona	2005
15	Sat, Jan 8, 2005	REG	@	Stanford	Pac-10	L	76	87		12	3	L 1	Maples Pavilion	stanford	arizona	2005
16	Thu, Jan 13, 2005	REG		Southern California	Pac-10	W	77	68		13	3	W 1	McKale Center	southern-california	arizona	2005
17	Sat, Jan 15, 2005	REG		UCLA	Pac-10	W	76	73		14	3	W 2	McKale Center	ucla	arizona	2005
18	Thu, Jan 20, 2005	REG	@	Oregon	Pac-10	W	74	66		15	3	W 3	McArthur Court	oregon	arizona	2005
19	Sat, Jan 22, 2005	REG	@	Oregon State	Pac-10	W	92	83		16	3	W 4	Gill Coliseum	oregon-state	arizona	2005
20	Thu, Jan 27, 2005	REG		Washington (10)	Pac-10	W	91	82		17	3	W 5	McKale Center	washington	arizona	2005
21	Sat, Jan 29, 2005	REG		Washington State	Pac-10	L	63	70		17	4	L 1	McKale Center	washington-state	arizona	2005
22	Thu, Feb 3, 2005	REG		University of California	Pac-10	W	97	76		18	4	W 1	McKale Center	california	arizona	2005
23	Sat, Feb 5, 2005	REG		Stanford	Pac-10	W	90	72		19	4	W 2	McKale Center	stanford	arizona	2005
24	Thu, Feb 10, 2005	REG	@	Southern California	Pac-10	W	88	76		20	4	W 3	L. A. Sports Arena	southern-california	arizona	2005
25	Sat, Feb 12, 2005	REG	@	UCLA	Pac-10	W	83	73		21	4	W 4	Pauley Pavilion	ucla	arizona	2005
26	Thu, Feb 17, 2005	REG		Oregon	Pac-10	W	92	67		22	4	W 5	McKale Center	oregon	arizona	2005
27	Sun, Feb 20, 2005	REG		Oregon State	Pac-10	W	91	70		23	4	W 6	McKale Center	oregon-state	arizona	2005
28	Thu, Feb 24, 2005	REG	@	Washington State	Pac-10	W	57	56	OT	24	4	W 7	Friel Court	washington-state	arizona	2005
29	Sat, Feb 26, 2005	REG	@	Washington (14)	Pac-10	L	85	93		24	5	L 1	Bank of America Arena	washington	arizona	2005
30	Sat, Mar 5, 2005	REG	@	Arizona State	Pac-10	W	70	68		25	5	W 1	Wells Fargo Arena	arizona-state	arizona	2005
31	Thu, Mar 10, 2005	CTOURN	N	University of California	Pac-10	W	88	63		26	5	W 2	Staples Center	california	arizona	2005
32	Fri, Mar 11, 2005	CTOURN	N	Oregon State	Pac-10	W	90	59		27	5	W 3	Staples Center	oregon-state	arizona	2005
33	Sat, Mar 12, 2005	CTOURN	N	Washington (14)	Pac-10	L	72	81		27	6	L 1	Staples Center	washington	arizona	2005
34	Thu, Mar 17, 2005	NCAA	N	Utah State	Big West	W	66	53		28	6	W 1	Taco Bell Arena	utah-state	arizona	2005
35	Sat, Mar 19, 2005	NCAA	N	Alabama-Birmingham	CUSA	W	85	63		29	6	W 2		alabama-birmingham	arizona	2005
36	Thu, Mar 24, 2005	NCAA	N	Oklahoma State (6)	Big 12	W	79	78		30	6	W 3		oklahoma-state	arizona	2005
37	Sat, Mar 26, 2005	NCAA	N	Illinois (1)	Big Ten	L	89	90	OT	30	7	L 1		illinois	arizona	2005
1	Sun, Nov 21, 2004	REG		Jackson State	SWAC	W	79	48		1	0	W 1	Wells Fargo Arena	jackson-state	arizona-state	2005
2	Tue, Nov 23, 2004	REG		Delaware State	MEAC	W	67	56		2	0	W 2	Wells Fargo Arena	delaware-state	arizona-state	2005
3	Fri, Nov 26, 2004	REG	N	Texas-El Paso	WAC	L	65	66		2	1	L 1	Valley High School	texas-el-paso	arizona-state	2005
4	Sat, Nov 27, 2004	REG	N	Vanderbilt	SEC	W	87	68		3	1	W 1	Valley High School	vanderbilt	arizona-state	2005
5	Tue, Nov 30, 2004	REG	@	Temple	A-10	W	65	62		4	1	W 2	Liacouras Center	temple	arizona-state	2005
6	Sat, Dec 4, 2004	REG		Cal State Northridge	Big West	W	67	66		5	1	W 3	Wells Fargo Arena	cal-state-northridge	arizona-state	2005
7	Mon, Dec 6, 2004	REG		Fairleigh Dickinson	NEC	W	89	81		6	1	W 4	Wells Fargo Arena	fairleigh-dickinson	arizona-state	2005
8	Sun, Dec 12, 2004	REG		UC-Riverside	Big West	W	75	59		7	1	W 5	Wells Fargo Arena	california-riverside	arizona-state	2005
9	Mon, Dec 20, 2004	REG		Northwestern	Big Ten	W	90	55		8	1	W 6	Wells Fargo Arena	northwestern	arizona-state	2005
10	Wed, Dec 22, 2004	REG		Santa Clara	WCC	W	68	63		9	1	W 7	Wells Fargo Arena	santa-clara	arizona-state	2005
11	Tue, Dec 28, 2004	REG		Long Island University	NEC	W	92	63		10	1	W 8	Wells Fargo Arena	long-island-university	arizona-state	2005
12	Wed, Dec 29, 2004	REG		Valparaiso	Mid-Cont	W	89	65		11	1	W 9	Wells Fargo Arena	valparaiso	arizona-state	2005
13	Sun, Jan 2, 2005	REG	@	Arizona (14)	Pac-10	L	79	97		11	2	L 1	McKale Center	arizona	arizona-state	2005
14	Thu, Jan 6, 2005	REG	@	Stanford	Pac-10	W	81	69		12	2	W 1	Maples Pavilion	stanford	arizona-state	2005
15	Sat, Jan 8, 2005	REG	@	University of California	Pac-10	W	79	70		13	2	W 2	Haas Pavilion	california	arizona-state	2005
16	Thu, Jan 13, 2005	REG		UCLA	Pac-10	L	82	86		13	3	L 1	Wells Fargo Arena	ucla	arizona-state	2005
17	Sat, Jan 15, 2005	REG		Southern California	Pac-10	L	94	98		13	4	L 2	Wells Fargo Arena	southern-california	arizona-state	2005
18	Thu, Jan 20, 2005	REG	@	Oregon State	Pac-10	L	66	88		13	5	L 3	Gill Coliseum	oregon-state	arizona-state	2005
19	Sat, Jan 22, 2005	REG	@	Oregon	Pac-10	W	64	51		14	5	W 1	McArthur Court	oregon	arizona-state	2005
20	Thu, Jan 27, 2005	REG		Washington State	Pac-10	W	68	62		15	5	W 2	Wells Fargo Arena	washington-state	arizona-state	2005
21	Sun, Jan 30, 2005	REG		Washington (10)	Pac-10	L	70	79		15	6	L 1	Wells Fargo Arena	washington	arizona-state	2005
22	Thu, Feb 3, 2005	REG		Stanford	Pac-10	W	74	67		16	6	W 1	Wells Fargo Arena	stanford	arizona-state	2005
23	Sat, Feb 5, 2005	REG		University of California	Pac-10	L	82	84		16	7	L 1	Wells Fargo Arena	california	arizona-state	2005
24	Thu, Feb 10, 2005	REG	@	UCLA	Pac-10	L	76	95		16	8	L 2	Pauley Pavilion	ucla	arizona-state	2005
25	Sat, Feb 12, 2005	REG	@	Southern California	Pac-10	L	71	82		16	9	L 3	L. A. Sports Arena	southern-california	arizona-state	2005
26	Thu, Feb 17, 2005	REG		Oregon State	Pac-10	W	75	73		17	9	W 1	Wells Fargo Arena	oregon-state	arizona-state	2005
27	Sat, Feb 19, 2005	REG		Oregon	Pac-10	W	66	56		18	9	W 2	Wells Fargo Arena	oregon	arizona-state	2005
28	Thu, Feb 24, 2005	REG	@	Washington (14)	Pac-10	L	82	90		18	10	L 1	Bank of America Arena	washington	arizona-state	2005
29	Sat, Feb 26, 2005	REG	@	Washington State	Pac-10	L	55	57		18	11	L 2	Friel Court	washington-state	arizona-state	2005
30	Sat, Mar 5, 2005	REG		Arizona (11)	Pac-10	L	68	70		18	12	L 3	Wells Fargo Arena	arizona	arizona-state	2005
31	Thu, Mar 10, 2005	CTOURN	N	Washington (14)	Pac-10	L	90	95	OT	18	13	L 4	Staples Center	washington	arizona-state	2005
32	Thu, Mar 17, 2005	NIT	@	Nevada-Las Vegas	MWC	L	78	89		18	14	L 5	Thomas & Mack Center	nevada-las-vegas	arizona-state	2005
1	Fri, Nov 19, 2004	REG	N	Winthrop	Big South	W	72	49		1	0	W 1	Virgin Islands Sport & Fitness Center 	winthrop	arkansas	2005
2	Sun, Nov 21, 2004	REG	N	Troy	A-Sun	W	89	54		2	0	W 2	Virgin Islands Sport & Fitness Center 	troy	arkansas	2005
3	Mon, Nov 22, 2004	REG	N	Eastern Michigan	MAC	W	82	64		3	0	W 3	Virgin Islands Sport & Fitness Center 	eastern-michigan	arkansas	2005
4	Sat, Nov 27, 2004	REG		Gardner-Webb	A-Sun	W	79	63		4	0	W 4	Bud Walton Arena	gardner-webb	arkansas	2005
5	Tue, Nov 30, 2004	REG		Tulsa	WAC	W	85	73		5	0	W 5	Bud Walton Arena	tulsa	arkansas	2005
6	Sat, Dec 4, 2004	REG	N	Illinois (5)	Big Ten	L	60	72		5	1	L 1	Alltel Arena	illinois	arkansas	2005
7	Tue, Dec 7, 2004	REG	@	Missouri	Big 12	W	62	52		6	1	W 1	Mizzou Arena	missouri	arkansas	2005
8	Thu, Dec 16, 2004	REG		Tennessee State	OVC	W	96	68		7	1	W 2	Bud Walton Arena	tennessee-state	arkansas	2005
9	Sat, Dec 18, 2004	REG		Prairie View	SWAC	W	102	50		8	1	W 3	Bud Walton Arena	prairie-view	arkansas	2005
10	Mon, Dec 20, 2004	REG		Lipscomb	A-Sun	W	83	54		9	1	W 4	Bud Walton Arena	lipscomb	arkansas	2005
11	Thu, Dec 23, 2004	REG		Hartford	AEC	W	87	55		10	1	W 5	Bud Walton Arena	hartford	arkansas	2005
12	Wed, Dec 29, 2004	REG		Jacksonville State	OVC	W	73	67		11	1	W 6	Bud Walton Arena	jacksonville-state	arkansas	2005
13	Fri, Dec 31, 2004	REG		Louisiana-Monroe	Southland	W	85	43		12	1	W 7	Bud Walton Arena	louisiana-monroe	arkansas	2005
14	Wed, Jan 5, 2005	REG		Mississippi	SEC	W	69	46		13	1	W 8	Bud Walton Arena	mississippi	arkansas	2005
15	Sat, Jan 8, 2005	REG	@	Florida	SEC	L	74	82		13	2	L 1	Stephen C. O'Connell Center	florida	arkansas	2005
16	Tue, Jan 11, 2005	REG		Alabama (23)	SEC	L	61	64		13	3	L 2	Bud Walton Arena	alabama	arkansas	2005
17	Sat, Jan 15, 2005	REG	@	Mississippi State (11)	SEC	L	55	80		13	4	L 3	Humphrey Coliseum	mississippi-state	arkansas	2005
18	Wed, Jan 19, 2005	REG	@	Louisiana State	SEC	L	63	66	OT	13	5	L 4	Maravich Assembly Center	louisiana-state	arkansas	2005
19	Sat, Jan 22, 2005	REG		Auburn	SEC	W	95	59		14	5	W 1	Bud Walton Arena	auburn	arkansas	2005
20	Sat, Jan 29, 2005	REG		Kentucky (7)	SEC	L	67	68		14	6	L 1	Bud Walton Arena	kentucky	arkansas	2005
21	Wed, Feb 2, 2005	REG	@	South Carolina	SEC	L	52	64		14	7	L 2	The Colonial Life Arena	south-carolina	arkansas	2005
22	Sat, Feb 5, 2005	REG	@	Mississippi	SEC	W	66	65		15	7	W 1	C.M. Tad Smith Coliseum	mississippi	arkansas	2005
23	Wed, Feb 9, 2005	REG		Georgia	SEC	W	62	47		16	7	W 2	Bud Walton Arena	georgia	arkansas	2005
24	Sat, Feb 12, 2005	REG		Louisiana State	SEC	W	65	62		17	7	W 3	Bud Walton Arena	louisiana-state	arkansas	2005
25	Wed, Feb 16, 2005	REG	@	Alabama (16)	SEC	L	63	72		17	8	L 1	Coleman Coliseum 	alabama	arkansas	2005
26	Sat, Feb 19, 2005	REG	@	Vanderbilt	SEC	L	65	79		17	9	L 2	Memorial Gymnasium	vanderbilt	arkansas	2005
27	Sat, Feb 26, 2005	REG		Tennessee	SEC	W	70	68		18	9	W 1	Bud Walton Arena	tennessee	arkansas	2005
28	Tue, Mar 1, 2005	REG		Mississippi State	SEC	L	55	57		18	10	L 1	Bud Walton Arena	mississippi-state	arkansas	2005
29	Sat, Mar 5, 2005	REG	@	Auburn	SEC	L	64	77		18	11	L 2	Beard-Eaves-Memorial	auburn	arkansas	2005
